NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
RIMAE MERSENIUS;RI2069S04653W;2069S04653;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Mersenius - Marin Mersene;(??);;;;Filòsof i físic;França;francès;17;17è segle;Oizé;1588;París;1648;Amic de Descartes. Nombrosos treballs particularment en acústica. Mesura de la pesantor amb un pèndul en 1644. Organitzador de reunió de savis a l'origen de l'Acadèmia de les Ciències.;-46.528779;313.471221;46.529° West;-20.694372;20.694° South;Cara visible;Sud-Oest;Regió a l'est de Mare Humorum;51;Mersenius;183;;;;;230;2;139;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Llargues escletxes paral·leles i bastant amples.;Orientades Nord-Sud paral·lelament a Rupes Liebig.;Travessa la muralla de Mersenius D a la seva extremitat Sud.;;3;Formació molt interessant;11;4 dies després de quart creixent;3 dies després de quart minvant;150;Reflector 150 mm;Reflector de 300 mm;Rimae Mersenius;Rimae Mersenius;5124;240;-20.6943725;313.4712208;-16.13315964;-22.71677017;316.3410397;310.0481358;LOLA2011;Europa;França;Rima, rimae;RI;Mare Humorum;LAC-93;Adopted by IAU;01.01.1985 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5124
RIMAE OPELT;RI1364S01814W;1364S01814;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres d'Opelt - Friedrich W. Opelt;(??);;;;Banquer;Alemanya;alemany;19;19è segle;?;1794;?;1863;Mecenes que va mantenir els treballs dels selenògrafs Lohrmann i Schmidt.;-18.138151;341.861849;18.138° West;-13.643184;13.643° South;Cara visible;Sud-Oest;Regió al sud-est de l'Oceà de les Tempestes;42;Fra Mauro;217;;;;;70;2;42;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sistema d'escletxes sinuoses orientades Nord-Sud i situades a la frontera entre Mare Cognitum i Mare Nubium.;;;;2;Formació força interessant;8;1 dia després de quart creixent;Quart minvant;150;Reflector 150 mm;Reflector de 300 mm;Rimae Opelt;Rimae Opelt;5125;55;-13.6431838;341.861849;-12.8241024;-14.56212234;342.3255291;341.4696178;LOLA2011;Europa;Alemanya;Rima, rimae;RI;Montes Riphaeus;LAC-76;Adopted by IAU;01.01.1964 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5125
RIMAE PALMIERI;RI2783S04717W;2783S04717;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Palmieri - Luigi Palmieri;(??);;;;Físic i meteoròleg;Itàlia;italià;19;19è segle;Faicchio;1807;Nàpols;1896;Treballs sobre els corrents tel·lúrics, el magnetisme terrestre i l'electricitat atmosfèrica. Director de l'Observatori del Vesubi en 1850.;-47.170043;312.829957;47.170° West;-27.834611;27.835° South;Cara visible;Sud-Oest;Regió a l'est de Mare Humorum;51;Mersenius;143;;;;;150;2;91;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Ranures estretes orientades Nord Sud.;Prolonguen Rupes Liebig al Sud.;Travessen el cràter Palmieri creuant-se en el seu centre.;;2;Formació força interessant;11;4 dies després de quart creixent;3 dies després de quart minvant;150;Reflector 150 mm;Reflector de 300 mm;Rimae Palmieri;Rimae Palmieri;5126;27127;-27.83461092;312.8299566;-25.55895424;-30.34988022;313.9967785;311.9683018;LOLA2011;Europa;Itàlia;Rima, rimae;RI;Mare Humorum;LAC-93;Adopted by IAU;01.01.1964 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5126
RIMAE PARRY;RI0807S01652W;0807S01652;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Parry - Sir William Edward Parry;(??);;;;Explorador i almirall;Anglaterra;anglès;19;19è segle;Bath;1790;Greenwich;1855;Especialista de les regions polars. Va fer l'exploració del Estret de Lancaster. Descobridor de l' Illa Melville i del Estret de Wellington.;-16.51803;343.48197;16.518° West;-8.067146;8.067° South;Cara visible;Sud-Oest;Regió al sud-est de l'Oceà de les Tempestes;42;Fra Mauro;216;;;;;300;1.5;182;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sistema d'escletxes ramificades orientades Nord-Sud.;Travessen els cràters Fra Mauro Bonpland i Parry.;;;3;Formació molt interessant;8;1 dia després de quart creixent;Quart minvant;150;Reflector 150 mm;Reflector de 300 mm;Rimae Parry;Rimae Parry;5127;210;-8.067146312;343.4819704;-3.646884918;-11.82884026;345.2774906;342.0820141;LOLA2011;Europa;Gran Bretanya;Rima, rimae;RI;Montes Riphaeus;LAC-76;Adopted by IAU;01.01.1964 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5127
RIMAE PETAVIUS;RI2523S06048E;2523S06048;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Petavius - Denis Pétau;(??);;;;Teòleg i historiador;França;francès;17;17è segle;?;1583;?;1652;??;60.483689;60.483689;60.484° East;-25.234001;25.234° South;Cara visible;Sud-Est;Vora sud del Mar de la Fecunditat;59;Petavius;147;;105C 112C;;;80;2;48;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sistema d'escletxes estretes situat en l'arena de Petavius.;Parteixen en radi del massís muntanyós central de Petavius.;Una escletxa encara més fina sobre el fons Est de Petavius.;;3;Formació molt interessant;3;3 dies després de Lluna nova;2 dies després de Lluna plena;150;Reflector 150 mm;Reflector de 300 mm;Rimae Petavius;Rimae Petavius;5128;110;-25.23400064;60.48368862;-23.5483532;-26.31688309;62.44952965;58.54400444;LOLA2011;Europa;França;Rima, rimae;RI;Petavius;LAC-98;Adopted by IAU;01.01.1964 00:00;;Dins del cràter;http://planetarynames.wr.usgs.gov/Feature/5128
RIMAE PITATUS;RI2984S01362W;2984S01362;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Pitatus - Pitro Pitati;(??);;;;Matemàtic i astrònom;Itàlia;italià;16;16è segle;?;?;?;?;??;-13.623355;346.376645;13.623° West;-29.835243;29.835° South;Cara visible;Sud-Oest;Sector del Mar dels Núvols;54;Birt;132;;;;IV-115-H3 IV-122-H3;100;1;61;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sistema d'escletxes estretes i ramificades situat en Pitatus.;Repartides tot al voltant del fons del cràter.;;;3;Formació molt interessant;8;1 dia després de quart creixent;Quart minvant;250;Reflector 250 mm;Reflector  500 mm;Rimae Pitatus;Rimae Pitatus;5130;90;-29.83524301;346.376645;-28.56900024;-31.04876518;348.0153408;344.6564884;LOLA2011;Europa;Itàlia;Rima, rimae;RI;Pitatus;LAC-94;Adopted by IAU;01.01.1964 00:00;;Dins del cràter;http://planetarynames.wr.usgs.gov/Feature/5130
RIMAE PLATO;RI5088N00302W;5088N00302;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Platon - Plató;(??);;;;Filòsof;Grècia;grec;-5;5è segle AC;Atenes;428 AC;Atenes;347 AC;Preceptor de Dionís el Jove. Fundador de l'Acadèmia. Va escriure 28 Diàlegs i  nombroses Cartes. Filosofia que feia la síntesi entre el racionalisme i l'espiritualisme. Creia en uns astres esfèrics;-3.015089;356.984911;3.015° West;50.879105;50.879° North;Cara visible;Nord-Oest;Limbe nord de la Lluna;4;Archytas;378;;;;;0;2;0;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Ranura sinuosa situada a l'Est de Plato i orientada Oest Est.;;;;3;Formació molt interessant;7;Quart creixent;6 dies després de Lluna plena;150;Reflector 150 mm;Reflector de 300 mm;Rimae Plato;Rimae Plato;5131;180;50.87910498;356.9849107;53.14645576;47.49381447;359.4290638;355.1936779;LOLA2011;Europa;Grec;Rima, rimae;RI;Plato;LAC-12;Adopted by IAU;01.01.1964 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5131
RIMAE PLINIUS;RI1705N02314E;1705N02314;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Plinius - Gaius Plinius Secundus (Plini el Vell);(??);;;;Naturalista i escriptor;Roma;romà;1;1er  segle;Como;23;Stabies;79;Conegut per la seva enciclopèdia en 37 volums anomenada Història natural. Mort en una erupció del Vesubi.;23.141532;23.141532;23.142° East;17.050833;17.051° North;Cara visible;Nord-Est;Part sud-est del Mar de la Serenitat;24;Bessel;284;;;;;120;3;73;2;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sistema de tres escletxes paral·leles al marge Sud de Mare Serenitatis situades entre Promontorium Archerusia i Mons Argaeus.;La més ampla sembla composta de craterets alineats i és interrompuda en el seu centre pel vessant Nord de Plinius.;;;3;Formació molt interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;100;Reflector 100 mm;Reflector 200 mm;Rimae Plinius;Rimae Plinius;5132;100;17.05083346;23.14153226;18.09469414;16.10879326;24.85067558;21.55935478;LOLA2011;Europa;Roman;Rima, rimae;RI;Mare Serenitatis;LAC-42;Adopted by IAU;01.01.1964 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5132
RIMAE POSIDONIUS;RI3203N02961E;3203N02961;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Posidonius - Posidoni;(??);;;;Escriptor;Grècia;grec;-2;2on segle AC;Aparnée;135 AC;Roma;51 AC;Fundador de l'escola de filosofia de Rodes. Preceptor de Ciceró i de Pompeu.;29.605573;29.605573;29.606° East;32.031446;32.031° North;Cara visible;Nord-Est;Regió al nord-est del Mar de la Serenitat;14;Hercules;312;;;;;80;2;48;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sistema d'escletxes ramificades situades en Posidonius alguna de les quals perpendicular.;;;;4;Formació excepcional;5;5 dies després de Lluna nova;4 dies després de Lluna plena;150;Reflector 150 mm;Reflector de 300 mm;Rimae Posidonius;Rimae Posidonius;5133;78;32.03144649;29.60557327;33.22723961;30.96253777;30.88304329;28.06825447;LOLA2011;Europa;Grec;Rima, rimae;RI;Eudoxus;LAC-26;Adopted by IAU;01.01.1964 00:00;;Dins del cràter;http://planetarynames.wr.usgs.gov/Feature/5133
RIMAE PRINZ;RI2705N04351W;2705N04351;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Prinz - Wilhelm Prinz;(??);;;;Astrònom;Alemanya;alemany;19;19è segle;?;1857;?;1910;Autor d'un estudi comparatiu de la Terra i de la Lluna.;-43.50586;316.49414;43.506° West;27.045169;27.045° North;Cara visible;Nord-Oest;Regió situada entre l'Oceà de les Tempestes i el Mar de les Pluges;19;Brayley;339;;;;;80;1.5;48;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sistema de amples escletxes ramificades principalment orientades Nord-Sud.;;;;3;Formació molt interessant;11;4 dies després de quart creixent;3 dies després de quart minvant;150;Reflector 150 mm;Reflector de 300 mm;Rimae Prinz;Rimae Prinz;5134;10.9486;27.04516881;316.4941401;28.1811924;25.99509239;317.4095516;315.4434605;LOLA2011;Europa;Alemanya;Rima, rimae;RI;Aristarchus;LAC-39;Adopted by IAU;01.01.1964 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5134
RIMAE RAMSDEN;RI3293S03132W;3293S03132;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Ramsden - Jesse Ramsden;(??);;;;;Anglaterra;anglès;18;18è segle;Salterhebble;1735;Brighton;1800;Inventor d'aparells astronòmics com ara un tipus d'ocular. Inventor del teodolit i del dinamòmetre.;-31.321845;328.678155;31.322° West;-32.927871;32.928° South;Cara visible;Sud-Oest;Regió al nord-oest del cràter Tycho;63;Capuanus;136;;;;;130;2;79;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sistema d'escletxes ramificades bastant marcades.;Situat sobre la riba Oest de Palus Epidemiarum.;Encavallada pel crateret Marth al Nord i per la muralla Nord-Est de Ramsden al Nord-Est.;S'assembla a Rimae Triesnecker.;3;Formació molt interessant;10;3 dies després de quart creixent;2 dies després de quart minvant;150;Reflector 150 mm;Reflector de 300 mm;Rimae Ramsden;Rimae Ramsden;5135;100;-32.927871;328.6781552;-31.62521935;-34.71258736;330.2034969;326.8585682;LOLA2011;Europa;Gran Bretanya;Rima, rimae;RI;Wilhelm;LAC-111;Adopted by IAU;01.01.1964 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5135
RIMAE REPSOLD;RI5074N08046W;5074N08046;RI;Xarxa de rieres;;Període de formació no trobat;;Rieres de  Repsold - Johann G. Repsold;(??);;;;Òptic;Alemanya;alemany;19;19è segle;?;1771;?;1830;??;-80.45868;279.54132;80.459° West;50.736548;50.737° North;Zona libracions;Nord-Oest;Limbe nord-nord-oest de la Lluna;1;Markov;408;;;;;130;2;79;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sistema d'escletxes situat en l'arena de Repsold i de Galvani.;;;;1;Formació poc interessant o difícil;14;Lluna plena;6 dies després de quart minvant;150;Reflector 150 mm;Reflector de 300 mm;Rimae Repsold;Rimae Repsold;5136;152054;50.73654781;279.5413204;52.09910393;49.66964912;282.8213558;276.112772;LOLA2011;Europa;Alemanya;Rima, rimae;RI;Omar Khayyam;LAC-21;Adopted by IAU;01.01.1985 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5136
RIMAE RICCIOLI;RI0152S07307W;0152S07307;RI;Xarxa de rieres;;Període de formació no trobat;;Rieres de  Riccioli - Giovanni Baptista Riccioli;(??);;;;Astrònom i geògraf;Itàlia;italià;17;17è segle;Ferrara;1598;Bolonya;1671;Primer observador d'una estrella doble (Mizar). Autor del Nou Almagest amb una carta de la Lluna dissenyada per Grimaldi amb una nova nomenclatura lunar.;-73.071022;286.928978;73.071° West;-1.515227;1.515° South;Cara visible;Sud-Oest;Limbe oest de la Lluna;39;Grimaldi;227;;;;;390;1.5;236;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sistema ramificat d'escletxes molt estretes en la muralla de Riccioli al Sud-Est.;;;;2;Formació força interessant;13;6 dies després de quart creixent;5 dies després de quart minvant;150;Reflector 150 mm;Reflector de 300 mm;Rimae Riccioli;Rimae Riccioli;5137;250;-1.515226788;286.9289779;1.24712944;-4.754055023;291.4336567;283.1913776;LOLA2011;Europa;Itàlia;Rima, rimae;RI;Riccioli;LAC-73;Adopted by IAU;01.01.1985 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5137
RIMAE RITTER;RI0350N01797E;0350N01797;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Ritter - Karl Ritter;(??);;;;Geògraf;Alemanya;alemany;19;19è segle;Quedlinburg;1779;Berlín;1859;Autor d'una Geografia universal comparada feta des de 1817 fins la seva mort.;17.967758;17.967758;17.968° East;3.500986;3.501° North;Cara visible;Nord-Est;Part est del Mar de la Tranquil·litat;35;Arago;279;;;;;100;3;61;2;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sistema de quatre escletxes paral·leles situat a l'Est de Dyonisius. Orientades Nord-Oest Sud-Est, allargant Rima Ariadaeus i envoltant els cràters Ritter B C & D.;;;;3;Formació molt interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;100;Reflector 100 mm;Reflector 200 mm;Rimae Ritter;Rimae Ritter;5138;75;3.50098592;17.96775815;4.498945236;2.24776268;18.64514351;17.61485481;LOLA2011;Europa;Alemanya;Rima, rimae;RI;Julius Caesar;LAC-60;Adopted by IAU;01.01.1964 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5138
RIMAE ROMER;RI2698N03486E;2698N03486;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Römer - Olaus Römer;(??);;;;Astrònom;Suècia;suec;17;17è segle;Arhus;1644;Copenhagen;1710;Va determinar la velocitat de la llum gràcies als eclipsis dels satèl·lits de Júpiter en 1676. Inventor del telescopi meridià.;34.863278;34.863278;34.863° East;26.983414;26.983° North;Cara visible;Nord-Est;Regió al nord del Mar de la Tranquil·litat;25;Römer;308;;;;;110;4;67;2;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Ampla escletxa orientada Nord Sud i fragmentada que s'acaba al Sud sobre el vessant Oest de Römer.;;;;3;Formació molt interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;100;Reflector 100 mm;Reflector 200 mm;Rimae Römer;Rimae Romer;5139;112;26.98341365;34.86327784;28.91853523;25.28084755;35.31109047;34.62281609;LOLA2011;Europa;Dinamarca;Rima, rimae;RI;Macrobius;LAC-43;Adopted by IAU;01.01.1964 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5139
RIMAE SECCHI;RI0099N04408E;0099N04408;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Secchi - Angelo Secchi;(??);;;;Astrònom;Itàlia;italià;19;19è segle;Regio Emilia;1818;Roma;1878;Peoner de l'espectroscòpia estel·lar. Autor de la primera classificació de les estrelles segons el seu espectre en 1868. Estudis de les protuberàncies solars.;44.083175;44.083175;44.083° East;0.992678;0.993° North;Cara visible;Nord-Est;Vora nord del Mar de la Fecunditat;37;Taruntius;231;;;;;40;3;24;2;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Ranura orientada Sud-Oest Nord-Est ramificada a la seva extremitat Nord i situada sobre la vora Nord-Oest de Mare Fecunditatis.;;;;2;Formació força interessant;4;4 dies després de Lluna nova;3 dies després de Lluna plena;100;Reflector 100 mm;Reflector 200 mm;Rimae Secchi;Rimae Secchi;5140;35;0.992678071;44.0831752;1.398824692;0.54357338;44.52428246;43.72585106;LOLA2011;Europa;Itàlia;Rima, rimae;RI;Taruntius;LAC-61;Adopted by IAU;01.01.1985 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5140
RIMAE SIRSALIS;RI1501S06136W;1501S06136;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Sirsalis - Gerolamo Sirsalis (dit Sersale);(??);;;;Astrònom;Itàlia;italià;17;17è segle;?;1584;?;1654;Selenògraf.;-61.356435;298.643565;61.356° West;-15.00527;15.005° South;Cara visible;Sud-Oest;Limbe oest de la Lluna;39;Grimaldi;187;;067C 233C;;;300;3;182;2;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sistema orientat Nord-Sud comprenent principalment Rima Sirsalis.;;;;4;Formació excepcional;12;5 dies després de quart creixent;4 dies després de quart minvant;100;Reflector 100 mm;Reflector 200 mm;Rimae Sirsalis;Rimae Sirsalis;5141;405;-15.00526984;298.6435647;-9.618806839;-20.86444283;302.8136959;294.0275517;LOLA2011;Europa;Itàlia;Rima, rimae;RI;Grimaldi;LAC-74;Adopted by IAU;01.01.1964 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5141
RIMAE SOSIGENES;RI0808N01872E;0808N01872;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Sosigenes - Sosígenes d'Alexandria;(??);;;;Astrònom;Grècia;grec;-2;2on segle AC;Alexandria?;vers 150 AC;?;?;Va ajudar Juli Cèsar a reformar el calendari i va anunciar la variació del diàmetre aparent de la Lluna i del Sol.;18.717907;18.717907;18.718° East;8.080298;8.080° North;Cara visible;Nord-Est;Part est del Mar de la Tranquil·litat;35;Arago;279;;;Novembre 1999 / 126-127;;150;2;91;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Dues escletxes paral·leles orientades Nord Sud ajuntant Maclear a Sosigenes A.;Es prolonguen al Nord per Rimae Maclear.;Tallades al centre per una cadena de craterets perpendicular.;;3;Formació molt interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;150;Reflector 150 mm;Reflector de 300 mm;Rimae Sosigenes;Rimae Sosigenes;5142;130;8.080298387;18.71790669;10.17708397;5.592012405;19.53241158;18.35145378;LOLA2011;Europa;Grec;Rima, rimae;RI;Julius Caesar;LAC-60;Adopted by IAU;01.01.1964 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5142
RIMAE SULPICIUS GALLUS;RI2065N00999E;2065N00999;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Sulpicius Gallus - Sulpicius Gallus;(??);;;;Home d'estat;Roma;romà;-3;3er segle AC;?;vers 250 AC;?;?;??;9.991274;9.991274;9.991° East;20.654018;20.654° North;Cara visible;Nord-Est;Part sud-oest del Mar de la Serenitat;23;Linné;318;;;;;90;2;55;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sistema d'escletxes situat en vora Sud-Oest de Mare Serenitatis.;Orientades Nord-Oest Sud-Est  paral·lelament a Montes Haemus. En forma de peu d'oca amb tres dits.;;;4;Formació excepcional;6;6 dies després de Lluna nova;5 dies després de Lluna plena;150;Reflector 150 mm;Reflector de 300 mm;Rimae Sulpicius Gallus;Rimae Sulpicius Gallus;5143;80;20.65401766;9.991274125;21.96040154;19.91231346;11.10885811;9.29634285;LOLA2011;Europa;Roman;Rima, rimae;RI;Montes Apenninus;LAC-41;Adopted by IAU;01.01.1964 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5143
RIMAE THEAETETUS;RI3304N00587E;3304N00587;RI;Riera;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Riera de  Theatete - Teatet;(??);;;;Filòsof;Grècia;grec;-4;4rt segle AC;Atenes;380 AC;?;?;Amic de Plató.;5.866536;5.866536;5.867° East;33.035107;33.035° North;Cara visible;Nord-Est;Regió al nord del cràter Arquimedes;12;Aristillus;331;;;;;50;2;30;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Ranura estreta orientada Sud-Oest Nord-Est.;;;;1;Formació poc interessant o difícil;6;6 dies després de Lluna nova;5 dies després de Lluna plena;150;Reflector 150 mm;Reflector de 300 mm;Rimae Theaetetus;Rimae Theaetetus;5145;53;33.03510666;5.866535788;33.72334862;32.07291603;6.239519119;5.647031784;LOLA2011;Europa;Grec;Rima, rimae;RI;Cassini;LAC-25;Adopted by IAU;01.01.1964 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5145
RIMAE TRIESNECKER;RI0510N00483E;0510N00483;RI;Xarxa de rieres;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Rieres de  Triesnecker - Franz de Paula Triesnecker;(??);;;;Matemàtic i astrònom;Àustria;austríac;18;18è segle;?;1745;?;1817;??;4.832857;4.832857;4.833° East;5.104237;5.104° North;Cara visible;Nord-Est;Regió al centre del disc lunar;33;Triesnecker;286;1f2;;;;200;2;121;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sistema molt ramificat que s'estén del vessant Nord de Rhaeticus a Rima Hyginus i situat sobre el vessant Est de Triesnecker.;La més densa de la cara visible de la Lluna.;Comporta 5 escletxes principals orientades Nord Sud.;;4;Formació excepcional;7;Quart creixent;6 dies després de Lluna plena;150;Reflector 150 mm;Reflector de 300 mm;Rimae Triesnecker;Rimae Triesnecker;5146;200;5.104236637;4.832856975;8.374132156;1.971609116;6.169694901;4.083604813;LOLA2011;Europa;Àustria;Rima, rimae;RI;Mare Vaporum;LAC-59;Adopted by IAU;01.01.1964 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5146
RIMAE ZUPUS;RI1546S05376W;1546S05376;RI;Xarxa de rieres;;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;Rieres de  Zupus - Giovanni B. Zupi;(??);;;;Astrònom;Itàlia;italià;17;17è segle;?;1590;?;1650;Jesuïta;-53.760827;306.239173;53.761° West;-15.463719;15.464° South;Cara visible;Sud-Oest;Regió a l'est de Mare Humorum;51;Mersenius;183;;;Octubre 2001 / 118;IV-096-H2;120;1.5;73;1;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sistema d'escletxes molt estretes.;Orientades Nord-Sud.;S'estenen entre Billy al Nord i Zupus al Sud.;;1;Formació poc interessant o difícil;11;4 dies després de quart creixent;3 dies després de quart minvant;150;Reflector 150 mm;Reflector de 300 mm;Rimae Zupus;Rimae Zupus;5148;130;-15.46371858;306.2391728;-13.59309959;-16.96055412;307.3747959;304.70825;LOLA2011;Europa;Itàlia;Rima, rimae;RI;Grimaldi;LAC-74;Adopted by IAU;01.01.1976 00:00;;Nomenat d'un cràter veí.;http://planetarynames.wr.usgs.gov/Feature/5148
