NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
FAMILY MOUNTAIN;LF2040N03030E;2040N03030;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.300000;30.300000;30.300° East;20.400000;20.400° North;Nearside;North-East;Macrobius;;;;;;;;7;7;4.19;4.19;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Family Mountain;Family Mountain;1907;7;20.4000000000001;30.3000000000001;20.4000000000001;20.4000000000001;30.3000000000001;30.3000000000001;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/1907
FLANK;LF0370S01740W;0370S01740;LF;Landing site name;;;;Astronaut-named feature, Apollo 14 site.;IAU;;;;;North America;American;;;;;;;;-17.400000;342.600000;17.400° West;-3.700000;3.700° North;Nearside;South-West;Montes Riphaeus;;;;;;;;0.03;0.03;0.02;0.02;;;;;;;;;;;9;Two days after First Quarter;One day after Last Quarter;;;;Flank;Flank;1975;0.03;-3.69999999999993;342.6;-3.69999999999993;-3.69999999999993;342.6;342.6;LOLA2011;North America;American;Landing site name;LF;Montes Riphaeus;LAC-76;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 14 site.;http://planetarynames.wr.usgs.gov/Feature/1975
HALO;LF0320S02340W;0320S02340;LF;Landing site name;;;;Astronaut-named feature, Apollo 12 site.;IAU;;;;;North America;American;;;;;;;;-23.400000;336.600000;23.400° West;-3.200000;3.200° North;Nearside;South-West;Montes Riphaeus;;;;;;;;0.01;0.01;0.01;0.01;;;;;;;;;;;9;Two days after First Quarter;One day after Last Quarter;;;;Halo;Halo;2333;0.01;-3.19999999999993;336.6;-3.19999999999993;-3.19999999999993;336.6;336.6;LOLA2011;North America;American;Landing site name;LF;Montes Riphaeus;LAC-76;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 12 site.;http://planetarynames.wr.usgs.gov/Feature/2333
HESS APOLLO;LF2010N03070E;2010N03070;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.700000;30.700000;30.700° East;20.100000;20.100° North;Nearside;North-East;Macrobius;;;;;;;;0.5;0.5;0.30;0.30;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Hess-Apollo;Hess Apollo;2491;0.5;20.1000000000001;30.7;20.1000000000001;20.1000000000001;30.7;30.7;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/2491
INDEX;LF2610N00370E;2610N00370;LF;Landing site name;;;;Astronaut-named feature, Apollo 15 site.;IAU;;;;;North America;American;;;;;;;;3.700000;3.700000;3.700° East;26.100000;26.100° North;Nearside;North-East;Montes Apenninus;;;;;;;;0.2;0.2;0.12;0.12;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;;Index;Index;2685;0.2;26.1000000000001;3.70000000000005;26.1000000000001;26.1000000000001;3.70000000000005;3.70000000000005;LOLA2011;North America;American;Landing site name;LF;Montes Apenninus;LAC-41;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 15 site.;http://planetarynames.wr.usgs.gov/Feature/2685
LARA;LF2040N03050E;2040N03050;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.500000;30.500000;30.500° East;20.400000;20.400° North;Nearside;North-East;Macrobius;;;;;;;;0;0;0.00;0.00;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Lara;Lara;3279;0;20.4000000000001;30.5000000000001;20.4000000000001;20.4000000000001;30.5000000000001;30.5000000000001;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/3279
LAST;LF2610N00370E;2610N00370;LF;Landing site name;;;;Astronaut-named feature, Apollo 15 site.;IAU;;;;;North America;American;;;;;;;;3.700000;3.700000;3.700° East;26.100000;26.100° North;Nearside;North-East;Montes Apenninus;;;;;;;;0;0;0.00;0.00;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;;Last;Last;3289;0;26.1000000000001;3.70000000000005;26.1000000000001;26.1000000000001;3.70000000000005;3.70000000000005;LOLA2011;North America;American;Landing site name;LF;Montes Apenninus;LAC-41;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 15 site.;http://planetarynames.wr.usgs.gov/Feature/3289
NORTH COMPLEX;LF2620N00360E;2620N00360;LF;Landing site name;;;;Astronaut-named feature, Apollo 15 site.;IAU;;;;;North America;American;;;;;;;;3.600000;3.600000;3.600° East;26.200000;26.200° North;Nearside;North-East;Montes Apenninus;;;;;;;;2;2;1.20;1.20;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;;North Complex;North Complex;4340;2;26.2;3.60000000000008;26.2;26.2;3.60000000000008;3.60000000000008;LOLA2011;North America;American;Landing site name;LF;Montes Apenninus;LAC-41;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 15 site.;http://planetarynames.wr.usgs.gov/Feature/4340
MACKIN;LF2010N03070E;2010N03070;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site. (Spelling changed from Mackin-Apollo.);IAU;;;;;North America;American;;;;;;;;30.700000;30.700000;30.700° East;20.100000;20.100° North;Nearside;North-East;Macrobius;;;;;;;;0;0;0.00;0.00;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Mackin;Mackin;3556;0;20.1000000000001;30.7;20.1000000000001;20.1000000000001;30.7;30.7;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site. (Spelling changed from Mackin-Apollo.);http://planetarynames.wr.usgs.gov/Feature/3556
PLUM;LF0900S01550E;0900S01550;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.500000;15.500000;15.500° East;-9.000000;9.000° North;Nearside;South-East;Theophilus;;;;;;;;0.3;0.3;0.18;0.18;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Plum;Plum;4763;0.3;-8.99999999999994;15.5000000000001;-8.99999999999994;-8.99999999999994;15.5000000000001;15.5000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/4763
PALMETTO;LF0890S01550E;0890S01550;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.500000;15.500000;15.500° East;-8.900000;8.900° North;Nearside;South-East;Theophilus;;;;;;;;0;0;0.00;0.00;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Palmetto;Palmetto;4561;0;-8.89999999999992;15.5000000000001;-8.89999999999992;-8.89999999999992;15.5000000000001;15.5000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/4561
NORTH MASSIF;LF2040N03080E;2040N03080;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;Europe;France;;;;;;;;30.800000;30.800000;30.800° East;20.400000;20.400° North;Nearside;North-East;Macrobius;;;;;;;;14;14;8.38;8.38;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;North Massif;North Massif;4341;14;20.4000000000001;30.8000000000001;20.4000000000001;20.4000000000001;30.8000000000001;30.8000000000001;LOLA2011;Europe;France;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/4341
OLD NAMELESS;LF0370S01750W;0370S01750;LF;Landing site name;;;;Astronaut-named feature, Apollo 14 site.;IAU;;;;;North America;American;;;;;;;;-17.500000;342.500000;17.500° West;-3.700000;3.700° North;Nearside;South-West;Montes Riphaeus;;;;;;;;0.1;0.1;0.06;0.06;;;;;;;;;;;9;Two days after First Quarter;One day after Last Quarter;;;;Old Nameless;Old Nameless;4434;0.1;-3.69999999999993;342.5;-3.69999999999993;-3.69999999999993;342.5;342.5;LOLA2011;North America;American;Landing site name;LF;Montes Riphaeus;LAC-76;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 14 site.;http://planetarynames.wr.usgs.gov/Feature/4434
RHYSLING;LF2610N00370E;2610N00370;LF;Landing site name;;;;Astronaut-named feature, Apollo 15 site.;IAU;;;;;North America;American;;;;;;;;3.700000;3.700000;3.700° East;26.100000;26.100° North;Nearside;North-East;Montes Apenninus;;;;;;;;0.1;0.1;0.06;0.06;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;;Rhysling;Rhysling;5020;0.1;26.1000000000001;3.70000000000005;26.1000000000001;26.1000000000001;3.70000000000005;3.70000000000005;LOLA2011;North America;American;Landing site name;LF;Montes Apenninus;LAC-41;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 15 site.;http://planetarynames.wr.usgs.gov/Feature/5020
STUBBY;LF0910S01550E;0910S01550;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.500000;15.500000;15.500° East;-9.100000;9.100° North;Nearside;South-East;Theophilus;;;;;;;;0.9;0.9;0.54;0.54;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Stubby;Stubby;5730;0.9;-9.09999999999991;15.5000000000001;-9.09999999999991;-9.09999999999991;15.5000000000001;15.5000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/5730
SNOWMAN;LF0320S02340W;0320S02340;LF;Landing site name;;;;Astronaut-named feature, Apollo 12 site.;IAU;;;;;North America;American;;;;;;;;-23.400000;336.600000;23.400° West;-3.200000;3.200° North;Nearside;South-West;Montes Riphaeus;;;;;;;;0.7;0.7;0.42;0.42;;;;;;;;;;;9;Two days after First Quarter;One day after Last Quarter;;;;Snowman;Snowman;5613;0.7;-3.19999999999993;336.6;-3.19999999999993;-3.19999999999993;336.6;336.6;LOLA2011;North America;American;Landing site name;LF;Montes Riphaeus;LAC-76;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 12 site.;http://planetarynames.wr.usgs.gov/Feature/5613
SHAKESPEARE;LF2020N03080E;2020N03080;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;Europe;Great Britain;;;;;;;;30.800000;30.800000;30.800° East;20.200000;20.200° North;Nearside;North-East;Macrobius;;;;;;;;0.7;0.7;0.42;0.42;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Shakespeare;Shakespeare;5455;0.7;20.2;30.8000000000001;20.2;20.2;30.8000000000001;30.8000000000001;LOLA2011;Europe;Great Britain;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/5455
SHARP APOLLO;LF0320S02340W;0320S02340;LF;Landing site name;;;;Astronaut-named feature, Apollo 12 site.;IAU;;;;;North America;American;;;;;;;;-23.400000;336.600000;23.400° West;-3.200000;3.200° North;Nearside;South-West;Montes Riphaeus;;;;;;;;0.02;0.02;0.01;0.01;;;;;;;;;;;9;Two days after First Quarter;One day after Last Quarter;;;;Sharp-Apollo;Sharp Apollo;5472;0.02;-3.19999999999993;336.6;-3.19999999999993;-3.19999999999993;336.6;336.6;LOLA2011;North America;American;Landing site name;LF;Montes Riphaeus;LAC-76;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 12 site.;http://planetarynames.wr.usgs.gov/Feature/5472
SHERLOCK;LF2020N03080E;2020N03080;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;Europe;Great Britain;;;;;;;;30.800000;30.800000;30.800° East;20.200000;20.200° North;Nearside;North-East;Macrobius;;;;;;;;0.4;0.4;0.24;0.24;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Sherlock;Sherlock;5484;0.4;20.2;30.8000000000001;20.2;20.2;30.8000000000001;30.8000000000001;LOLA2011;Europe;Great Britain;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/5484
SOUTH CLUSTER;LF2600N00370E;2600N00370;LF;Landing site name;;;;Astronaut named feature, Apollo 15 site.;IAU;;;;;Europe;Great Britain;;;;;;;;3.700000;3.700000;3.700° East;26.000000;26.000° North;Nearside;North-East;Montes Apenninus;;;;;;;;2;2;1.20;1.20;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;;South Cluster;South Cluster;5657;2;26.0000000000001;3.70000000000005;26.0000000000001;26.0000000000001;3.70000000000005;3.70000000000005;LOLA2011;Europe;Great Britain;Landing site name;LF;Montes Apenninus;LAC-41;Adopted by IAU;1973-01-01 00:00:00;;Astronaut named feature, Apollo 15 site.;http://planetarynames.wr.usgs.gov/Feature/5657
SOUTH RAY;LF0920S01540E;0920S01540;LF;Landing site name;;;;Astronaut named feature, Apollo 16 site.;IAU;;;;;Europe;Great Britain;;;;;;;;15.400000;15.400000;15.400° East;-9.200000;9.200° North;Nearside;South-East;Theophilus;;;;;;;;0.8;0.8;0.48;0.48;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;South Ray;South Ray;5659;0.8;-9.19999999999993;15.4000000000001;-9.19999999999993;-9.19999999999993;15.4000000000001;15.4000000000001;LOLA2011;Europe;Great Britain;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/5659
SPOOK;LF0900S01550E;0900S01550;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.500000;15.500000;15.500° East;-9.000000;9.000° North;Nearside;South-East;Theophilus;;;;;;;;0;0;0.00;0.00;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Spook;Spook;5669;0;-8.99999999999994;15.5000000000001;-8.99999999999994;-8.99999999999994;15.5000000000001;15.5000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/5669
SPOT;LF0900S01550E;0900S01550;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.500000;15.500000;15.500° East;-9.000000;9.000° North;Nearside;South-East;Theophilus;;;;;;;;0.05;0.05;0.03;0.03;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Spot;Spot;5670;0.05;-8.99999999999994;15.5000000000001;-8.99999999999994;-8.99999999999994;15.5000000000001;15.5000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/5670
SPUR;LF2590N00370E;2590N00370;LF;Landing site name;;;;Astronaut-named feature, Apollo 15 site.;IAU;;;;;North America;American;;;;;;;;3.700000;3.700000;3.700° East;25.900000;25.900° North;Nearside;North-East;Montes Apenninus;;;;;;;;0.1;0.1;0.06;0.06;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;;Spur;Spur;5673;0.1;25.9000000000001;3.70000000000005;25.9000000000001;25.9000000000001;3.70000000000005;3.70000000000005;LOLA2011;North America;American;Landing site name;LF;Montes Apenninus;LAC-41;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 15 site.;http://planetarynames.wr.usgs.gov/Feature/5673
ST GEORGE;LF2600N00350E;2600N00350;LF;Landing site name;;;;Astronaut-named feature, Apollo 15 site.;IAU;;;;;North America;American;;;;;;;;3.500000;3.500000;3.500° East;26.000000;26.000° North;Nearside;North-East;Montes Apenninus;;;;;;;;2.3;2.3;1.38;1.38;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;;St. George;St  George;5678;2.3;26.0000000000001;3.50000000000006;26.0000000000001;26.0000000000001;3.50000000000006;3.50000000000006;LOLA2011;North America;American;Landing site name;LF;Montes Apenninus;LAC-41;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 15 site.;http://planetarynames.wr.usgs.gov/Feature/5678
STENO APOLLO;LF2010N03080E;2010N03080;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.800000;30.800000;30.800° East;20.100000;20.100° North;Nearside;North-East;Macrobius;;;;;;;;0.5;0.5;0.30;0.30;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Steno-Apollo;Steno Apollo;5698;0.5;20.1000000000001;30.8000000000001;20.1000000000001;20.1000000000001;30.8000000000001;30.8000000000001;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/5698
TAURUS LITTROW VALLEY;LF2000N03100E;2000N03100;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;31.000000;31.000000;31.000° East;20.000000;20.000° North;Nearside;North-East;Macrobius;;;;;;;;30;30;17.96;17.96;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Taurus-Littrow Valley;Taurus Littrow Valley;5881;30;20.0000000000001;31.0000000000001;20.0000000000001;20.0000000000001;31.0000000000001;31.0000000000001;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/5881
TERRACE;LF2610N00370E;2610N00370;LF;Landing site name;;;;Astronaut-named feature, Apollo 15 site.;IAU;;;;;North America;American;;;;;;;;3.700000;3.700000;3.700° East;26.100000;26.100° North;Nearside;North-East;Montes Apenninus;;;;;;;;0.1;0.1;0.06;0.06;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;;Terrace;Terrace;5933;0.1;26.1000000000001;3.70000000000005;26.1000000000001;26.1000000000001;3.70000000000005;3.70000000000005;LOLA2011;North America;American;Landing site name;LF;Montes Apenninus;LAC-41;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 15 site.;http://planetarynames.wr.usgs.gov/Feature/5933
TORTILLA FLAT;LF2020N03070E;2020N03070;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.700000;30.700000;30.700° East;20.200000;20.200° North;Nearside;North-East;Macrobius;;;;;;;;1;1;0.60;0.60;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Tortilla Flat;Tortilla Flat;6067;1;20.2;30.7;20.2;20.2;30.7;30.7;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/6067
TRIDENT;LF2020N03080E;2020N03080;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.800000;30.800000;30.800° East;20.200000;20.200° North;Nearside;North-East;Macrobius;;;;;;;;0.3;0.3;0.18;0.18;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Trident;Trident;6080;0.3;20.2;30.8000000000001;20.2;20.2;30.8000000000001;30.8000000000001;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/6080
VICTORY;LF2020N03070E;2020N03070;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.700000;30.700000;30.700° East;20.200000;20.200° North;Nearside;North-East;Macrobius;;;;;;;;0.5;0.5;0.30;0.30;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Victory;Victory;6380;0.5;20.2;30.7;20.2;20.2;30.7;30.7;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/6380
WEST;LF0080N02350E;0080N02350;LF;Landing site name;;;;Astronaut-named feature, Apollo 11 site.;IAU;;;;;North America;American;;;;;;;;23.500000;23.500000;23.500° East;0.800000;0.800° North;Nearside;North-East;Julius Caesar;;;;;;;;0.2;0.2;0.12;0.12;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;West;West;6525;0.2;0.800000000000068;23.5000000000001;0.800000000000068;0.800000000000068;23.5000000000001;23.5000000000001;LOLA2011;North America;American;Landing site name;LF;Julius Caesar;LAC-60;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 11 site.;http://planetarynames.wr.usgs.gov/Feature/6525
BABY RAY;LF0910S01540E;0910S01540;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.400000;15.400000;15.400° East;-9.100000;9.100° North;Nearside;South-East;Theophilus;;;;;;;;0.16;0.16;0.10;0.10;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Baby Ray;Baby Ray;536;0.16;-9.09999999999991;15.4000000000001;-9.09999999999991;-9.09999999999991;15.4000000000001;15.4000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/536
BLOCK;LF0320S02340W;0320S02340;LF;Landing site name;;;;Astronaut-named feature, Apollo 12 site.;IAU;;;;;North America;American;;;;;;;;-23.400000;336.600000;23.400° West;-3.200000;3.200° North;Nearside;South-West;Montes Riphaeus;;;;;;;;0.01;0.01;0.01;0.01;;;;;;;;;;;9;Two days after First Quarter;One day after Last Quarter;;;;Block;Block;779;0.01;-3.19999999999993;336.6;-3.19999999999993;-3.19999999999993;336.6;336.6;LOLA2011;North America;American;Landing site name;LF;Montes Riphaeus;LAC-76;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 12 site.;http://planetarynames.wr.usgs.gov/Feature/779
BOWEN APOLLO;LF2030N03090E;2030N03090;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.900000;30.900000;30.900° East;20.300000;20.300° North;Nearside;North-East;Macrobius;;;;;;;;0.42;0.42;0.25;0.25;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Bowen-Apollo;Bowen Apollo;848;0.42;20.3000000000001;30.9;20.3000000000001;20.3000000000001;30.9;30.9;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/848
BRONTE;LF2020N03070E;2020N03070;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.700000;30.700000;30.700° East;20.200000;20.200° North;Nearside;North-East;Macrobius;;;;;;;;0.23;0.23;0.14;0.14;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Brontë;Bronte;889;0.23;20.2;30.7;20.2;20.2;30.7;30.7;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/889
CAMELOT;LF2020N03070E;2020N03070;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;Europe;Great Britain;;;;;;;;30.700000;30.700000;30.700° East;20.200000;20.200° North;Nearside;North-East;Macrobius;;;;;;;;0.63;0.63;0.38;0.38;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Camelot;Camelot;984;0.63;20.2;30.7;20.2;20.2;30.7;30.7;LOLA2011;Europe;Great Britain;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/984
CINCO;LF0910S01550E;0910S01550;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.500000;15.500000;15.500° East;-9.100000;9.100° North;Nearside;South-East;Theophilus;;;;;;;;0.08;0.08;0.05;0.05;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Cinco;Cinco;1217;0.08;-9.09999999999991;15.5000000000001;-9.09999999999991;-9.09999999999991;15.5000000000001;15.5000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/1217
CONE;LF0370S01740W;0370S01740;LF;Landing site name;;;;Astronaut-named feature, Apollo 14 site.;IAU;;;;;North America;American;;;;;;;;-17.400000;342.600000;17.400° West;-3.700000;3.700° North;Nearside;South-West;Montes Riphaeus;;;;;;;;0.3;0.3;0.18;0.18;;;;;;;;;;;9;Two days after First Quarter;One day after Last Quarter;;;;Cone;Cone;1287;0.3;-3.69999999999993;342.6;-3.69999999999993;-3.69999999999993;342.6;342.6;LOLA2011;North America;American;Landing site name;LF;Montes Riphaeus;LAC-76;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 14 site.;http://planetarynames.wr.usgs.gov/Feature/1287
