NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
PORTER;AA5615S01018W;5615S01018;AA;Crater;;Pre-Imbrian (From -4.55 billions years to -3.85 billions years) ?;;Russel W. Porter (ex Clavius B);(??);Not named;Not named;Not named;Optician and maker;Germany;german;20;20 th century;?;1871;?;1949;??;-10.182864;349.817136;10.183° West;-56.146803;56.147° South;Nearside;South-West;Moon South limb;72;Clavius;54;10d3;018S 024S 029S 174S 179S 183S 191S;;;53;53;32;32;2800;8500;0.0538;A_______________________________________A;Circular formation situated on the North-East wall of Clavius.;Pretty steep slopes.;;Flat floor. Important central mountain prolonged by a line of crest to its East. Chain of craterlets to the South-West.;3;Very interesting formation;8;1 day after First Quarter;Last Quarter;30;10x binoculars;50 mm refractor;Porter;Porter;4803;51.465;-56.1468032224032;349.817135645379;-55.2981986999512;-56.9954071044922;351.34076499939;348.293508529663;LOLA2011;North America;American;Crater, craters;AA;Clavius;LAC-126;Adopted by IAU;1970-01-01 00:00:00;;Russell Williams. American telescope designer (1871-1949).;http://planetarynames.wr.usgs.gov/Feature/4803
POSIDONIUS;AA3188N02999E;3188N02999;AA;Walled plain;;Upper Imbrian (From -3.8 billions years to -3.2 billions years);;Posidonios;Riccioli (1651);Lafaillii;Insula Macra;Posidonius;Writer;Greece;greek;-2;2 nd century BC;Aparnée;135 av JC;Rome;51 av JC;Founder of school of philosophy of Rhodes. Tutor of Cicero and Pompee.;29.991277;29.991277;29.991° East;31.878317;31.878° North;Nearside;North-East;North-East of Mare Serenitatis region;14;Hercules;312;1b7 / 2a1 / 2a2 / 3g8 / 4g3;328N/C 334N 343N 131N 135N/C 143N 148N;MM81 L100/020;IV-086-H1 IV-079-H1;96;96;58;58;0;0;0.0242;A__________________________________________________________________________________________A;Circular formation. Forms a remarkable couple with Chacornac.;Few steep slopes supporting the trio Posidonius O I & B to the North.;Pretty high walls.;Flat floor with numerous craterlets whose Posidonius A and C and Rimae Posidonius. Lines of crest.;4;Exceptional formation;5;5 days after New Moon;4 days after Full Moon;30;10x binoculars;50 mm refractor;Posidonius;Posidonius;4808;95.0574;31.8783172967954;29.9912767965713;33.4457149505615;30.3109226226807;31.8371524810791;28.1454029083252;LOLA2011;Europe;Greek;Crater, craters;AA;Mare Serenitatis;LAC-42;Adopted by IAU;1935-01-01 00:00:00;;Of Apamea. Greek geographer (135(?)-51(?) B.C.).;http://planetarynames.wr.usgs.gov/Feature/4808
PRINZ;AA2549N04414W;2549N04414;AA;Crater;;Lower Imbrian (From -3.85 billions years to -3.8 billions years);;Wilhelm Prinz;Krieger / König (1912);Not named;Not named;Not named;Astronomer;Germany;german;19;19 th century;?;1857;?;1910;Author of a comparative study of the Earth and the Moon.;-44.141544;315.858456;44.142° West;25.487843;25.488° North;Nearside;North-West;Region between Oceanus Procellarum and Mare Imbriu;19;Brayley;338;7c8 / 8d2;048N 055N 061N 225N;MM169;IV-150-H3 IV-144-H3 IV-151-H1;48;48;29;29;1010;3100;0.0215;A_____________________________________________________________________________________________________A;Circular formation.;Few steep slopes supporting Rimae Aristarchus to the North-West and Rimae Prinz to the North.;Few high walls gobbled to the South-West by the lava of Oceanus Procellarum.;Flat floor filled with lava. Central hill.;3;Very interesting formation;11;4 days after First Quarter;3 days after Last Quarter;30;10x binoculars;50 mm refractor;Prinz;Prinz;4825;46.1285;25.4878429838803;315.858456241624;26.2484760284424;24.7272129058838;316.701063156128;315.015851974487;LOLA2011;Europe;Germany;Crater, craters;AA;Aristarchus;LAC-39;Adopted by IAU;1935-01-01 00:00:00;;Wilhelm. German-Belgian astronomer (1857-1910).;http://planetarynames.wr.usgs.gov/Feature/4825
PROCLUS;AA1609N04689E;1609N04689;AA;Crater;;Copernician (From -1.1 billions years to present days);;Proclus Diadochus;Riccioli (1651);Puteani;Mons Corax;Proclus;Philosopher;Greece;greek;5;5 th century;Constantinople;412;Athçnes;485;Director of neoplatonician school in 452. Authors of the 'Elements of theology'.;46.894300;46.894300;46.894° East;16.087753;16.088° North;Nearside;North-East;North-West edge of Mare Crisium;26;Cleomedes;264;3d5;315N/C 323N/C 124N;MM93 L100/012;IV-061-H2 IV-066-H2;28;28;17;17;2400;7300;0.0857;A________________________A;Pentagonal shaped formation.;Steep slopes supporting Proclus K to the North-West Proclus R to the West and Proclus S & P to the South-East.;Pretty high walls.;Pretty flat floor little widened. Small central mountain. Radiations.;3;Very interesting formation;4;4 days after New Moon;3 days after Full Moon;30;10x binoculars;50 mm refractor;Proclus;Proclus;4827;26.9081;16.0877530848295;46.8942998641061;16.5314426422119;15.644063949585;47.3559589385986;46.432638168335;LOLA2011;Europe;Greek;Crater, craters;AA;Macrobius;LAC-43;Adopted by IAU;1935-01-01 00:00:00;;Diadochos (The Successor). Greek mathematician, astronomer, philosopher (410-485).;http://planetarynames.wr.usgs.gov/Feature/4827
PROCTOR;AA4643S00504W;4643S00504;AA;Crater;;Pre-Imbrian (From -4.55 billions years to -3.85 billions years) ?;;Mary Proctor;IAU Commission 17 (1935);Not named;Not named;Not named;Astronomer;U. S. A.;american;20;20 th century;?1;1862;?;1957;??;-5.044022;354.955978;5.044° West;-46.429214;46.429° South;Nearside;South-West;Tycho crater East region;65;Walter;94;10c5 / 14g5;003S 009S 018S 179S 183S;;IV-119-H2 IV-112-H2;53;53;32;32;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Circular formation situated on the North slope of Maginus.;Pretty steep slopes supporting Proctor K to the South-East and Proctor A to the South-West.;Few high walls supporting  two craterlets to the North-West and one to the North.;Flat floor with craterlets whose a large to the East. Crevices and hills.;3;Very interesting formation;7;First Quarter;6 days after Full Moon;30;10x binoculars;50 mm refractor;Proctor;Proctor;4828;47.6382;-46.4292139785069;354.955978071986;-45.6437110900879;-47.2147159576416;356.095655441284;353.816305160522;LOLA2011;North America;American;Crater, craters;AA;Tycho;LAC-112;Adopted by IAU;1935-01-01 00:00:00;;Mary. American astronomer (1862-1957).;http://planetarynames.wr.usgs.gov/Feature/4828
PROMONTORIUM AGARUM;PR1387N06573E;1387N06573;PR;Cape;;Pre-Imbrian (From -4.55 billions years to -3.85 billions years) ?;;Promontoire d'Agarum (Cap de la Mer d'Asow);Hevelius (1647);Not named;Prom. Agarum;Not named;;;;0;20 th century;;;;;;65.734165;65.734165;65.734° East;13.871688;13.872° North;Nearside;North-East;Moon East limb;38;Neper;263;3b4;303C Q4E 099N 105N 112N;;;0;20;0;12;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;High mountainous cape situated on the East rim of Mare Crisium.;;;;1;Low interest or difficult formation;2;2 days after New Moon;1 day after Full Moon;30;10x binoculars;50 mm refractor;Promontorium Agarum;Promontorium Agarum;4838;62.4622;13.8716883912263;65.734165117279;14.5766773223877;13.1080341339111;66.7814693450928;64.8095073699951;LOLA2011;Europe;Russia;Promontorium, promontoria;PR;Mare Undarum;LAC-62;Adopted by IAU;1935-01-01 00:00:00;;Named from cape in Sea of Azov.;http://planetarynames.wr.usgs.gov/Feature/4838
PROMONTORIUM AGASSIZ;PR4240N00177E;4240N00177;PR;Cape;;Imbrian (From -3.85 billions years to -3.2 billions years) ?;;Promontoire d'Agassiz (Louis Agassiz);Schmidt  (1878);Not named;Prom. Leucopetra;Not named;Naturalist;Switzerland;Swiss;19;19 th century;Môtier;1807;Cambridge;1873;Fish and glaciation specialist. Opponent to the transformism.;1.768661;1.768661;1.769° East;42.397903;42.398° North;Nearside;North-East;North of Archimedes crater region;12;Aristillus;355;2f3;357N 003N 009N 161N 167N 174N 179N 183N;;IV-115-H2;0;15;0;9;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Mountainous cape situated to the extrem South of Alps and directed towards Mare Imbrium.;;;;3;Very interesting formation;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor;Promontorium Agassiz;Promontorium Agassiz;4839;18.8363;42.3979033650978;1.76866094957837;42.6428089141846;42.0797328948975;2.16484260559082;1.33077812194824;LOLA2011;Europe;Switzerland;Promontorium, promontoria;PR;Cassini;LAC-25;Adopted by IAU;1935-01-01 00:00:00;;Jean Louis Rodolphe. Swiss zoologist, geologist (1807-1873).;http://planetarynames.wr.usgs.gov/Feature/4839
PROMONTORIUM ARCHERUSIA;PR1680N02194E;1680N02194;PR;Cape;;Pre-Imbrian (From -4.55 billions years to -3.85 billions years) ?;;Old Russia Cape (Black Sea Cape);Hevelius (1647);Not named;Prom. Archerusia;Not named;;;;0;19 th century;;;;;;21.943422;21.943422;21.943° East;16.804339;16.804° North;Nearside;North-East;South-East part of Mare Serenitatis;24;Bessel;285;1c4 / 3h5;343N 143C 148C 154C;;;40;8;24;5;1500;4500;0.0375;A_________________________________________________________A;Mountainous cape situated to the South edge of Mare Serenitatis. Starting point of Rimae Plinius.;;;;2;Pretty interesting formation;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor;Promontorium Archerusia;Promontorium Archerusia;4840;11.2128;16.8043392516194;21.943422024163;16.9292621612549;16.6425380706787;22.1492481231689;21.7459278106689;LOLA2011;Europe;Russia;Promontorium, promontoria;PR;Mare Serenitatis;LAC-42;Adopted by IAU;1961-01-01 00:00:00;;Named from cape on the Black Sea.;http://planetarynames.wr.usgs.gov/Feature/4840
PROMONTORIUM DEVILLE;PR4331N00114E;4331N00114;PR;Cape;;Imbrian (From -3.85 billions years to -3.2 billions years) ?;;Cape Deville (Charles Sainte-Claire Deville);Schmidt  (1878);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Saint-Thomas;1814;Paris;1876;Founder of the meteorological observatory of Montsouris. Member of the Academy of Sciences in 1857.;1.135231;1.135231;1.135° East;43.308728;43.309° North;Nearside;North-East;North of Archimedes crater region;12;Aristillus;355;2f4;357N 003N 009N 167N 174N 179N 183N;;IV-115-H2;0;15;0;9;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Mountainous cape situated in Alps in the South of Mons Blanc and directed towards Mare Imbrium.;;;;2;Pretty interesting formation;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor;Promontorium Deville;Promontorium Deville;4841;16.5554;43.308728030171;1.13523085363631;43.5978336334229;43.0757541656494;1.44812965393066;0.761655807495117;LOLA2011;Europe;France;Promontorium, promontoria;PR;Cassini;LAC-25;Adopted by IAU;1935-01-01 00:00:00;;Sainte-Claire Charles. French geologist (1814-1876).;http://planetarynames.wr.usgs.gov/Feature/4841
PROMONTORIUM FRESNEL;PR2863N00475E;2863N00475;PR;Cape;;Imbrian (From -3.85 billions years to -3.2 billions years) ?;;Cape Fresnel (Augustin Fresnel);Schmidt  (1878);Not named;Not named;Not named;Physicist;France;french;19;19 th century;Chambrais;1788;Ville d'Avray;1827;Member of the Academy of Sciences in 1823.  Specialist of the refraction and the diffraction. Inventor of lenses and mirror wearing its name.;4.747300;4.747300;4.747° East;28.628847;28.629° North;Nearside;North-East;Montes Apenninus region;22;Conon;328;1f7 / 2e1;357N 167N 174N;;;0;30;0;18;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Mountainous cape situated to the North extremity of Apennins.  Breach between Montes Apenninus and Montes Caucasus.;;;;2;Pretty interesting formation;7;First Quarter;6 days after Full Moon;30;10x binoculars;50 mm refractor;Promontorium Fresnel;Promontorium Fresnel;4842;20;28.6288465022128;4.74729975810932;29.0607204437256;28.2986888885498;4.99913215637207;4.45073890686035;LOLA2011;Europe;France;Promontorium, promontoria;PR;Montes Apenninus;LAC-41;Adopted by IAU;1935-01-01 00:00:00;;Augustin Jean. French optician (1788-1827).;http://planetarynames.wr.usgs.gov/Feature/4842
PROMONTORIUM HERACLIDES;PR4060N03410W;4060N03410;PR;Cape;;Imbrian (From -3.85 billions years to -3.2 billions years) ?;;Cape Heraclide;Riccioli (1651);Prom. S. Vincetii;Not named;Promontorium Heraclides;Astronomer;Greece;greek;-4;4  th century BC;Héraclée du Pont;390 av JC;?;310 av JC;Disciple of Platon admitting the rotation of the Earth.;-34.097191;325.902809;34.097° West;40.598622;40.599° North;Nearside;North-West;North-West part of Mare Imbrium;10;Sinus Iridum;387;6f4 / 8a5;040N 048N 055N 201N 205N 213N;;IV-139-H2;0;30;0;18;1700;5200;0;Unknown height. Impossible drawing.;Little high mountainous Cape to the end of Montes Jura. West beginning of Sinus Iridum.;;;;3;Very interesting formation;10;3 days after First Quarter;2 days after Last Quarter;30;10x binoculars;50 mm refractor;Promontorium Heraclides;Promontorium Heraclides;4843;50;40.5986219811393;325.902808734466;41.6299800872803;39.774263381958;327.098226547241;324.782651901245;LOLA2011;Europe;Greek;Promontorium, promontoria;PR;Sinus Iridum;LAC-24;Adopted by IAU;1935-01-01 00:00:00;;Ponticus. Greek astronomer (c. 388-310 B.C.).;http://planetarynames.wr.usgs.gov/Feature/4843
PROMONTORIUM KELVIN;PR2695S03345W;2695S03345;PR;Cape;;Pre-Imbrian (From -4.55 billions years to -3.85 billions years) ?;;Cape Kelvin (Sir William Thomson Lord Kelvin);Krieger / König (1912);Not named;Not named;Not named;Physicist;Great Britain;british;19;19 th century;Belfast;1824;Strathclyde;1907;President of the Royal Company in 1890. Specialist of thermodynamic and electricity. Inventor of the galvanometer. Studies on tides of the terrestrial bark and the contraction of the Sun. Inventor of a calculation rule.;-33.445337;326.554663;33.445° West;-26.948208;26.948° South;Nearside;South-West;Mare Humorum region;52;Gassendi;173;9g3 / 11b2;036S 040C/S 048C/S 201S 205C 213C/S;;;40;30;24;18;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Triangular mountainous cape.;Situated to the South-East edge of Mare Humorum.;Close to Rupes Kelvin.;;3;Very interesting formation;10;3 days after First Quarter;2 days after Last Quarter;30;10x binoculars;50 mm refractor;Promontorium Kelvin;Promontorium Kelvin;4844;45.0064;-26.9482080351267;326.554662626524;-26.1375694274902;-27.6525287628174;327.270883560181;325.997869491577;LOLA2011;Europe;Scotland;Promontorium, promontoria;PR;Mare Humorum;LAC-93;Adopted by IAU;1935-01-01 00:00:00;;William Thomson, Lord Kelvin. Scottish natural philosopher (1824-1907).;http://planetarynames.wr.usgs.gov/Feature/4844
PROMONTORIUM LAPLACE;PR4684N02551W;4684N02551;PR;Cape;;Imbrian (From -3.85 billions years to -3.2 billions years) ?;;Cape Laplace (Pierre Simon marquis de Laplace);Mädler (1837);Promontorium Clavii;Prom. Apollinis;Not named;Astronomer mathematician and physicist;France;french;18;18 th century;Beaumont en Auge;1749;Paris;1827;Member of the Academy of Sciences in 1783. Nebular origin of the solar system in 1796. Works in celestial mechanic from 1798 to 1825. Theory of probabilities in 1812. Works on gases and the sounds.;-25.507719;334.492281;25.508° West;46.844919;46.845° North;Nearside;North-West;North-West part of Mare Imbrium;10;Sinus Iridum;384;6.00E+05;024N 029N 036N 040N 048N 191N 201N 205N;;IV-139-H2;0;20;0;12;2600;7900;0;Unknown height. Impossible drawing.;Pretty raised mountainous cape situated to the end of Montes Jura. East beginning of Sinus Iridum.;;;;2;Pretty interesting formation;9;2 days after First Quarter;1 day after Last Quarter;30;10x binoculars;50 mm refractor;Promontorium Laplace;Promontorium Laplace;4845;50;46.8449186302077;334.49228064633;47.6290378570557;45.9541721343994;335.720426559448;333.320905685425;LOLA2011;Europe;France;Promontorium, promontoria;PR;Sinus Iridum;LAC-24;Adopted by IAU;1935-01-01 00:00:00;;Pierre Simon. French mathematician, astronomer (1749-1827).;http://planetarynames.wr.usgs.gov/Feature/4845
PROMONTORIUM TAENARIUM;PR1863S00734W;1863S00734;PR;Cape;;Pre-Imbrian (From -4.55 billions years to -3.85 billions years) ?;;Cape Taenarium  ( Name of Cape Matapan in old Greece);Hevelius (1647);Not named;Prom. Taenarium;Not named;;;;0;18 th century;;;;;;-7.342180;352.657820;7.342° West;-18.630116;18.630° South;Nearside;South-West;Mare Humorum region;54;Birt;162;9b3 / 13h4;018S 179C;;;0;40;0;24;700;2100;0;Unknown height. Impossible drawing.;Little raised mountainous cape on the East bank of Mare Nubium.;Separates Mare Nubium in 2 similar South and North parts.;Ends to the North extremity of Rupes Recta near Thebit D.;;2;Pretty interesting formation;8;1 day after First Quarter;Last Quarter;30;10x binoculars;50 mm refractor;Promontorium Taenarium;Promontorium Taenarium;4846;70;-18.6301155597052;352.65782032211;-17.620943069458;-19.3960189819336;353.979009628296;351.512540817261;LOLA2011;Europe;Greek;Promontorium, promontoria;PR;Purbach;LAC-95;Adopted by IAU;1961-01-01 00:00:00;;Named from cape in Greece. now Matapan or Tainaron.;http://planetarynames.wr.usgs.gov/Feature/4846
PROTAGORAS;AA5602N00734E;5602N00734;AA;Crater;;Lower Imbrian (From -3.85 billions years to -3.8 billions years);;Protagoras;Schmidt  (1878);Not named;Scopuli Hyperborei;Not named;Philosopher;Greece;greek;-5;5  th century BC;Abdçre;485 av JC;?;411 av JC;Creative orator excellent in the art of persuading. Author of a 'Treaty on the Being' and a 'Treaty on Gods'.;7.340693;7.340693;7.341° East;56.017665;56.018° North;Nearside;North-East;Moon North limb;4;Archytas;395;2e6 / 2f6;357N 003N 009N 143N 154N 161N 167N;;IV-115-H3 IV-104-H1 IV-122-H3 IV-116-H1 IV-110-H3;22;22;13;13;2100;6400;0.0955;A_____________________A;Circular formation.;Few steep slopes.;High walls in light terraces.;Tormented floor.;2;Pretty interesting formation;6;6 days after New Moon;5 days after Full Moon;30;10x binoculars;50 mm refractor;Protagoras;Protagoras;4849;21.0532;56.0176649483189;7.34069269574741;56.3648090362549;55.6705226898193;7.96172904968262;6.71965599060059;LOLA2011;Europe;Greek;Crater, craters;AA;Plato;LAC-12;Adopted by IAU;1935-01-01 00:00:00;;Greek philosopher (c. 485-415 B.C.).;http://planetarynames.wr.usgs.gov/Feature/4849
PTOLEMAEUS;AA0916S00184W;0916S00184;AA;Walled plain;;Pre-Nectarian (From -4.55 billions years to -3.92 billions years);;Claude Ptolemee;Riccioli (1651);Innocentii X;Mons Sipylus;Ptolemaeus;Astronomer mathematician and geographer;Greece;greek;2;2 nd century;Ptolémaïs de Thébaïd;90;Canope;170;Numerous works on cartographic projections and the theory of the sounds. Author of the 'Almagest' encyclopedic work in 13 books in which is developed the geocentric theory.;-1.837347;358.162653;1.837° West;-9.160472;9.160° South;Nearside;South-West;Ptolemaeus crater region;44;Ptolemaeus;206;13g6;003C 009C 174C 179C 183C;ST06/02  MM136;IV-108-H2 IV-101-H3 IV-108-H3;154;154;93;93;0;0;0.0157;Too flat. Impossible drawing.;Circular formation forming a remarkable trio with Alphonsus and Arzachel.;Few steep slopes riddled by many craterlets and supporting a chain of craterlets to the North-East.;High walls.;Very large flat floor containing Ammonius and several ghost craters. Craterlets depressions and hills.;4;Exceptional formation;7;First Quarter;6 days after Full Moon;5;Naked eye;10x binoculars;Ptolemaeus;Ptolemaeus;4860;153.669;-9.16047233396922;358.162652691746;-6.62663459777821;-11.6943092346191;360.728444503784;355.595865249634;LOLA2011;Europe;Greek;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1935-01-01 00:00:00;;Ptolemy, Claudius. Greek astronomer, mathematician, geographer (c. 87-150).;http://planetarynames.wr.usgs.gov/Feature/4860
PUISEUX;AA2782S03919W;2782S03919;AA;Crater;;Imbrian (From -3.85 billions years to -3.2 billions years) ?;;Pierre Puiseux;Krieger / König (1912);Not named;Not named;Not named;Astronomer;France;french;19;19 th century;Paris;1855;Frontenay;1928;Selenographer. Studies on the movement of the Moon and asteroids. Determination of the constant of the aberration. Co-author of a photographic atlas of the Moon with Loewy in 1894 realizing 6000 position statements.;-39.186985;320.813015;39.187° West;-27.817927;27.818° South;Nearside;South-West;Mare Humorum region;52;Gassendi;138;9h3 / 11c2;040C/S 048C/S 213C/S;;IV-142-H3 IV-143-H1 IV-137-H1;25;25;15;15;400;1200;0.016;Too flat. Impossible drawing.;Almost ghost circular formation situated on the North-East slope of Doppelmayer.;Few steep slopes.;Very little high walls gobbled to the North.;Flat floor filled with the lava of Mare Humorum. Central mountain vestige.;3;Very interesting formation;10;3 days after First Quarter;2 days after Last Quarter;30;10x binoculars;50 mm refractor;Puiseux;Puiseux;4866;24.9516;-27.8179271993816;320.813014515397;-27.4064998626709;-28.2293529510498;321.278116226196;320.347913742065;LOLA2011;Europe;France;Crater, craters;AA;Mare Humorum;LAC-93;Adopted by IAU;1935-01-01 00:00:00;;Pierre. French astronomer (1855-1928).;http://planetarynames.wr.usgs.gov/Feature/4866
PUPIN;AA2387N01100W;2387N01100;AA;Craterlet;;Eratosthenian (From -3.2 billions years to -1.1 billions years) ?;;Michael Idvorsky Pupin (ex Timocharis K);(??);Not named;Not named;Not named;Physicist;U. S. A.;american;19;19 th century;Idvor;1858;New York;1935;Electrical phenomenon studies in rarefied gases. Works on the telephone communication quality.;-11.000375;348.999625;11.000° West;23.868805;23.869° North;Nearside;North-West;South-East part of Mare Imbrium;21;Timocharis;336;;;;;2;2;1;1;400;1200;0.2;A_________A;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;1;Low interest or difficult formation;8;1 day after First Quarter;Last Quarter;150;150 mm reflector;300 mm reflector;Pupin;Pupin;4870;2.16582;23.8688045304711;348.999624730545;23.9045162200928;23.8330936431885;349.038675308228;348.960577011108;LOLA2011;Europe;Yugoslavia;Crater, craters;AA;Timocharis;LAC-40;Adopted by IAU;1976-01-01 00:00:00;;Michael Idvorsky. Yugoslavian-American physicist and inventor (1858-1935).;http://planetarynames.wr.usgs.gov/Feature/4870
PURBACH;AA2551S00203W;2551S00203;AA;Walled plain;;Typical Pre-Nectarian (From -4.55 billions years to -3.92 billions years);;Georg von Peuerbach;Riccioli (1651);Not named;Mons Libanus;Purbach;Astronomer;Austria;austrian;15;15 th century;?;1423;?;1461;??;-2.030379;357.969621;2.030° West;-25.512050;25.512° South;Nearside;South-West;Arzachel crater region;55;Arzachel;157;9a2 / 13g2 / 14g8;003S 009S 018S 174S 179S 183S;;IV-107-H3 IV-100-M IV-108-H1;118;118;71;71;2400;7300;0.02033;A___________________________________________________________________________________________________________A;Damaged circular formation.;Pretty steep slopes especially to the West and supporting La Caille to the North-East Thebit to the North-West multiple craterlets to the West whose a chain to the South-West and crushing Regiomontanus to the South.;Pretty high walls dismantled to the West crushed by Purbach G to the North and supporting the craterlets Purbach S & U to the South;Flat floor supporting Purbach A and the ghost crater Purbach W to the center. Numerous craterlets and hills.;3;Very interesting formation;7;First Quarter;6 days after Full Moon;30;10x binoculars;50 mm refractor;Purbach;Purbach;4872;114.973;-25.5120495829866;357.969620947371;-23.6162681579589;-27.4078292846679;360.070043014527;355.868200302124;LOLA2011;Europe;Austria;Crater, craters;AA;Purbach;LAC-95;Adopted by IAU;1935-01-01 00:00:00;;Georg von. Austrian mathematician, astronomer (1423-1461).;http://planetarynames.wr.usgs.gov/Feature/4872
PYTHAGORAS;AA6368N06298W;6368N06298;AA;Crater;;Eratosthenian (From -3.2 billions years to -1.1 billions years);;Pythagore;Langrenus (1645);Pythagorae;Not named;Not named;Philosopher and mathematician;Greece;greek;-6;6  th century BC;Samos;570 av JC;Métaponte;480 av JC;Has recommended a spherical Earth. Basis for many  mathematic statements whose a famous theorem.;-62.975859;297.024141;62.976° West;63.681424;63.681° North;Nearside;North-West;Moon North-North-West limb;2;Pythagoras;405;6f7 / 8a8;067N 075N 080N Q2N 213N 225N 233N 237N 247 N;;IV-190-H2 IV-176-H1 IV-176-H2;129;129;78;78;4800;14500;0.0375;A_________________________________________________________A;Circular formation.;Steep slopes crushed by Babbage to the South-East.;Very high walls with terraces.;Extensive flat floor filled with lava. Double central mountain.  Hills depressions and craterlets.;4;Exceptional formation;12;5 days after First Quarter;4 days after Last Quarter;5;Naked eye;10x binoculars;Pythagoras;Pythagoras;4886;144.552;63.6814243293655;297.024141045967;66.0644207000732;61.2988300323486;301.610929489136;292.467576980591;LOLA2011;Europe;Greek;Crater, craters;AA;Pythagoras;LAC-10;Adopted by IAU;1935-01-01 00:00:00;;Of Samos. Greek philosopher, mathematician (unkn-fl. c. 532 B.C.).;http://planetarynames.wr.usgs.gov/Feature/4886
PYTHEAS;AA2057N02059W;2057N02059;AA;Crater;;Copernician (From -1.1 billions years to present days);;Pythéas le Massaliote;Riccioli (1651);Bazan;Insula Hiera;Pytheas;Navigator and geographer;Greece;greek;-4;4  th century BC;Massalia;vers 350 a;?;?;Expedition in Scandinavia. Discoverer of Feroe islands and of the Jylland. Discoverer of the influence of the Moon on tides. Determination of the latitude of Marseille. Test of determination of the celestial pole.;-20.594328;339.405672;20.594° West;20.566992;20.567° North;Nearside;North-West;South part of Mare Imbrium;20;Pytheas;301;5.00E+06;024N/C 029C 191N 201N;;IV-126-H3 IV-176-H1;20;20;12;12;2530;7700;0.1265;A_______________A;Bright and isolated circular formation situated to the North extremity of a wrinkle ridge connecting it to Draper.;Pretty steep slopes supporting Pytheas D to the North and Pytheas A to the West.;High walls with terraces supporting a vestige of crater to the North.;Tormented and little widened floor. Central mountain. Crevice and craterlets.;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;30;10x binoculars;50 mm refractor;Pytheas;Pytheas;4887;18.8082;20.5669920895256;339.405672196906;20.8771190643311;20.2568683624268;339.736948013306;339.07439994812;LOLA2011;Europe;Greek;Crater, craters;AA;Timocharis;LAC-40;Adopted by IAU;1935-01-01 00:00:00;;Of Marseilles. Greek navigator, geographer (c. 308 B.C.).;http://planetarynames.wr.usgs.gov/Feature/4887
