NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
Piroclastico 'Lavoisier H';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 56;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Chimico;Francia;francese;18;18° secolo;Parigi;1743;Parigi;1794;Membro dell'Accademia francese delle Scienze nel 1768. Principio della conservazione della massa. Per primo ha analizzato l'aria.;-78.1;78 ° 6 '  Ovest;38.2;38 ° 12 '  Nord;Nord-Ovest;Bordo Nord-Ovest della Luna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 36 km2;Fonte : Gaddis et al 1996;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Mare Humorum';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 57;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Non applicabile;Non applicabile;Non applicabile;0;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;-40;40 ° 0 '  Ovest;-30;30 ° 0 '  Sud;Sud-Ovest;Regione del Mare Humorum;52;Gassendi;178;9g4 / 11c3;036C/S 040C/S 048C/S 055C/S 201S 205S 213C/S 225C/S;ST03/03  MM154;IV-168-M IV-136-M IV-167-M IV-173-M IV-181-M IV-187-M IV-138-M IV-125-M IV-154-M IV-160-M IV-148-M IV-155-M IV-142-M IV-150-M IV-132-M IV-137-H1 IV-157-M IV-162-M IV-169-M IV-180-M IV-174-M IV-182-M IV-137-M IV-143-H1 IV-143-M IV-149-M IV-144-M IV-156-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Grande deposito piroclastico / Area = 3000 km2;Fonte : Gaddis et al. 1985;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;10;3 giorni dopo il Primo Quarto;2 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Mare Smythii Nord-Nord-Ovest';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 58;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Gran Bretagna;britannico;19;19° secolo;?;1788;?;1866;??;83;83 ° 0 '  Est;2;2 ° 0 '  Nord;Nord-Est;Bordo orientale della Luna;38;Neper;229;15a7;291 N/S Q1E Q4E;ST05/01  MM97;II-196-M IV-017-M IV-009-M IV-146-M IV-052-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 590 km2;Fonte : Yingst & Head 1998;Commenti dalle fonti : ' #9, M. Smythii Ovest ';;3;Formazione molto interessante;2;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Mare Smythii Sud-Ovest';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 59;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Gran Bretagna;britannico;19;19° secolo;?;1788;?;1866;??;86;86 ° 0 '  Est;-6;6 ° 0 '  Sud;Nord-Est;Bordo orientale della Luna;38;Neper;229;15a7;291 N/S Q1E Q4E;ST05/01  MM97;II-196-M IV-017-M IV-009-M IV-146-M IV-052-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 460 km2;Fonte : Yingst & Head 1998;Commenti dalle fonti : ' #22, Widmanstatten ';;3;Formazione molto interessante;2;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Mare Smythii Ovest ';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 60;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Gran Bretagna;britannico;19;19° secolo;?;1788;?;1866;??;85;85 ° 0 '  Est;1;1 ° 0 '  Nord;Nord-Est;Bordo orientale della Luna;38;Neper;229;15a7;291 N/S Q1E Q4E;ST05/01  MM97;II-196-M IV-017-M IV-009-M IV-146-M IV-052-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 245 km2;Fonte : Yingst & Head 1998;Commenti dalle fonti : ' #11, Camoens ';;3;Formazione molto interessante;2;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Mare Smythii Ovest-Sud-Ovest';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 61;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Gran Bretagna;britannico;19;19° secolo;?;1788;?;1866;??;81.5;81 ° 30 '  Est;-4.5;4 ° 30 '  Sud;Nord-Est;Bordo orientale della Luna;38;Neper;229;15a7;291 N/S Q1E Q4E;ST05/01  MM97;II-196-M IV-017-M IV-009-M IV-146-M IV-052-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 355 km2;Fonte : Yingst & Head 1998;Commenti dalle fonti : ' #20, Kastner NE ';;3;Formazione molto interessante;2;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Mare Vaporum';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 62;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Non applicabile;Non applicabile;Non applicabile;0;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;7;7 ° 0 '  Est;10;10 ° 0 '  Nord;Nord-Est;Centro del disco lunare;33;Triesnecker;287;1f4;351C 357C 003C 167N/C 174C;ST05/03  MM59;IV-114-M IV-097-M IV-101-M IV-109-M IV-102-M IV-113-M IV-121-M IV-107-M IV-108-M IV-120-M IV-103-M IV-084-M IV-110-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Grande deposito piroclastico / Area = 10000 km2;Fonte : Gaddis et al. 1985;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;7;al Primo Quarto;6 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'McAdie';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 63;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Meteorologo;USA;americano;20;20° secolo;??;1863;??;1943;??;91.7;91 ° 42 '  Est;3.6;3 ° 36 '  Nord;Nord-Est;Non definita;III;Mare Marginis;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 43 km2;Fonte : Spudis 1989;Commenti dalle fonti : ' vicino al Mare Smythii ';;999;Non osservabile;999;Non osservabile;Non osservabile;999;Non osservabile;Non osservabile
Piroclastico 'Mersenius Nord-Ovest';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 64;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Filosofo e fisico;Francia;francese;17;17° secolo;Oizé;1588;Parigi;1648;Amico di Cartesio. Numerosi lavori particolarmente in acustica. Misure di massa con un pendolo nel 1644. Organizzatore di convegni scientifici presso l'Accademia francese delle Scienze.;-49.2;49 ° 12 '  Ovest;-21.5;21 ° 30 '  Sud;Sud-Ovest;Regione orientale del Mare Humorum;51;Mersenius;183;1.10E+04;048C 055C/S 061C/S 067C 213C 225C/S;MM158;IV-149-H1;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 53 km2;Fonte : Coombs & Hawke 1992;Commenti dalle fonti : ' Vicino al Mare Orientale ';;3;Formazione molto interessante;11;4 giorni dopo il Primo Quarto;3 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Mersenius Sud-Ovest';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 65;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Filosofo e fisico;Francia;francese;17;17° secolo;Oizé;1588;Parigi;1648;Amico di Cartesio. Numerosi lavori particolarmente in acustica. Misure di massa con un pendolo nel 1644. Organizzatore di convegni scientifici presso l'Accademia francese delle Scienze.;-49.2;49 ° 12 '  Ovest;-21.5;21 ° 30 '  Sud;Sud-Ovest;Regione orientale del Mare Humorum;51;Mersenius;183;1.10E+04;048C 055C/S 061C/S 067C 213C 225C/S;MM158;IV-149-H1;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 91 km2;Fonte : Coombs & Hawke 1992;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;11;4 giorni dopo il Primo Quarto;3 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Mersenius Ovest ';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 66;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Filosofo e fisico;Francia;francese;17;17° secolo;Oizé;1588;Parigi;1648;Amico di Cartesio. Numerosi lavori particolarmente in acustica. Misure di massa con un pendolo nel 1644. Organizzatore di convegni scientifici presso l'Accademia francese delle Scienze.;-49.2;49 ° 12 '  Ovest;-21.5;21 ° 30 '  Sud;Sud-Ovest;Regione orientale del Mare Humorum;51;Mersenius;183;1.10E+04;048C 055C/S 061C/S 067C 213C 225C/S;MM158;IV-149-H1;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 76 km2;Fonte : Coombs & Hawke 1992;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;11;4 giorni dopo il Primo Quarto;3 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Mersenius Ovest-Nord-Ovest';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 67;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Filosofo e fisico;Francia;francese;17;17° secolo;Oizé;1588;Parigi;1648;Amico di Cartesio. Numerosi lavori particolarmente in acustica. Misure di massa con un pendolo nel 1644. Organizzatore di convegni scientifici presso l'Accademia francese delle Scienze.;-49.2;49 ° 12 '  Ovest;-21.5;21 ° 30 '  Sud;Sud-Ovest;Regione orientale del Mare Humorum;51;Mersenius;183;1.10E+04;048C 055C/S 061C/S 067C 213C 225C/S;MM158;IV-149-H1;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 91 km2;Fonte : Coombs & Hawke 1992;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;11;4 giorni dopo il Primo Quarto;3 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Messala';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 68;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Gerusalemme;ebreo;1;1° secolo;?;?;?;815;??;60;60 ° 0 '  Est;39;39 ° 0 '  Nord;Nord-Est;Bordo Nord-Est della Luna;16;Gauss;346;4d4;3(13N 309N 315N 105N 112N 119N;MM98;IV-062-H2 IV-191-H2 IV-177-H2;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 700 km2;Fonte : Gaddis et al. 1985;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Montes Carpatus';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 69;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Non applicabile;Non applicabile;Non applicabile;0;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;-25;25 ° 0 '  Ovest;15;15 ° 0 '  Nord;Nord-Ovest;Parte meridionale del Mare Imbrium;20;Pytheas;300;5f5;018C 024C 029C 036N/C 191C 201N/C 205C 213N/C;;IV-126-H2;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Grande deposito piroclastico / Area = 2500 km2;Fonte : Gaddis et al. 1985;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Montes Harbinger';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 70;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Non applicabile;Non applicabile;Non applicabile;0;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;-42;42 ° 0 '  Ovest;20;20 ° 0 '  Nord;Nord-Ovest;Regione tra l'Oceanus Procellarum e il Mare Imbrium;19;Brayley;338;6h1 / 7b8 / 8c2;040N 048N 205N/C 213N;;IV-145-H1;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Grande deposito piroclastico / Area = 5400 km2;Fonte : Gaddis et al. 1985;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;10;3 giorni dopo il Primo Quarto;2 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Moscoviense';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 71;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Non applicabile;Non applicabile;Non applicabile;0;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;154.3;154 ° 18 '  Est;25.7;25 ° 42 '  Nord;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;V-124-M IV-099-M V-085-M V-103-M V-124-H1 V-079-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Grande deposito piroclastico / Area = 1500 km2;Fonte : Craddock et al. 1997;Commenti dalle fonti : ' vicino al cratere Komarov ';;999;Non osservabile;999;Non osservabile;Non osservabile;999;Non osservabile;Non osservabile
Piroclastico 'Moscoviense';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 72;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Non applicabile;Non applicabile;Non applicabile ;0;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;147.7;147 ° 42 '  Est;23.6;23 ° 36 '  Nord;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;V-124-M IV-099-M V-085-M V-103-M V-124-H1 V-079-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Grande deposito piroclastico / Area = 3700 km2;Fonte : Craddock et al. 1997;Commenti dalle fonti : Nessun commento;;999;Non osservabile;999;Non osservabile;Non osservabile;999;Non osservabile;Non osservabile
Piroclastico 'Lavoisier Nord-Orientale N';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 73;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Chimico;Francia;francese;18;18° secolo;Parigi;1743;Parigi;1794;Membro dell'Accademia francese delle Scienze nel 1768. Principio della conservazione della massa. Per primo ha analizzato l'aria.;-80;80 ° 0 '  Ovest;41.4;41 ° 24 '  Nord;Nord-Ovest;Bordo Nord-Ovest della Luna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 36 km2;Fonte : Gaddis et al 1996;Commenti dalle fonti : ' Ad Ovest dell'Oc. Procellarum ';;3;Formazione molto interessante;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Lavoisier Nord-Orientale Nord-Ovest';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 74;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Chimico;Francia;francese;18;18° secolo;Parigi;1743;Parigi;1794;Membro dell'Accademia francese delle Scienze nel 1768. Principio della conservazione della massa. Per primo ha analizzato l'aria.;-80.6;80 ° 36 '  Ovest;41.3;41 ° 18 '  Nord;Nord-Ovest;Bordo Nord-Ovest della Luna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 68 km2;Fonte : Gaddis et al 1996;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Lavoisier Nord-Orientale Ovest';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 75;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Chimico;Francia;francese;18;18° secolo;Parigi;1743;Parigi;1794;Membro dell'Accademia francese delle Scienze nel 1768. Principio della conservazione della massa. Per primo ha analizzato l'aria.;-80.6;80 ° 36 '  Ovest;40.9;40 ° 54 '  Nord;Nord-Ovest;Bordo Nord-Ovest della Luna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 14 km2;Fonte : Gaddis et al 1996;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Oppenheimer 1';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 76;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;USA;americano;20;20° secolo;New York;1904;Princeton;1967;Numerosi lavori sulla teoria quantistica dell'atomo. Direttore del Centro di Los Alamos nel 1943. Direttore del progetto per la costruzione della prima bomba atomica americana. Premio 'Enrico Fermi' nel 1963.;-163.3;163 ° 18 '  Ovest;-35.8;35 ° 48 '  Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;V-043-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 13 km2;Fonte : Rosanova et al. 1997;Commenti dalle fonti : ' all'estremità della Base Apollo ';;999;Non osservabile;999;Non osservabile;Non osservabile;999;Non osservabile;Non osservabile
Piroclastico 'Oppenheimer 2';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 77;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;USA;americano;20;20° secolo;New York;1904;Princeton;1967;Numerosi lavori sulla teoria quantistica dell'atomo. Direttore del Centro di Los Alamos nel 1943. Direttore del progetto per la costruzione della prima bomba atomica americana. Premio 'Enrico Fermi' nel 1963.;-164.6;164 ° 36 '  Ovest;-37.5;37 ° 30 '  Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;V-043-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 25 km2;Fonte : Rosanova et al. 1997;Commenti dalle fonti : Nessun commento;;999;Non osservabile;999;Non osservabile;Non osservabile;999;Non osservabile;Non osservabile
Piroclastico 'Oppenheimer 3';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 78;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;USA;americano;20;20° secolo;New York;1904;Princeton;1967;Numerosi lavori sulla teoria quantistica dell'atomo. Direttore del Centro di Los Alamos nel 1943. Direttore del progetto per la costruzione della prima bomba atomica americana. Premio 'Enrico Fermi' nel 1963.;-165.5;165 ° 30 '  Ovest;-34;34 ° 0 '  Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;V-043-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 38 km2;Fonte : Rosanova et al. 1997;Commenti dalle fonti : Nessun commento;;999;Non osservabile;999;Non osservabile;Non osservabile;999;Non osservabile;Non osservabile
Piroclastico 'Oppenheimer 4';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 79;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;USA;americano;20;20° secolo;New York;1904;Princeton;1967;Numerosi lavori sulla teoria quantistica dell'atomo. Direttore del Centro di Los Alamos nel 1943. Direttore del progetto per la costruzione della prima bomba atomica americana. Premio 'Enrico Fermi' nel 1963.;-163.5;163 ° 30 '  Ovest;-37.1;37 ° 6 '  Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;V-043-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 140 km2;Fonte : Rosanova et al. 1997;Commenti dalle fonti : Nessun commento;;999;Non osservabile;999;Non osservabile;Non osservabile;999;Non osservabile;Non osservabile
Piroclastico 'Oppenheimer 5';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 80;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;USA;americano;20;20° secolo;New York;1904;Princeton;1967;Numerosi lavori sulla teoria quantistica dell'atomo. Direttore del Centro di Los Alamos nel 1943. Direttore del progetto per la costruzione della prima bomba atomica americana. Premio 'Enrico Fermi' nel 1963.;-168.5;168 ° 30 '  Ovest;-37;37 ° 0 '  Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;V-043-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 245 km2;Fonte : Rosanova et al. 1997;Commenti dalle fonti : Nessun commento;;999;Non osservabile;999;Non osservabile;Non osservabile;999;Non osservabile;Non osservabile
Piroclastico 'Oppenheimer 6';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 81;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;USA;americano;20;20° secolo;New York;1904;Princeton;1967;Numerosi lavori sulla teoria quantistica dell'atomo. Direttore del Centro di Los Alamos nel 1943. Direttore del progetto per la costruzione della prima bomba atomica americana. Premio 'Enrico Fermi' nel 1963.;-168.3;168 ° 18 '  Ovest;-34.8;34 ° 48 '  Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;V-043-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 1300 km2;Fonte : Rosanova et al. 1997;Commenti dalle fonti : Nessun commento;;999;Non osservabile;999;Non osservabile;Non osservabile;999;Non osservabile;Non osservabile
Piroclastico 'Oppenheimer 7';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 82;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;USA;americano;20;20° secolo;New York;1904;Princeton;1967;Numerosi lavori sulla teoria quantistica dell'atomo. Direttore del Centro di Los Alamos nel 1943. Direttore del progetto per la costruzione della prima bomba atomica americana. Premio 'Enrico Fermi' nel 1963.;-166.8;166 ° 48 '  Ovest;-38;38 ° 0 '  Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;V-043-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 1500 km2;Fonte : Rosanova et al. 1997;Commenti dalle fonti : Nessun commento;;999;Non osservabile;999;Non osservabile;Non osservabile;999;Non osservabile;Non osservabile
Piroclastico 'Orientale';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 83;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Non applicabile;Non applicabile;Non applicabile;0;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;-97.4;97 ° 24 '  Ovest;-30.2;30 ° 12 '  Sud;Sud-Ovest;Bordo Ovest-Sud-Ovest della Luna;50;Darwin;187;;Q3W;MM17  MM178  MM180;IV-109-M IV-168-M IV-172-M IV-173-M IV-179-M IV-180-M IV-181-M IV-182-M IV-186-M IV-187-M IV-188-M IV-193-M IV-194-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 3600 km2;Fonte : Bussey & Spudis 1997;Commenti dalle fonti : ' ""kiss"" Bordo meridionale del Mare Orientale ';;999;Non osservabile;999;Non osservabile;Non osservabile;999;Non osservabile;Non osservabile
Piroclastico 'Pacificus';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 84;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Non applicabile;Non applicabile;Non applicabile;0;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;-99;99 ° 0 '  Ovest;-28.5;28 ° 30 '  Sud;Non determinato;Non determinato;Non determinato;Non determinato;Non determinato;Non determinato;Non determinato;Nessun articolo;Nessuna immagine;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 1600 km2;Fonte : Coombs & Hawke 1992;Commenti dalle fonti : ' Vicino al Mare Orientale ';;999;Non osservabile;999;Non osservabile;Non osservabile;999;Non osservabile;Non osservabile
