NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
LORENTZ;Cràter;;Hendrik Antoon Lorentz;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Països Baixos;holandès;20;segle 20è;Arnhem;1853;Haarlem;1928;Autor d'una teoria global sobre l'existència de l'electró i dels seus efectes en 1892. Previsió de l'efecte Zeeman. Autor de famoses fórmules de transformació sobre la contracció de les longituds a  velocitats relativistes. Premi Nobel en 1902 amb Zeeman;-95,3;95,3 ° Oest;32,6;32,6 ° Nord;Nord-Oest;;VIII;Röntgen;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;312;312;184;184;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;14;Lluna Plena;6 dies després del Quart Minvant;30;Prismàtics 10X;Ullera de 50 mm
LOVE;Cràter;;Augustus Edward Hough;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Geofísic;Regne Unit;britànic;20;segle 20è;Weston-super-Mare;1863;Oxford;1940;Nombrosos treballs sobre les vibracions de les plaques i sobre la propagació de les ones en l'atmosfera.;129;129 ° Est;-6,3;6,3 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;I-136-M I-136-H2;84;84;49;49;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
LOVELACE;Cràter;;William R. Lovelace;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Metge;Estats Units;americà;20;segle 20è;??;1907;??;1965;Especialista en investigació espacial.;-106,4;106,4 ° Oest;82,3;82,3 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;54;54;32;32;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
LOVELL;Cràter;;James A Lovell Junior.;UAI 1997 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astronauta;Estats Units;americà;20;segle 20è;??;1928;Vivant;Vivant;Pilot de la missió Apollo 8 al voltant de la Lluna en desembre de 1968. Comandant de la missió Apollo 13 en 1972 accidentada en l'espai.;-141,9;141,9 ° Oest;-36,8;36,8 ° Sud;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;34;34;20;20;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
LOWELL;Cràter;;Percival Lowell;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Estats Units;americà;20;segle 20è;Boston;1855;Flagstaff;1916;Especialista del planeta Mart. Principal defensor de la teoria dels canals. Mecenes constructor de l'observatori de Flagstaff. Càlcul de l'òrbita d'un hipotètic planeta transneptunià.;-103,1;103,1 ° Oest;-12,9;12,9 ° Sud;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-015-H1;66;66;39;39;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
LUCRETIUS;Cràter;;Titus C. Lucrecius;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Filòsof;Roma;romà;-1;segle 1er abans JC;??;-95;??;-55;??;-120,8;120,8 ° Oest;-8,2;8,2 ° Sud;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-022-M V-022-H3;63;63;37;37;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
LUDWIG;Cràter;;Carl Friedrich Wilhelm Ludwig;UAI 1979 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Fisiòleg;Alemanya;alemany;19;segle 19è;Witzenhausen;1816;Leipzig;1895;Nombrosos estudis sobre la sang, la limfa, l'orina i el cor. Desenvolupament dels mitjans de mesura experimental en fisiologia.;97,4;97,4 ° Est;-7,7;7,7 ° Sud;Sud-Est;;IV;Curie;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;23;23;14;14;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;1;2 dies després de la Lluna Nova;1 dia després de la Lluna Plena;30;Prismàtics 10X;Ullera de 50 mm
LUNDMARK;Cràter;;Knut E. Lundmark;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Suècia;suec;20;segle 20è;??;1889;??;1958;??;152,5;152,5 ° Est;-39,7;39,7 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;106;106;62;62;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
LYMAN;Cràter;;Theodore Lyman;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Estats Units;americà;20;segle 20è;Boston;1874;Brookline;1954;Investigacions en espectroscòpia ultravioleta. Descobridor d'una sèrie de línies característiques de l'hidrogen en aquest domini en 1906.;163,6;163,6 ° Est;-64,8;64,8 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;84;84;49;49;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MACH;Cràter;;Ernst Mach;UAI 1976 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Àustria;austríac;19;segle 19è;Chirlitz-Turas;1838;Haar;1916;Nombroses investigacions en òptica, en acústica i sobre la velocitat del so. Autor d'un principi general sobre l'acció mútua de dos cossos en 1883. Creador de l'empiriocriticisme en 1905.;-149,3;149,3 ° Oest;18,5;18,5 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-031-M IV-051-M V-032-M V-028-M;180;180;106;106;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MAKSUTOV;Cràter;;Dmitrij D. Maksutov;UAI 1961 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Òptic;URSS;soviètic;20;segle 20è;??;1896;??;1964;Inventor d'un tipus de telescopi catadiòptric.;-168,7;168,7 ° Oest;-40,5;40,5 ° Sud;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-043-M;83;83;49;49;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MALYY;Cràter;;Aleksandr L. Malyy;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Enginyer;URSS;soviètic;20;segle 20è;??;1907;??;1961;Dissenyador de llançaments espacials;105,3;105,3 ° Est;21,9;21,9 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;41;41;24;24;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MANDEL'SHTAM;Cràter;;Leonid I. Mandel'shtam;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;URSS;soviètic;20;segle 20è;??;1879;??;1944;??;162,4;162,4 ° Est;5,4;5,4 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;197;197;116;116;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MANN;Cràter;;Thomas Mann;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Escriptor;Alemanya;alemany;20;segle 20è;Lübeck;1875;Zurich;1955;"Autor de nombroses novel·les com ""La mort a Venècia"", ""Les Buddenbrock"". Premi Nobel en 1929.";120,1;120,1 ° Est;-23,1;23,1 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;23;23;14;14;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MARCI;Cràter;;Jan Marek Marci von Kronland (dit Ioannes Marcus);UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Alemanya;alemany;17;segle 17è;Landskron;1595;Praga;1667;Metge de l'Emperador Ferdinand III. Autor d'una teoria de la llum.;-167;167 ° Oest;22,6;22,6 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;25;25;15;15;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MARCONI;Cràter;;Guglielmo Marconi;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Itàlia;italià;20;segle 20è;Bolonya;1874;Roma;1937;Descobridor d'un procediment de telegrafia sense fils en 1896. Creador del primer servei de radiotelefonia sense fils en 1914. President de l'Académie Royale en 1930. Premi Nobel en 1909 amb Braun.;145,1;145,1 ° Est;-9,6;9,6 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;I-115-H3 I-116-M I-115-H2 I-115-M;73;73;43;43;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MARE INGENII;Mar;;Mar de l'Habilitat;UAI 1961 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;;;;;;;;;;;163,5;163,5 ° Est;-33,7;33,7 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;II-075-M;318;318;187;187;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MARE MOSCOVIENSE;Mar;;Mar de Moscòvia;UAI 1961 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;;;;;;;;;;;147,9;147,9 ° Est;27,3;27,3 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-124-M IV-099-M V-085-M V-103-M V-124-H1 V-079-M;277;277;162;162;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MARIOTTE;Cràter;;Abbé Edme Mariotte;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;França;francès;17;segle 17è;Dijon;1620;París;1684;Nombrosos treballs sobre els sòlids, els líquids i els gasos. Autor de la llei sobre la compressibilitat dels gasos en 1676.;-139,1;139,1 ° Oest;-28,5;28,5 ° Sud;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-030-H2;65;65;38;38;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MAUNDER;Cràter;;Edward Walter Maunder;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Regne Unit;britànic;20;segle 20è;Londres;1851;Londres;1928;Especialista del Sol i de la seva fotografia. Descobridor del mínim de les taques solars de 1645 a 1715. Fundador de la British Astronomical Association en 1890 amb sa germana Annie Russell i el seu germà Thomas.;-93,8;93,8 ° Oest;-14,6;14,6 ° Sud;Sud-Oest;;VII;Mare Orientale;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;IV-195-H2;55;55;32;32;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;14;Lluna Plena;6 dies després del Quart Minvant;30;Prismàtics 10X;Ullera de 50 mm
MAXWELL;Cràter;;James Clerk Maxwell;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Regne Unit;britànic;19;segle 19è;Edimburg;1831;Cambridge;1879;Nombrosos estudis sobre els gasos i la termodinàmica. Autor de les equacions generals del camp electromagnètic i de la teoria electromagnètica de la llum en 1873. ;98,9;98,9 ° Est;30,2;30,2 ° Nord;Nord-Est;;III;Mare Marginis;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;107;107;63;63;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;1;2 dies després de la Lluna Nova;1 dia després de la Lluna Plena;30;Prismàtics 10X;Ullera de 50 mm
MCADIE;Cràter;;Alexander George McAdie;UAI 19XX ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Meteoròleg;Estats Units;americà;20;segle 20è;??;1863;??;1943;??;92,1;92,1 ° Est;2,1;2,1 ° Nord;Nord-Est;;III;Mare Marginis;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;45;45;26;26;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;1;2 dies després de la Lluna Nova;1 dia després de la Lluna Plena;30;Prismàtics 10X;Ullera de 50 mm
MCAULIFFE;Cràter;;Sharon Christa McAuliffe;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Institutriu;Estats Units;americà;20;segle 20è;??;1948;??;1986;Membre de la nau espacial Challenger accidentada en 1986.;-148,9;148,9 ° Oest;-33;33 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;19;19;11;11;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MCKELLAR;Cràter;;Andrew McKellar;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Canadà;canadenc;20;segle 20è;??;1910;??;1960;??;-170,8;170,8 ° Oest;-15,7;15,7 ° Sud;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;51;51;30;30;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MCLAUGHLIN;Cràter;;Dean B. McLaughlin;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Estats Units;americà;20;segle 20è;??;1901;??;1965;??;-92,9;92,9 ° Oest;47,1;47,1 ° Nord;Nord-Oest;;I;Brianchon;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;79;79;46;46;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;14;Lluna Plena;6 dies després del Quart Minvant;30;Prismàtics 10X;Ullera de 50 mm
MCMATH;Cràter;;Francis C. McMath;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Estats Units;americà;20;segle 20è;??;1867;??;1938;??;-165,6;165,6 ° Oest;17,3;17,3 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;86;86;51;51;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MCNAIR;Cràter;;Ronald Erwin McNair;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astronauta;Estats Units;americà;20;segle 20è;??;1950;??;1986;Membre de la nau espacial Challenger accidentada en 1986.;-147,3;147,3 ° Oest;-35,7;35,7 ° Sud;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;29;29;17;17;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MCNALLY;Cràter;;Paul A. McNally;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Estats Units;americà;20;segle 20è;??;1890;??;1955;??;-127,2;127,2 ° Oest;22,6;22,6 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;47;47;28;28;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MECHNIKOV;Cràter;;Il'ya I. Mechnikov;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Metge;Rússia;rus;20;segle 20è;??;1845;??;1916;Bacteriòleg establert a França. Premi Nobel.;-149;149 ° Oest;-11;11 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;I-028-M I-040-H3;60;60;35;35;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MEES;Cràter;;Charles Edouard Kenneth Mees;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Químic;Estats Units;americà;20;segle 20è;Wellingborough;1882;Honolulu;1960;Inventor de les emulsions fotogràfiques sensibles a l'infraroig en 1912.;-96,1;96,1 ° Oest;13,6;13,6 ° Nord;Nord-Oest;;VIII;Röntgen;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;IV-196-H2;50;50;29;29;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;14;Lluna Plena;6 dies després del Quart Minvant;30;Prismàtics 10X;Ullera de 50 mm
MEGGERS;Cràter;;William F. Meggers;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Estats Units;americà;20;segle 20è;??;1888;??;1968;??;123;123 ° Est;24,3;24,3 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;52;52;31;31;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MEITNER;Cràter;;Lise Meitner;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Àustria;austríac;20;segle 20è;Viena;1878;Cambridge;1968;Descobriment en 1917 del protactini amb O. Hahn. Treballs sobre la transmutació dels elements i la fissió de l'urani.;112,7;112,7 ° Est;-10,5;10,5 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;II-196-M I-102-H1;87;87;51;51;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MELISSA;Cràter;;Melissa;UAI 1979 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Nom propi femení;Grècia;grec ;;;;;;;;121,8;121,8 ° Est;8,1;8,1 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;18;18;11;11;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MENDEL;Cràter;;Gregor Johann Mendel;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Botànic;Àustria;austríac;19;segle 19è;Heizendorf;1822;Brno;1884;Sacerdot en 1843. Treballs sobre la hibridació de les plantes amb publicació d'una  cèlebre memòria en 1866. Fundador de la genètica.;-109,4;109,4 ° Oest;-48,8;48,8 ° Sud;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-021-M;138;138;81;81;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MENDELEEV;Cràter;;Dmitrij Ivanovitch Mendeleev;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Químic;Rússia;rus;19;segle 19è;Tobolsk;1834;Sant Petersburg;1907;Nombrosos treballs sobre els gasos i l'aire. Autor d'un tractat de química en 1868 i de la classificació periòdica dels elements en 1869.;140,9;140,9 ° Est;5,7;5,7 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;I-115-M I-117-M I-136-M I-116-M;313;313;184;184;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MERRILL;Cràter;;Paul W. Merrill;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Estats Units;americà;20;segle 20è;??;1887;??;1961;??;-116,3;116,3 ° Oest;75,2;75,2 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-006-H3;57;57;34;34;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MESHCHERSKIY;Cràter;;Ivan V. Meshcherskiy;UAI 1979 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Matemàtic;Rússia;rus;20;segle 20è;??;1859;??;1935;??;125,5;125,5 ° Est;12,2;12,2 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;65;65;38;38;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MEZENTSEV;Cràter;;Yurij B. Mezentsev;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Enginyer;URSS;soviètic;20;segle 20è;??;1929;??;1965;Dissenyador de llançaments espacials;-128,7;128,7 ° Oest;72,1;72,1 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-025-H3 V-029-M V-006-H3;89;89;52;52;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MICHELSON;Cràter;;Albert Abraham Michelson;UAI 1979 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Estats Units;americà;20;segle 20è;Strelno;1852;Pasadena;1931;Inventor d'un interferòmetre. Mesura de la velocitat de la llum en diferents medis. Mesura de les marees de l'escorça terrestre en 1917. Premi Nobel en 1907.;-120,7;120,7 ° Oest;7,2;7,2 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-024-H1 V-014-M V-022-H3 V-024-M;123;123;72;72;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MILANKOVIC;Cràter;;Milutin Milankovic;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Iugoslàvia;iugoslau;20;segle 20è;Dalj;1879;Belgrad;1958;Autor de la teoria de la variació dels climes en funció dels paràmetres orbitals de la Terra en 1941.;168,8;168,8 ° Est;77,2;77,2 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;101;101;59;59;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
MILLIKAN;Cràter;;Robert Andrews Milikan;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Estats Units;americà;20;segle 20è;Morrison;1868;San Marino;1953;Primera mesura de la càrrega de l'electró en 1911. Determinació de la constant de Planck en 1916. Nombrosos estudis sobre els raigs còsmics. Premi Nobel en 1923.;121,5;121,5 ° Est;46,8;46,8 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-158-M V-181-M V-163-H3 V-163-M;98;98;58;58;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
