NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
Piroclàstic 'Mare Smythii Sud-West';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 59;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom;Gran Bretanya;britànic;19;19è segle;?;1788;?;1866;??;86;86 ° 0 '  Est;-6;6 ° 0 '  Sud;Nord-Est;Limbe est de la Lluna;38;Neper;229;15a7;291 N/S Q1E Q4E;ST05/01  MM97;II-196-M IV-017-M IV-009-M IV-146-M IV-052-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 460 km2;Origen : Yingst & Head 1998;Comentaris de la font : ' #22, Widmanstatten ';;3;Formació força interessant;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Mare Smythii West ';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 60;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom;Gran Bretanya;britànic;19;19è segle;?;1788;?;1866;??;85;85 ° 0 '  Est;1;1 ° 0 '  Nord;Nord-Est;Limbe est de la Lluna;38;Neper;229;15a7;291 N/S Q1E Q4E;ST05/01  MM97;II-196-M IV-017-M IV-009-M IV-146-M IV-052-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 245 km2;Origen : Yingst & Head 1998;Comentaris de la font : ' #11, Camoens ';;3;Formació força interessant;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Mare Smythii West-Sud-West';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 61;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom;Gran Bretanya;britànic;19;19è segle;?;1788;?;1866;??;81.5;81 ° 30 '  Est;-4.5;4 ° 30 '  Sud;Nord-Est;Limbe est de la Lluna;38;Neper;229;15a7;291 N/S Q1E Q4E;ST05/01  MM97;II-196-M IV-017-M IV-009-M IV-146-M IV-052-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 355 km2;Origen : Yingst & Head 1998;Comentaris de la font : ' #20, Kastner NE ';;3;Formació força interessant;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Mare Vaporum';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 62;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Cap treball;Cap país;Cap nacionalitat ;0;Cap segle;No hi ha lloc de naixement;No hi ha data de naixement;Cap lloc de defunció;No hi ha data de defunció;Cap fet;7;7 ° 0 '  Est;10;10 ° 0 '  Nord;Nord-Est;Centre del disc lunar;33;Triesnecker;287;1f4;351C 357C 003C 167N/C 174C;ST05/03  MM59;IV-114-M IV-097-M IV-101-M IV-109-M IV-102-M IV-113-M IV-121-M IV-107-M IV-108-M IV-120-M IV-103-M IV-084-M IV-110-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Gran dipòsit piroclàstic / Superfície = 10000 km2;Origen : Gaddis et al. 1985;Comentaris de la font : Cap comentari;;3;Formació força interessant;7;Al quart creixent;6 dies després de la Lluna plena;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'McAdie';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 63;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Meteoròleg;USA;Americà;20;20è segle;??;1863;??;1943;??;91.7;91 ° 42 '  Est;3.6;3 ° 36 '  Nord;Nord-Est;No definit;III;Mare Marginis;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;Cap article;;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 43 km2;Origen : Spudis 1989;Comentaris de la font : ' prop de Smythii ';;999;Formació no visible;999;Formació no visible;Formació no visible;999;No visible;No visible
Piroclàstic 'Mersenius Nord-West';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 64;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Filòsof i físic;França;francès;17;17è segle;Oizé;1588;París;1648;Amic de Descartes. Nombrosos treballs particularment en acústica. Mesura del pes amb un pèndul  en 1644. Organitzador de les trobades científiques de l'Acadèmia Francesa de les Ciències.;-49.2;49 ° 12 '  Oest;-21.5;21 ° 30 '  Sud;Sud-Oest;Regió est de Mare Humorum;51;Mersenius;183;1.10E+04;048C 055C/S 061C/S 067C 213C 225C/S;MM158;IV-149-H1;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 53 km2;Origen : Coombs & Hawke 1992;Comentaris de la font : ' prop de Orientale ';;3;Formació força interessant;11;4 dies després del quart creixent;3 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Mersenius Sud-West';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 65;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Filòsof i físic;França;francès;17;17è segle;Oizé;1588;París;1648;Amic de Descartes. Nombrosos treballs particularment en acústica. Mesura del pes amb un pèndul  en 1644. Organitzador de les trobades científiques de l'Acadèmia Francesa de les Ciències.;-49.2;49 ° 12 '  Oest;-21.5;21 ° 30 '  Sud;Sud-Oest;Regió est de Mare Humorum;51;Mersenius;183;1.10E+04;048C 055C/S 061C/S 067C 213C 225C/S;MM158;IV-149-H1;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 91 km2;Origen : Coombs & Hawke 1992;Comentaris de la font : Cap comentari;;3;Formació força interessant;11;4 dies després del quart creixent;3 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Mersenius West ';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 66;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Filòsof i físic;França;francès;17;17è segle;Oizé;1588;París;1648;Amic de Descartes. Nombrosos treballs particularment en acústica. Mesura del pes amb un pèndul  en 1644. Organitzador de les trobades científiques de l'Acadèmia Francesa de les Ciències.;-49.2;49 ° 12 '  Oest;-21.5;21 ° 30 '  Sud;Sud-Oest;Regió est de Mare Humorum;51;Mersenius;183;1.10E+04;048C 055C/S 061C/S 067C 213C 225C/S;MM158;IV-149-H1;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 76 km2;Origen : Coombs & Hawke 1992;Comentaris de la font : Cap comentari;;3;Formació força interessant;11;4 dies després del quart creixent;3 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Mersenius West-Nord-West';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 67;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Filòsof i físic;França;francès;17;17è segle;Oizé;1588;París;1648;Amic de Descartes. Nombrosos treballs particularment en acústica. Mesura del pes amb un pèndul  en 1644. Organitzador de les trobades científiques de l'Acadèmia Francesa de les Ciències.;-49.2;49 ° 12 '  Oest;-21.5;21 ° 30 '  Sud;Sud-Oest;Regió est de Mare Humorum;51;Mersenius;183;1.10E+04;048C 055C/S 061C/S 067C 213C 225C/S;MM158;IV-149-H1;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 91 km2;Origen : Coombs & Hawke 1992;Comentaris de la font : Cap comentari;;3;Formació força interessant;11;4 dies després del quart creixent;3 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Messala';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 68;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom;Jerusalem;jueu;1;1er segle;?;?;?;815;??;60;60 ° 0 '  Est;39;39 ° 0 '  Nord;Nord-Est;Limbe nord-est de la Lluna;16;Gauss;346;4d4;3(13N 309N 315N 105N 112N 119N;MM98;IV-062-H2 IV-191-H2 IV-177-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 700 km2;Origen : Gaddis et al. 1985;Comentaris de la font : Cap comentari;;3;Formació força interessant;3;3 dies després de la Lluna nova;2 dies després de la Lluna plena;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Montes Carpatus';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 69;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Cap treball;Cap país;Cap nacionalitat ;0;Cap segle;No hi ha lloc de naixement;No hi ha data de naixement;Cap lloc de defunció;No hi ha data de defunció;Cap fet;-25;25 ° 0 '  Oest;15;15 ° 0 '  Nord;Nord-Oest;Part sud de Mare Imbrium;20;Pytheas;300;5f5;018C 024C 029C 036N/C 191C 201N/C 205C 213N/C;;IV-126-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Gran dipòsit piroclàstic / Superfície = 2500 km2;Origen : Gaddis et al. 1985;Comentaris de la font : Cap comentari;;3;Formació força interessant;9;2 dies després del quart creixent;1 dia després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Montes Harbinger';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 70;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Cap treball;Cap país;Cap nacionalitat ;0;Cap segle;No hi ha lloc de naixement;No hi ha data de naixement;Cap lloc de defunció;No hi ha data de defunció;Cap fet;-42;42 ° 0 '  Oest;20;20 ° 0 '  Nord;Nord-Oest;Regió entre Oceanus Procellarum i Mare Imbrium;19;Brayley;338;6h1 / 7b8 / 8c2;040N 048N 205N/C 213N;;IV-145-H1;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Gran dipòsit piroclàstic / Superfície = 5400 km2;Origen : Gaddis et al. 1985;Comentaris de la font : Cap comentari;;3;Formació força interessant;10;3 dies després del quart creixent;2 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Moscoviense';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 71;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Cap treball;Cap país;Cap nacionalitat ;0;Cap segle;No hi ha lloc de naixement;No hi ha data de naixement;Cap lloc de defunció;No hi ha data de defunció;Cap fet;154.3;154 ° 18 '  Est;25.7;25 ° 42 '  Nord;Sud-Est;No definit;No hi ha mapa;;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;Cap article;V-124-M IV-099-M V-085-M V-103-M V-124-H1 V-079-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Gran dipòsit piroclàstic / Superfície = 1500 km2;Origen : Craddock et al. 1997;Comentaris de la font : ' prop de Komarov ';;999;Formació no visible;999;Formació no visible;Formació no visible;999;Formació no visible;Formació no visible
Piroclàstic 'Moscoviense';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 72;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Cap treball;Cap país;Cap nacionalitat ;0;Cap segle;No hi ha lloc de naixement;No hi ha data de naixement;Cap lloc de defunció;No hi ha data de defunció;Cap fet;147.7;147 ° 42 '  Est;23.6;23 ° 36 '  Nord;Sud-Est;No definit;No hi ha mapa;;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;Cap article;V-124-M IV-099-M V-085-M V-103-M V-124-H1 V-079-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Gran dipòsit piroclàstic / Superfície = 3700 km2;Origen : Craddock et al. 1997;Comentaris de la font : Cap comentari;;999;Formació no visible;999;Formació no visible;Formació no visible;999;Formació no visible;Formació no visible
Piroclàstic 'Nord-Eastern Lavoisier N';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 73;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Químic;França;francès;18;18è segle;París;1743;París;1794;Membre de l'Acadèmia de les Ciències francesa en 1768. Principi de conservació de la massa. Primera anàlisi de l'aire.;-80;80 ° 0 '  Oest;41.4;41 ° 24 '  Nord;Nord-Oest;Limbe nord-oest de la Lluna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 36 km2;Origen : Gaddis et al 1996;Comentaris de la font : ' oest de Oc. Procellarum ';;3;Formació força interessant;14;A la Lluna plena;6 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Nord-Eastern Lavoisier Nord-West';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 74;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Químic;França;francès;18;18è segle;París;1743;París;1794;Membre de l'Acadèmia de les Ciències francesa en 1768. Principi de conservació de la massa. Primera anàlisi de l'aire.;-80.6;80 ° 36 '  Oest;41.3;41 ° 18 '  Nord;Nord-Oest;Limbe nord-oest de la Lluna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 68 km2;Origen : Gaddis et al 1996;Comentaris de la font : Cap comentari;;3;Formació força interessant;14;A la Lluna plena;6 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Nord-Eastern Lavoisier W';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 75;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Químic;França;francès;18;18è segle;París;1743;París;1794;Membre de l'Acadèmia de les Ciències francesa en 1768. Principi de conservació de la massa. Primera anàlisi de l'aire.;-80.6;80 ° 36 '  Oest;40.9;40 ° 54 '  Nord;Nord-Oest;Limbe nord-oest de la Lluna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 14 km2;Origen : Gaddis et al 1996;Comentaris de la font : Cap comentari;;3;Formació força interessant;14;A la Lluna plena;6 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Oppenheimer 1';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 76;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Físic;USA;Americà;20;20è segle;Nova York;1904;Princeton;1967;Nombrosos treballs sobre la teoria quàntica de l'àtom. Director del centre de Los Alamos en 1943. Director de la construcció de la primera bomba atòmica americana. Premi Enrico Fermi en 1963.;-163.3;163 ° 18 '  Oest;-35.8;35 ° 48 '  Sud;Sud-Oest;No definit;No hi ha mapa;;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;Cap article;V-043-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 13 km2;Origen : Rosanova et al. 1997;Comentaris de la font : ' cara oculta en Depressió Apollo ';;999;Formació no visible;999;Formació no visible;Formació no visible;999;Formació no visible;Formació no visible
Piroclàstic 'Oppenheimer 2';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 77;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Físic;USA;Americà;20;20è segle;Nova York;1904;Princeton;1967;Nombrosos treballs sobre la teoria quàntica de l'àtom. Director del centre de Los Alamos en 1943. Director de la construcció de la primera bomba atòmica americana. Premi Enrico Fermi en 1963.;-164.6;164 ° 36 '  Oest;-37.5;37 ° 30 '  Sud;Sud-Oest;No definit;No hi ha mapa;;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;Cap article;V-043-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 25 km2;Origen : Rosanova et al. 1997;Comentaris de la font : Cap comentari;;999;Formació no visible;999;Formació no visible;Formació no visible;999;Formació no visible;Formació no visible
Piroclàstic 'Oppenheimer 3';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 78;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Físic;USA;Americà;20;20è segle;Nova York;1904;Princeton;1967;Nombrosos treballs sobre la teoria quàntica de l'àtom. Director del centre de Los Alamos en 1943. Director de la construcció de la primera bomba atòmica americana. Premi Enrico Fermi en 1963.;-165.5;165 ° 30 '  Oest;-34;34 ° 0 '  Sud;Sud-Oest;No definit;No hi ha mapa;;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;Cap article;V-043-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 38 km2;Origen : Rosanova et al. 1997;Comentaris de la font : Cap comentari;;999;Formació no visible;999;Formació no visible;Formació no visible;999;Formació no visible;Formació no visible
Piroclàstic 'Oppenheimer 4';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 79;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Físic;USA;Americà;20;20è segle;Nova York;1904;Princeton;1967;Nombrosos treballs sobre la teoria quàntica de l'àtom. Director del centre de Los Alamos en 1943. Director de la construcció de la primera bomba atòmica americana. Premi Enrico Fermi en 1963.;-163.5;163 ° 30 '  Oest;-37.1;37 ° 6 '  Sud;Sud-Oest;No definit;No hi ha mapa;;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;Cap article;V-043-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 140 km2;Origen : Rosanova et al. 1997;Comentaris de la font : Cap comentari;;999;Formació no visible;999;Formació no visible;Formació no visible;999;Formació no visible;Formació no visible
Piroclàstic 'Oppenheimer 5';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 80;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Físic;USA;Americà;20;20è segle;Nova York;1904;Princeton;1967;Nombrosos treballs sobre la teoria quàntica de l'àtom. Director del centre de Los Alamos en 1943. Director de la construcció de la primera bomba atòmica americana. Premi Enrico Fermi en 1963.;-168.5;168 ° 30 '  Oest;-37;37 ° 0 '  Sud;Sud-Oest;No definit;No hi ha mapa;;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;Cap article;V-043-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 245 km2;Origen : Rosanova et al. 1997;Comentaris de la font : Cap comentari;;999;Formació no visible;999;Formació no visible;Formació no visible;999;Formació no visible;Formació no visible
Piroclàstic 'Oppenheimer 6';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 81;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Físic;USA;Americà;20;20è segle;Nova York;1904;Princeton;1967;Nombrosos treballs sobre la teoria quàntica de l'àtom. Director del centre de Los Alamos en 1943. Director de la construcció de la primera bomba atòmica americana. Premi Enrico Fermi en 1963.;-168.3;168 ° 18 '  Oest;-34.8;34 ° 48 '  Sud;Sud-Oest;No definit;No hi ha mapa;;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;Cap article;V-043-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 1300 km2;Origen : Rosanova et al. 1997;Comentaris de la font : Cap comentari;;999;Formació no visible;999;Formació no visible;Formació no visible;999;Formació no visible;Formació no visible
Piroclàstic 'Oppenheimer 7';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 82;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Físic;USA;Americà;20;20è segle;Nova York;1904;Princeton;1967;Nombrosos treballs sobre la teoria quàntica de l'àtom. Director del centre de Los Alamos en 1943. Director de la construcció de la primera bomba atòmica americana. Premi Enrico Fermi en 1963.;-166.8;166 ° 48 '  Oest;-38;38 ° 0 '  Sud;Sud-Oest;No definit;No hi ha mapa;;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;No hi ha mapa ni dibuix;Cap article;V-043-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 1500 km2;Origen : Rosanova et al. 1997;Comentaris de la font : Cap comentari;;999;Formació no visible;999;Formació no visible;Formació no visible;999;Formació no visible;Formació no visible
Piroclàstic 'Orientale';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 83;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Cap treball;Cap país;Cap nacionalitat ;0;Cap segle;No hi ha lloc de naixement;No hi ha data de naixement;Cap lloc de defunció;No hi ha data de defunció;Cap fet;-97.4;97 ° 24 '  Oest;-30.2;30 ° 12 '  Sud;Sud-Oest;Limbe oest-sud-oest de la Lluna;50;Darwin;187;;Q3W;MM17  MM178  MM180;IV-109-M IV-168-M IV-172-M IV-173-M IV-179-M IV-180-M IV-181-M IV-182-M IV-186-M IV-187-M IV-188-M IV-193-M IV-194-M  ;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 3600 km2;Origen : Bussey & Spudis 1997;"Comentaris de la font : ' ""kiss"" Orientale depressió S rim '";;999;Formació no visible;999;Formació no visible;Formació no visible;999;Formació no visible;Formació no visible
Piroclàstic 'Pacificus';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 84;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Cap treball;Cap país;Cap nacionalitat ;0;Cap segle;No hi ha lloc de naixement;No hi ha data de naixement;Cap lloc de defunció;No hi ha data de defunció;Cap fet;-99;99 ° 0 '  Oest;-28.5;28 ° 30 '  Sud;No determinat;No determinat;No determinat;No determinat;No determinat;No determinat;No determinat;No determinat;No determinat;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 1600 km2;Origen : Coombs & Hawke 1992;Comentaris de la font : ' prop de Orientale ';;999;Formació no visible;999;Formació no visible;Formació no visible;999;Formació no visible;Formació no visible
Piroclàstic 'Riccioli Nord ';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 85;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom i geògraf;Itàlia;italià;17;17è segle;Ferrare;1598;Bolonya;1671;Primer observador d'un estel doble (Mizar). Autor del 'Nou Almagest' que contenia un mapa de la Lluna dibuixat per Grimaldi amb una nova nomenclatura lunar.;-83;83 ° 0 '  Oest;-2.5;2 ° 30 '  Sud;Sud-Oest;Limbe oest de la Lluna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 1400 km2;Origen : Coombs & Hawke 1992;Comentaris de la font : ' prop de Orientale ';;3;Formació força interessant;13;6 dies després del quart creixent;5 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Riccioli Nord-West';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 86;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom i geògraf;Itàlia;italià;17;17è segle;Ferrare;1598;Bolonya;1671;Primer observador d'un estel doble (Mizar). Autor del 'Nou Almagest' que contenia un mapa de la Lluna dibuixat per Grimaldi amb una nova nomenclatura lunar.;-83;83 ° 0 '  Oest;-2.5;2 ° 30 '  Sud;Sud-Oest;Limbe oest de la Lluna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 150 km2;Origen : Coombs & Hawke 1992;Comentaris de la font : Cap comentari;;3;Formació força interessant;13;6 dies després del quart creixent;5 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Riccioli Sud-East';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 87;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom i geògraf;Itàlia;italià;17;17è segle;Ferrare;1598;Bolonya;1671;Primer observador d'un estel doble (Mizar). Autor del 'Nou Almagest' que contenia un mapa de la Lluna dibuixat per Grimaldi amb una nova nomenclatura lunar.;-83;83 ° 0 '  Oest;-2.9;2 ° 54 '  Sud;Sud-Oest;Limbe oest de la Lluna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 20 km2;Origen : Coombs & Hawke 1992;Comentaris de la font : Cap comentari;;3;Formació força interessant;13;6 dies després del quart creixent;5 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Riccioli Sud-West';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 88;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom i geògraf;Itàlia;italià;17;17è segle;Ferrare;1598;Bolonya;1671;Primer observador d'un estel doble (Mizar). Autor del 'Nou Almagest' que contenia un mapa de la Lluna dibuixat per Grimaldi amb una nova nomenclatura lunar.;-83;83 ° 0 '  Oest;-2.5;2 ° 30 '  Sud;Sud-Oest;Limbe oest de la Lluna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 50 km2;Origen : Coombs & Hawke 1992;Comentaris de la font : Cap comentari;;3;Formació força interessant;13;6 dies després del quart creixent;5 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
