NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
NASIREDDIN;Krater;Untere Imbrianische (Von -3.85 Mrd. bis -3.8 Mrd. Jahre);Nasir al-Din al-Tusi;Mädler (1837);Conde Prin.;Kein Name;Kein Name;Astronom und Mathematiker;Persien;persischer;13;13. Jhd.;Tus;1201;Bagdad;1274;Konstrukteur des Observatoriums von Marärha im Jahre 1259. Übersetzer vieler Werke der Antike.;0;0.0° Ost;-41;41.0° Süd;Süd-Ost;Tycho Krater Ost Region;65;Walter;86;10b6 / 14f6;003S 009S 018S 161 S 167S 174S 179S;;;51;51;32;32;3000;9100;0.0577;A____________________________________A;Kreisförmige Formation bildet ein bemerkenswertes Trio mit Huggins und Miller. Der Jüngste dieser drei Krater.;Steile Stelle, anstoßend an Huggins zum Westen hin und Miller zum Nord-Osten hin.;Hohe Wände mit Terrassen in saichtem Abhang zum Süd-Osten hin.;Kleine, flache und weite Ebene. Zentralberg und kleine Krater wie einer zum Nord-Westen hin.;4;Außergewöhnliche Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
NASMYTH;Krater;Entstehungsperiode nicht gefunden;James Nasmyth;Gaudibert (1890);Kein Name;Kein Name;Phocylides;Ingenieur;Schottland;schottischer;19;19. Jhd.;Edimburg;1808;London;1890;Erfinder de Dampfhammers. Erichtete ein Observatorium in Penshurst. Forschungen über den Mond. Erfinder von Teleskopen mit festem Focus.;-56.2;56.2° West;-50.5;50.5° Süd;Süd-West;Mond Süd-Süd-West Bogen;70;Phocylides;74;120000;055S 061S 067C/S 075S 225S 233S;;;76;76;47;47;2300;7000;0.0299;A________________________________________________________________________A;Kreisförmige Formation, bildet ein interessantes Trio mit Wargentin und Phocylides.;Kleine, steile Stelle, überlappt durch Wargentin zum Nord-Westen hin.;Kleine, hohe Wände, anstoßend an Phocylides zum Süden hin und angrenzend an Nasmyth D zum Norden hin.;Flache Ebene, gefüllt mit Lava und mit kleinen Kratern sowie einem großen im Zentrum.;3;Sehr interessante Formation;12;5 Tage nach ersterm Viertel;4 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
NATASHA;Krater;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;Natasha (ehem. Euler P);(??);Kein Name;Kein Name;Kein Name;;;;0;19. Jhd.;;;;;;-31.3;31.3° West;20;20.0° Nord;Nord-West;Region zwischen Oceanus Procellarum und Mare Imbrium;19;Brayley;359;;036N/C 040N/C 201 N 205C;;;12;12;7;7;290;900;0.0242;A__________________________________________________________________________________________A;Kreisförmige Formation.;Kleine, steile Stelle.;;Flache Ebene;2;Ziemlich interessante Formation;10;3 Tage nach ersterm Viertel;2 Tage nach letztem Viertel;50;50 mm Refraktor;100 mm Refraktor
NAUMANN;Kleiner Krater;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre) ?;Karl Friedriech Naumann;Schmidt  (1878);Kein Name;Kein Name;Kein Name;Geologe;Deutschland;deutscher;19;19. Jhd.;Dresden;1797;Dresden;1873;Autor von Symbolen, welche für die Klassifikation der verschiedenen Kristallformen genutzt werden.;-62;62.0° West;35.4;35.4° Nord;Nord-West;Mond Nord-West Bogen;8;Rümker;361;80000;061N 067N 075N 080N 233N 237N/C;;;9.6;9.6;6;6;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation mit Schüsselform.;Kleine, steile Stelle.;Helle und hohe Wände.;Rundliche Ebene.;2;Ziemlich interessante Formation;12;5 Tage nach ersterm Viertel;4 Tage nach letztem Viertel;50;50 mm Refraktor;100 mm Refraktor
NEANDER;Krater;Obere Imbrianische (Von -3.8 Mrd. bis -3.2 Mrd. Jahre);Michael Neumann (oder Neander);Riccioli (1651);Kein Name;Kein Name;Neander;Mathematiker, Arzt und Astronom;Deutschland;deutscher;16;16. Jhd.;?;1529;?;1581;??;39;39.0° Ost;-31.3;31.3° Süd;Süd-Ost;Vallis Rheita Region;68;Rheita;117;15f1 / 15f2 / 16e7;323C/S 328S 131S 135S;;;48;48;30;30;3400;10300;0.068;A______________________________A;Isolierte, kreisförmige Formation.;Steile Stelle, angrenzend an Neander E zum Norden hin und einen anonymen, deformierten Krater zum Süd-Osten hin.;Hohe Wände mit Terrassen, angrenzend an Neander A zum Nord-Westen hin.;Kleine, flache und weite Ebene. Zentralberg. 2 Kleine Haupt-Krater.;3;Sehr interessante Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
NEARCH;Krater;Typische Pre-Nectarianische (Von -4.55 Mrd. bis -3.92 Mrd. Jahre);Nearkhos (oder Néarque);Mädler (1837);Kein Name;Mons Delanguer;Kein Name;Navigator und Entdecker;Griechenland;griechischer;-4;4 . Jhd. BC;Crete;?;?;?;Leutnant von Alexander dem Großen.;39;39.0° Ost;-58.5;58.5° Süd;Süd-Ost;Mond Süd-Süd-Ost Bogen;75;Hagecius;33;14b3 / 16h3;323S 328S 334S 343S 119S 124S 131S 135S 143S;;;74;74;46;46;2900;8800;0.0382;A________________________________________________________A;Kreisförmige Formation.;Ziemlich steile Stelle, angrenzend an eine Gruppe von kleinen Kratern zum Norden hin, Nearch W zum Osten hin, Nearch L zum Westen hin, und Nearch A zum Süden hin.;Ziemlich hohe, beschädigte Wände bei Nearch A zum Süden hin.;Flache Ebene.;3;Sehr interessante Formation;6;6 Tage nach Neumond;5 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
NEISON;Krater;Entstehungsperiode nicht gefunden;Edmund Neison;Lamech (1956);Kein Name;Kein Name;Kein Name;Astronom;England;englischer;19;19. Jhd.;?;1851;?;1940;??;25.1;25.1° Ost;68.3;68.3° Nord;Nord-Ost;Mond Nord Bogen;5;Aristoteles;396;2d7;334N 106N 124N 131N 135N 143N 148N 154N;;;53;53;32;32;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation.;Ziemlich steile Stelle.;Klein, hohe und beschädigte Wände.;Flache Ebene, gefüllt mit dunkler Lava. Kleine Krater.;2;Ziemlich interessante Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
NEPER;Umwandete Fläche;Typische Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);John Napier;Schröter (1802);Kein Name;Kein Name;Kein Name;Mathematiker;Schottland;schottischer;16;16. Jhd.;Merchiston Castle;1550;Merchiston Castle;1617;Erfinder der Berechnung von Reihen im Jahre 1617 und der Logarithmen im Jahre 1619.;84.5;84.5° Ost;8.8;8.8° Nord;Nord-Ost;Mond Ost Bogen;38;Neper;0;3a2 / 3a3;291N Q1E Q4E;;;137;137;83;83;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation, gelegen in der Liberationszone.;Ziemlich steile Stelle, angrenzend an Tacchini zum Süden hin und Jansky zum Osten hin.;Hohe Wände mit Terrassen, angrenzend an verschiedene Krater zum Süd-Westen hin.;Dunkle und flache Ebene. Zentralberg. Kleine Krater.;2;Ziemlich interessante Formation;2;2 Tage nach Neumond;1 Tag nach Vollmond;5;Bloses Auge;10x Doppelfernrohr
NEUMAYER;Krater;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);Georg B. von Neumayer;Schmidt  (1878);Kein Name;Kein Name;Kein Name;Meteorologe, Naturwissenschaftler und Entdecker;Deutschland;deutscher;19;19. Jhd.;?;1826;?;1909;??;70;70.0° Ost;-71.1;71.1° Süd;Süd-Ost;Mond Süd-Süd-Ost Bogen;75;Hagecius;36;14b2 / 16h1;303S Q4S 099S 105S 112S;;;74;74;46;46;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation, gelegen am Süd-Abhang von Helmholtz.;Kleine, steile Stelle, überlappt durch Helmholtz zum Norden hin und von einem Krater zum Osten hin und zum Nord-Osten hin.;Ziemlich hohe Wände.;Flache Ebene.;3;Sehr interessante Formation;2;2 Tage nach Neumond;1 Tag nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
NEWCOMB;Krater;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre) ?;Simon Newcomb;Neison (1876);Boininii;Mons Trapezus;Kein Name;Mathematiker und Astronom;U. S. A.;amerikanischer;19;19. Jhd.;Wallace;1835;Washington;1909;Arbeiten über die Bewegung des Mondes und der Planeten. Bestimmung der wichtigsten astronomischen Konstanten, im Jahre 1896 international übernommen.;43.8;43.8° Ost;29.9;29.9° Nord;Nord-Ost;nördlich von Mare Tranquillitatis Region;25;Römer;308;3e7 / 3e8 / 4e3;323N 124N 131N;;;39;39;24;24;2180;6600;0.0559;A______________________________________A;Deformierte Formation.;Steile Stelle, angrenzend an Newcomb J & C zum Süd-Osten hin.;Wände überlappt durch Newcomb A zum Süden hin.;Kleine, ausgedehnte, zerklüftete Ebene. Kleines Relief außerhalb der Mitte.;3;Sehr interessante Formation;4;4 Tage nach Neumond;3 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
NEWTON;Krater;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);Sir Isaac Newton;Schröter (1802);Frederici D. Holsat.;Kein Name;Kein Name;Physiker, Astronom und Mathematiker;England;englischer;17;17. Jhd.;Woolsthorpe;1643;London;1727;Konstruktion des ersten Teleskops im Jahre 1671. Theorie of colors im Jahre 1672. Theorie der universellen Gravitation im Jahre 1687. President der Royal Society im Jahre 1703.;-16.9;16.9° West;-76.7;76.7° Süd;Süd-West;Mond Süd Bogen;73;Moretus;50;10c1 / 10d1;024S 029S 036S 040S 048S 067S Q3S 167S 174S 179S 183S 191S;;;77;77;48;48;8000;24200;0.1013;A____________________A;Beschädigte, kreisförmige Formation, anscheinend das Resultat aus der Fusion von zwei Kratern.;Steile Stelle, angrenzend an Newton C zum Norden hin.;Sehr hohe Wände, beschädigt von einem Krater zum Norden hin.;Flache Ebene, angrenzend an einen kleinen Krater zum Osten hin.;3;Sehr interessante Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;30;10x Doppelfernrohr;50 mm Refraktor
NICHOLSON;Krater;Entstehungsperiode nicht gefunden;Seth B. Nicholson;(??);Kein Name;Kein Name;Kein Name;Astronom;U. S. A.;amerikanischer;20;20. Jhd.;?;1891;?;1963;Arbeiten über die Sonne. Messung der Temperatur der Planeten mittels eines thermoelektrischen Elements, entwickelt mit Pettit.;-85.1;85.1° West;-26.2;26.2° Süd;Süd-West;Mond West-Süd-Westbogen;50;Darwin;187;;Q3W;;;38;38;23;23;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation, gelegen in der Liberationszone an Montes Rook. Bildet ein interessantes Paar mit Pettit.;Ziemlich steile Stelle, angrenzend an einen Krater zum Nord-Westen hin.;Ziemlich hohe Wände.;Zerklüftete Ebene.;1;Wenig interessant oder schwierige Formation;14;Vollmond;6 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
NICOLAI;Krater;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre) ?;Friedrich B. G. Nicolai;Mädler (1837);Auberi;Kein Name;Kein Name;Astronom;Deutschland;deutscher;19;19. Jhd.;?;1793;?;1846;Spezialist für Himmelsmechanik und Umlaufbahnen der Kometen.;25;25.0° Ost;-42.4;42.4° Süd;Süd-Ost;Rupes Altai Süd Region;67;Rabbi Levi;34;14b6 / 16h5;334S 343S 135S 143S 148S 154S;;;40;40;25;25;1800;5500;0.0429;A__________________________________________________A;Isolierte, kreisförmige Formation.;Kleine, steile Stelle, angrenzend an einen Krater zum Süden hin, einen Krater mit Huf-Form zum Süd-Osten hin und zwei kleine Krater zum Norden hin.;Kleine, hohe Wände.;Flache Ebene, gefüllt mit Lava und mit einem kleinen Krater zum Norden hin.;2;Ziemlich interessante Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
NICOLLET;Krater;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre) ?;Jean Nicolas Nicollet;Neison (1876);Kein Name;Kein Name;Kein Name;Astronom;Frankreich;französischer;19;19. Jhd.;?;1788;?;1843;??;-12.5;12.5° West;-21.9;21.9° Süd;Süd-West;Mare Humorum Region;54;Birt;162;9c3;018S 024S 179C/S 183S 191C/S;;;15.2;15.2;9;9;2030;6200;0.1336;A______________A;Isolierte, kreisförmige Formation, gelegen im Zentrum des Südtteils von Mare Nubium auf einem faltigen Rücken.;Ziemlich steile Stelle, angrenzend an einen Hügel zum Westen hin.;Hohe Wände mit einer kleinen Aufschüttung zum Süden hin.;Flache und kleine, ausgedehnte Ebene.;2;Ziemlich interessante Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;50;50 mm Refraktor;100 mm Refraktor
NIELSEN;Krater;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre) ?;Axel V. Nielsen (ehem. Wollaston C);(??);Kein Name;Kein Name;Kein Name;Astronom;Dänemark;dänischer;20;20. Jhd.;?;1902;?;1970;;-51.8;51.8° West;31.8;31.8° Nord;Nord-West;Mond Nord-West Bogen;8;Rümker;361;8d3 / 8e3;055N 061N 067N 075N 225N 233S;;;10;10;6;6;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation mit Schüsselform.;Kleine, steile Stelle.;Kleine, hohe Wände.;Rundliche Ebene.;1;Wenig interessant oder schwierige Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;50;50 mm Refraktor;100 mm Refraktor
NOBILI;Krater;Entstehungsperiode nicht gefunden;Leopoldo Nobili (ehem. Schubert Y);(??);Kein Name;Kein Name;Kein Name;Physiker;Italien;italienischer;19;19. Jhd.;Trassilico;1784;Florenz;1835;Erfinder des Galvanometers mit nicht statischem System  im Jahre 1826 und einer thermoelektrischen Batterie im Jahre 1830. Arbeiten über die Infrarotstrahlung im Jahre 1831 mit Melloni.;75.9;75.9° Ost;0.2;0.2° Nord;Nord-Ost;Mond Ost Bogen;38;Neper;0;3a1 / 15a7;291N/S Q1E Q4E, 099N 105C;;;42;42;25;25;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation. Bildet ein Ost West orientiertes, bemerkenswertes Trio mit Jenkins und Schubert X.;Kleine, steile Stelle, anstoßend an Schubert X zum Osten hin.;Kleine, hohe Wände.;Flache Ebene, gefüllt mit Lava.;2;Ziemlich interessante Formation;2;2 Tage nach Neumond;1 Tag nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
NOGGERATH;Krater;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;Johann Jakob Nöggerath;Schmidt  (1878);Kein Name;Kein Name;Kein Name;Mineraloge;Deutschland;deutscher;19;19. Jhd.;?;1788;?;1877;??;-45.7;45.7° West;-48.8;48.8° Süd;Süd-West;Mond Süd-Süd-West Bogen;70;Phocylides;67;12d5;048S 055S 061S 067C/S 213S;;;31;31;19;19;1500;4500;0.0484;A____________________________________________A;Isolierte, kreisförmige Formation.;Kleine, steile Stelle, angrenzend an Noggerath J zum Westen hin, Noggerath H zum Süd-Westen hin und Noggerath G zum Süden hin.;Kleine, hohe Wände, zerfurcht von drei kleinen Kratern zum Süden hin.;Flache Ebene, gefüllt mit Lava.;2;Ziemlich interessante Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
NONIUS;Krater;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;Pedro Nutez;(??);Kein Name;Mons Forti;Kein Name;Astronom und Mathematiker;Portugal;portugisischer;16;16. Jhd.;Alcacer do Sal;1492;Coimbra;1577;Erfinder des Nonius und Innovationen in Loxodromie und in Navigation.;3;3.0° Ost;-34.8;34.8° Süd;Süd-Ost;Tycho Krater Ost Region;65;Walter;120;10a7 / 13f1 / 14f7;357C 003S 161S 167S 174S;;;68;68;42;42;3000;9100;0.0429;A__________________________________________________A;Beschädigte, dreieckige Formation, gelegen am Süd-Ost Abhang von Walter.;Sehr zerklüftete Abhänge, anstoßend an Nonius K & L zum Norden hin und angrenzend an Nonius A zum Süd-Osten hin und Nonius B zum Süd-Westen hin.;Beschädigte und hohe Wände.;Zerklüftete Ebene mit zahlreichen kleinen Kratern und Hügeln.;3;Sehr interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
NORMAN;Krater;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre) ?;Robert Norman (ehem. Euclides B);(??);Kein Name;Kein Name;Kein Name;Naturwissenschaftler;Großbritannien;britischer;16;16. Jhd.;?;?;?;?;??;-30.4;30.4° West;-11.8;11.8° Süd;Süd-West;Süd-Ost Teil von Oceanus Procellarum;41;Euclides;177;9f6 / 11a5;036C 040C 201C 205C/S;;;10.3;10.3;6;6;2000;6100;0.1942;A_________A;Isolierte, kreisförmige Formation mit Schüsselform.;Ziemlich steile Stelle, angrenzend an einen kleinen Krater zum Süden hin.;Ziemlich hohe Wände.;Rundliche Ebene.;2;Ziemlich interessante Formation;10;3 Tage nach ersterm Viertel;2 Tage nach letztem Viertel;50;50 mm Refraktor;100 mm Refraktor
OCEANUS PROCELLARUM;Meer;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;Océan des TempÛtes;Riccioli (1651);Oceanus Philippicus;Mare Egyptiacum;Oceanus Procellarum;;;;0;16. Jhd.;;;;;;-50;50.0° West;0;0.0° Nord;Nord-West;Mond West Bogen;28;Galilei;222;7d3 / 7e6 / 8e1 / 8e3 / 11c8;036C 040C 048N/C 055N/C 061N/C 067N/C 075N/C 080N/C Q2NW, 201C 213N/C 225N/C 233N/C 237N/C 247 N/C;;;700;500;424;303;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Größtes Mondmeer. 2 102 000 km². Sehr flach zum Zentrum hin. 80 m Höhenunterschied in einem 400 km Durchmesser betragendem Gebiet.;;;;4;Außergewöhnliche Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;5;Bloses Auge;10x Doppelfernrohr
OENOPIDES;Umwandete Fläche;Entstehungsperiode nicht gefunden;Oenopide;Riccioli (1651);Kein Name;Kein Name;Oenopides;Astronom und Mathematiker;Griechenland;griechischer;-5;5 . Jhd. BC;Chio;500 BC;?;430 BC;Hat die Neigung der Ekliptik gemessen, durch den Vergleich mit dem Himmelsäquator. Bestimmung der 12 Tierkreiszeichen.;-64.1;64.1° West;57;57.0° Nord;Nord-West;Mond Nord-Nord-West Bogen;1;Markov;408;6g6 / 6h6 / 8c7;067N 075N 080N 233N 237N 247N;;;67;67;41;41;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation.;Kleine, steile Stelle, gerillt mit kleinen Kratern und anstoßend an Babbage zum Nord-Osten hin.;Kleine, hohe Wände.; Ausgedehnte, flache Ebene gefüllt mit Lava. Hügel und Kleine Krater.;3;Sehr interessante Formation;12;5 Tage nach ersterm Viertel;4 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
OERSTED;Krater;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;Hans Christian Oersted;Mädler (1837);Kein Name;Kein Name;Kein Name;Physiker und Chemiker;Dänemark;dänischer;19;19. Jhd.;Rudkobing;1777;Kopenhagen;1851;Entdeckte den Elektromagnetismus im Jahre 1820. Direktor der dänischen polytechnischen Schule im Jahre 1829. Erfinder eines Piezometer. Studien über die Kompression von Gasen und Flüssigkeiten.;47.2;47.2° Ost;43.1;43.1° Nord;Nord-Ost;Atlas Krater Süd-Ost Region;15;Atlas;311;4f5;315N 323N 112N 119N 124N 131N;;;41;41;25;25;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation.;Kleine, steile Stelle.;Kleine, hohe Wände, abfallend zum Westen hin.;Flache Ebene, gefüllt mit Lava, angrenzend an den kleinen Krater Oersted A. Kleine Krater und Spalte.;3;Sehr interessante Formation;4;4 Tage nach Neumond;3 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
OKEN;Krater;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);Lorenz Okenfuss (oder Oken);Mädler (1837);Kein Name;Kein Name;Kein Name;Naturwissenschaftler;Deutschland;deutscher;19;19. Jhd.;Bolsbach;1779;Zürich;1851;Gründer der Schule für Philosophie der Natur. Autor einer General Naturgeschichte, veröffentlicht von 1833 bis 1841.;75;75.0° Ost;-43.7;43.7° Süd;Süd-Ost;Mond Süd-Ost Bogen;69;Furnerius;112;16c5;291S Q4SE 099C 105C;;;71;71;44;44;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation.;Kleine, steile Stelle, angrenzend an zwei Krater zum Norden hin.;Kleine, hohe Wände.;Flache Ebene, gefüllt mit dunkler Lava.;3;Sehr interessante Formation;2;2 Tage nach Neumond;1 Tag nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
OLBERS;Krater;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);Wilhelm Olbers;Mädler (1837);Kein Name;Kein Name;Kein Name;Astronom;Deutschland;deutscher;19;19. Jhd.;Arbergen;1758;Brême;1840;Entdecker von Pallas im Jahre 1802, Vesta im Jahre 1807 und eines Kometen im Jahre 1815. Hypothese über einen uralten Planeten und die Herkunft der Asteroiden. Autor einer Lösung des Paradoxons der Dunkelheit des nächtlichen Himmels.;-75.9;75.9° West;7.4;7.4° Nord;Nord-West;Mond West Bogen;28;Galilei;260;7h4;080N/C Q2NW, 247C;;;75;75;45;45;3000;9100;0.04;A_____________________________________________________A;Ziemlich helle, abgewrackt Formation.;Ziemlich steile Stelle, angrenzend an Olbers A zum Nord-Westen hin, Olbers K zum Westen hin und Olbers B zum Osten hin.;Hohe Wände.;Flache Ebene, gefüllt mit Lava.;3;Sehr interessante Formation;13;6 Tage nach ersterm Viertel;5 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
OPELT;Krater;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;Friedrich W. Opelt;Schmidt  (1878);Kein Name;Kein Name;Kein Name;Bankmann;Deutschland;deutscher;19;19. Jhd.;?;1794;?;1863;Arbeiten über die Selenographen Lohrmann und Schmidt.;-17.5;17.5° West;-16.3;16.3° Süd;Süd-West;West Teil von Mare Nubium;53;Bullialdus;167;9d4;018C/S 024C 029S 191C;;;49;49;30;30;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Runde, abgewrackte Formation, ziemlich geisterhaft.;Kleine, steile Stelle, angrenzend an den kleinen Krater Opelt E zum Süd-Westen hin, zu einer senkrechten Erweiterung der Wand.;Kleine, hohe Wände bestehen zum Nord-Westen hin und angrenzend an den kleinen Krater Opelt H zum Nord-Osten hin.;Flache Ebene mit kleinen Kratern, wie Opelt G zum Süd-Osten hin.;3;Sehr interessante Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;30;10x Doppelfernrohr;50 mm Refraktor
OPELT E;Kleiner Krater;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre) ?;Opelt E - Friedrich W. Opelt;(??);Kein Name;Kein Name;Kein Name;Bankmann;Deutschland;deutscher;19;19. Jhd.;?;1794;?;1863;Arbeiten über die Selenographen Lohrmann und Schmidt.;-17.9;17.9° West;-17.1;17.1° Süd;Süd-West;West Teil von Mare Nubium;53;Bullialdus;167;;;;;8;8;5;5;1370;4200;0.1713;A___________A;Kreisförmige Formation mit Schüsselform, gelegen an der Süd-Wand von Opelt.;Kleine, steile Stelle.;Kleine, hohe Wände.;Rundliche Ebene.;1;Wenig interessant oder schwierige Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;50;50 mm Refraktor;100 mm Refraktor
OPPOLZER;Krater;Pre-Nectarianische (Von -4.55 Mrd. bis -3.92 Mrd. Jahre) ?;Theodor von Oppolzer;Krieger / König (1912);Kein Name;Kein Name;Kein Name;Astronom;Österreich;österreichischer;19;19. Jhd.;Prag;1841;Wien;1886;Arbeiten über Himmelsmechanik. Autor von 'Canon der Finsternisse', enthält 13 200 Mond- und Sonnenfinsterniss zwischen 1207 BC und 2161, veröffentlicht im Jahre 1887.;-0.5;0.5° West;-1.5;1.5° Süd;Süd-West;Ptolemaeus Krater Region;44;Ptolemaeus;239;1h1 / 13f7;003C 174C 179C;;;43;43;26;26;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Formation komplett ohne Ummantelung.;Ziemlich steile Stelle zum Süden hin und nicht-existent zum Norden hin.;Kleine, hohe Wände, ziemlich heftig abfallend zum Norden hin.;Flache Ebene, durchkreuzt von Rhyming Oppolzer und gefüllt Lava, mit weißen Flecken und kleinen Kratern.;2;Ziemlich interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
ORONTIUS;Umwandete Fläche;Typische Pre-Nectarianische (Von -4.55 Mrd. bis -3.92 Mrd. Jahre);Orontius Finaeus;Riccioli (1651);Farnesii D. Parmae;;Orontius;Kartograph und Mathematiker;Frankreich;französischer;16;16. Jhd.;?;1494;?;1555;??;-4;4.0° West;-34.8;34.8° Süd;Süd-West;Tycho Krater Ost Region;65;Walter;94;10c6 / 14g6;003S 009S 018S 174S 179S 183S;;;119;119;74;74;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Beschädigte, kreisförmige Formation.;Ziemlich steile Stelle, angrenzend an Saussure zum Süden hin, Orontius C zum Norden hin Orontius D zum Nord-Westen hin, Pictet E und Sasserides A zum Westen hin.;Kleine, hohe Wände, anstoßend an Huggins zum Osten hin.;Zerklüftete Ebene mit Aufschüttung zum Osten hin und mit Geist-Krater Orontius F zum Norden hin. Kleine Krater wie ein Paar zum Süden hin. Hügel. Kammlinien. Weiße Flecke;3;Sehr interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;5;Bloses Auge;10x Doppelfernrohr
PALISA;Krater;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;Johann Palisa;Krieger / König (1912);Kein Name;Mons Lathmus;Kein Name;Astronom;Österreich;österreichischer;19;19. Jhd.;?;1848;?;1925;Entdeckte 127 Asteroiden.;-7.2;7.2° West;-9.4;9.4° Süd;Süd-West;westlich von Ptolemaeus Krater Region;43;Lalande;215;9a5 / 13h6;009C 018C 179C 183C;;;33;33;20;20;900;2700;0.0273;A_______________________________________________________________________________A;Abgewrackte, kreisförmige Formation.;Ziemlich steile Stelle, nicht-existent zum Süden hin und angrenzend an Palisa D A & W zum Nord-Osten hin.;Kleine, hohe Wände, abfallend zum Süden hin.;Flache Ebene zusammenhängend mit Davy Y und, angrenzend an kleine Krater, wie Palisa P zum Süden hin.;2;Ziemlich interessante Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;30;10x Doppelfernrohr;50 mm Refraktor
