NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
Julius Caesar 4;Dome;Not determined;Dome of Julius Caesar n° 4;ALPO 1976;Not named;Not named;Not named;Statesman;Rome;roman;-1;1 st century BC;Rome;101 av JC;Rome;44 av JC;General and Emperor of Rome. Realized many warlike expeditions from North of Europ to Minor Asia. Reformed the calendar and roman institutions.;15.61483223;15 ° 37 '  East;8.800821189;8 ° 48 '  North;North - East;East of Mare Tranquillitatis region;34;Hyginus;280;1f6;351C 154C 161C 167C;ST09/01  MM58;IV-090-H2;?;?;?;?;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Inside crater Julius Caesar;Volcanic shield;Extrusive volcanism;Not described;3;Very interesting formation;6;6 days after New Moon;5 days after Full Moon;999;Not determined;Not determined
Julius Caesar 5;Dome;Not determined;Dome of Julius Caesar n° 5;ALPO 1976;Not named;Not named;Not named;Statesman;Rome;roman;-1;1 st century BC;Rome;101 av JC;Rome;44 av JC;General and Emperor of Rome. Realized many warlike expeditions from North of Europ to Minor Asia. Reformed the calendar and roman institutions.;14.95850979;14 ° 58 '  East;8.916796253;8 ° 55 '  North;North - East;East of Mare Tranquillitatis region;34;Hyginus;280;1f6;351C 154C 161C 167C;ST09/01  MM58;IV-090-H2;?;?;?;?;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Inside crater Julius Caesar;Volcanic shield;Extrusive volcanism;Not described;3;Very interesting formation;6;6 days after New Moon;5 days after Full Moon;999;Not determined;Not determined
Julius Caesar 6;Dome;Not determined;Dome of Julius Caesar n° 6;ALPO 1976;Not named;Not named;Not named;Statesman;Rome;roman;-1;1 st century BC;Rome;101 av JC;Rome;44 av JC;General and Emperor of Rome. Realized many warlike expeditions from North of Europ to Minor Asia. Reformed the calendar and roman institutions.;14.38313316;14 ° 23 '  East;9.497234469;9 ° 30 '  North;North - East;East of Mare Tranquillitatis region;34;Hyginus;280;1f6;351C 154C 161C 167C;ST09/01  MM58;IV-090-H2;?;?;?;?;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Inside crater Julius Caesar;Volcano;Extrusive volcanism;Not described;3;Very interesting formation;6;6 days after New Moon;5 days after Full Moon;999;Not determined;Not determined
Julius Caesar F 1;Dome;Not determined;Dome of Julius Caesar F n° 1;ALPO 1976;Not named;Not named;Not named;Statesman;Rome;roman;-1;1 st century BC;Rome;101 av JC;Rome;44 av JC;General and Emperor of Rome. Realized many warlike expeditions from North of Europ to Minor Asia. Reformed the calendar and roman institutions.;12.78229934;12 ° 47 '  East;11.24472359;11 ° 15 '  North;North - East;East of Mare Tranquillitatis region;34;Hyginus;280;1f6;351C 154C 161C 167C;ST09/01  MM58;IV-090-H2;5;5;3;3;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;S of crater Julius Caesar F;Volcanic shield;Extrusive volcanism;Elliptical, high albedo, terra dome;3;Very interesting formation;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
Julius Caesar F 2;Dome;Not determined;Dome of Julius Caesar F n° 2;ALPO 1976;Not named;Not named;Not named;Statesman;Rome;roman;-1;1 st century BC;Rome;101 av JC;Rome;44 av JC;General and Emperor of Rome. Realized many warlike expeditions from North of Europ to Minor Asia. Reformed the calendar and roman institutions.;13.00391194;13 ° 0 '  East;12.12235224;12 ° 7 '  North;North - East;East of Mare Tranquillitatis region;34;Hyginus;280;1f6;351C 154C 161C 167C;ST09/01  MM58;IV-090-H2;5;20;3;12.1;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;NE of crater Julius Caesar F;Volcanic shield;Extrusive volcanism;Elliptical, shown on LAC as an Archimedian Series of Imbrian System crater material, moderate 2 to 5 degree slopes;3;Very interesting formation;6;6 days after New Moon;5 days after Full Moon;50;50 mm refractor;100 mm refractor
Julius Caesar P 1;Dome;Not determined;Dome of Julius Caesar P n° 1;ALPO 1976;Not named;Not named;Not named;Statesman;Rome;roman;-1;1 st century BC;Rome;101 av JC;Rome;44 av JC;General and Emperor of Rome. Realized many warlike expeditions from North of Europ to Minor Asia. Reformed the calendar and roman institutions.;13.78868145;13 ° 47 '  East;10.9527842;10 ° 57 '  North;North - East;East of Mare Tranquillitatis region;34;Hyginus;280;1f6;351C 154C 161C 167C;ST09/01  MM58;IV-090-H2;19;7;11.5;4.3;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;W wall of crater Julius Caesar P;Volcanic shield;Extrusive volcanism;Elongated terra dome forms part of segmented western wall of Julius Caesar P, steep complex slopes, off-center summit crater;3;Very interesting formation;6;6 days after New Moon;5 days after Full Moon;50;50 mm refractor;100 mm refractor
Julius Caesar P 2;Dome;Not determined;Dome of Julius Caesar P n° 2;ALPO 1976;Not named;Not named;Not named;Statesman;Rome;roman;-1;1 st century BC;Rome;101 av JC;Rome;44 av JC;General and Emperor of Rome. Realized many warlike expeditions from North of Europ to Minor Asia. Reformed the calendar and roman institutions.;13.57072756;13 ° 34 '  East;11.42002879;11 ° 25 '  North;North - East;East of Mare Tranquillitatis region;34;Hyginus;280;1f6;351C 154C 161C 167C;ST09/01  MM58;IV-090-H2;15;7;9.1;4.3;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;NW wall of crater Julius Caesar P;Volcanic shield;Extrusive volcanism;Elongated terra dome forms part of segmented northwestern wall of Julius Caesar P, steep complex slopes, off-center summit crater;3;Very interesting formation;6;6 days after New Moon;5 days after Full Moon;50;50 mm refractor;100 mm refractor
Julius Caesar P 3;Dome;Not determined;Dome of Julius Caesar P n° 3;ALPO 1976;Not named;Not named;Not named;Statesman;Rome;roman;-1;1 st century BC;Rome;101 av JC;Rome;44 av JC;General and Emperor of Rome. Realized many warlike expeditions from North of Europ to Minor Asia. Reformed the calendar and roman institutions.;14.60453703;14 ° 36 '  East;11.5954424;11 ° 36 '  North;North - East;East of Mare Tranquillitatis region;34;Hyginus;280;1f6;351C 154C 161C 167C;ST09/01  MM58;IV-090-H2;14;10;8.5;6.1;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;E wall of crater Julius Caesar P;Volcanic shield;Extrusive volcanism;Elliptical, forms part of segmented eastern wall of Julius Caesar P, steep complex slopes, large summit crater;3;Very interesting formation;6;6 days after New Moon;5 days after Full Moon;50;50 mm refractor;100 mm refractor
Julius Caesar P 4;Dome;Not determined;Dome of Julius Caesar P n° 4;ALPO 1976;Not named;Not named;Not named;Statesman;Rome;roman;-1;1 st century BC;Rome;101 av JC;Rome;44 av JC;General and Emperor of Rome. Realized many warlike expeditions from North of Europ to Minor Asia. Reformed the calendar and roman institutions.;13.39890471;13 ° 24 '  East;11.5954424;11 ° 36 '  North;North - East;East of Mare Tranquillitatis region;34;Hyginus;280;1f6;351C 154C 161C 167C;ST09/01  MM58;IV-090-H2;13;6;7.9;3.6;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;NW wall of crater Julius Caesar P;Volcanic shield;Extrusive volcanism;Elongated terra dome forms part of segmented northwestern wall of Julius Caesar P, steep complex slopes, off-center summit crater;3;Very interesting formation;6;6 days after New Moon;5 days after Full Moon;50;50 mm refractor;100 mm refractor
Julius Caesar P 5;Dome;Not determined;Dome of Julius Caesar P n° 5;ALPO 1976;Not named;Not named;Not named;Statesman;Rome;roman;-1;1 st century BC;Rome;101 av JC;Rome;44 av JC;General and Emperor of Rome. Realized many warlike expeditions from North of Europ to Minor Asia. Reformed the calendar and roman institutions.;14.4453171;14 ° 27 '  East;12.00517283;12 ° 0 '  North;North - East;East of Mare Tranquillitatis region;34;Hyginus;280;1f6;351C 154C 161C 167C;ST09/01  MM58;IV-090-H2;4;4;2.4;2.4;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;NE wall of crater Julius Caesar P;Volcanic shield;Extrusive volcanism;Round base, hemispherical;3;Very interesting formation;6;6 days after New Moon;5 days after Full Moon;100;100 mm refractor;200 mm reflector
Kane F 1;Dome;Not determined;Dome of Kahn F n° 1;ALPO 1976;Not named;Not named;Not named;Explorer;U. S. A.;american;19;19 th century;Philadelphie;1820;La Havane;1857;Specialist of the North Pole and Greenland.;22.45553858;22 ° 27 '  East;59.99708907;59 ° 60 '  North;North - East;Moon North limb;5;Aristoteles;394;;334N 343N 351N 131N 135N 143N 148N 154N;;IV-177-H3 IV-177-H3 IV-092-H1;16;16;9.7;9.7;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;NW of crater Kane F;Volcano;Extrusive volcanism;Not described;3;Very interesting formation;6;6 days after New Moon;5 days after Full Moon;50;50 mm refractor;100 mm refractor
Kepler 1;Dome;Not determined;Dome of Kepler n° 1;ALPO 1976;Not named;Not named;Not named;Astronomer;Germany;german;17;17 th century;Weil der Stadt;1571;Ratisbonne;1630;Assistant of Tycho Brahé. Author of 'Astronomia nova' in 1611 presenting the first 2 laws of the movement of planets and 'Harmonia mundi' in 1619 presenting the third law. Author of the 'Rudolphine Tables' of planetary positions in 1627.;-43.33419319;43 ° 20 '  West;-8.337279189;8 ° 20 '  South;South - West;East part of Oceanus Procellarum;30;Kepler;253;2a5 / 4g6;040N/C 048N/C 055N/C 205C 213N/C;MM172;IV-138-H2;?;?;?;?;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;W of crater Kepler;Volcano;Extrusive volcanism;Not described;3;Very interesting formation;11;4 days after First Quarter;3 days after Last Quarter;999;Not determined;Not determined
Kepler 2;Dome;Not determined;Dome of Kepler n° 2;ALPO 1976;Not named;Not named;Not named;Astronomer;Germany;german;17;17 th century;Weil der Stadt;1571;Ratisbonne;1630;Assistant of Tycho Brahé. Author of 'Astronomia nova' in 1611 presenting the first 2 laws of the movement of planets and 'Harmonia mundi' in 1619 presenting the third law. Author of the 'Rudolphine Tables' of planetary positions in 1627.;-39.62105003;39 ° 37 '  West;8.916796253;8 ° 55 '  North;North - West;East part of Oceanus Procellarum;30;Kepler;253;2a5 / 4g6;040N/C 048N/C 055N/C 205C 213N/C;MM172;IV-138-H2;14;14;8.5;8.5;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;W of crater Kepler;Volcano;Extrusive volcanism;Round base, platykurtic, summit craterpit;3;Very interesting formation;11;4 days after First Quarter;3 days after Last Quarter;50;50 mm refractor;100 mm refractor
Kepler 3;Dome;Not determined;Dome of Kepler n° 3;ALPO 1976;Not named;Not named;Not named;Astronomer;Germany;german;17;17 th century;Weil der Stadt;1571;Ratisbonne;1630;Assistant of Tycho Brahé. Author of 'Astronomia nova' in 1611 presenting the first 2 laws of the movement of planets and 'Harmonia mundi' in 1619 presenting the third law. Author of the 'Rudolphine Tables' of planetary positions in 1627.;-33.26658006;33 ° 16 '  West;11.77096627;11 ° 46 '  North;North - West;East part of Oceanus Procellarum;30;Kepler;253;2a5 / 4g6;040N/C 048N/C 055N/C 205C 213N/C;MM172;IV-138-H2;5;5;3;3;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;NE of crater Kepler;Volcano;Extrusive volcanism;Might be a hill covered with bright ejecta materials;3;Very interesting formation;10;3 days after First Quarter;2 days after Last Quarter;50;50 mm refractor;100 mm refractor
Kies 1;Dome;Not determined;Dome of Kies n° 1;ALPO 1976;Not named;Not named;Not named;Mathematician and astronomer;Germany;german;18;18 th century;?;1713;?;1781;??;-19.72496516;19 ° 43 '  West;-28.35935003;28 ° 22 '  South;South - West;Moon East limb;49;Langrenus;188;;Q1E Q4E;;;15;22;9.1;13.4;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;SE of crater Kies;Volcanic shield;Extrusive volcanism;Low-profile, hemispherical, platykurtic mare dome in Mare Nubium;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
Kies 2;Dome;Not determined;Dome of Kies n° 2;ALPO 1976;Not named;Not named;Not named;Mathematician and astronomer;Germany;german;18;18 th century;?;1713;?;1781;??;-24.0601131;24 ° 4 '  West;-27.3871075;27 ° 23 '  South;South - West;Moon East limb;49;Langrenus;188;;Q1E Q4E;;;11;12;6.7;7.3;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;W of crater Kies;Volcanic shield;Extrusive volcanism;Not described;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
Kies 3;Dome;Not determined;Dome of Kies n° 3;ALPO 1976;Not named;Not named;Not named;Mathematician and astronomer;Germany;german;18;18 th century;?;1713;?;1781;??;-25.3203806;25 ° 19 '  West;-26.42333877;26 ° 25 '  South;South - West;Moon East limb;49;Langrenus;188;;Q1E Q4E;;;8.2;8.2;5;5;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;W of crater Kies;Volcanic shield;Extrusive volcanism;Not described;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
Kies 4;Dome;Not determined;Dome of Kies n° 4;ALPO 1976;Not named;Not named;Not named;Mathematician and astronomer;Germany;german;18;18 th century;?;1713;?;1781;??;-25.34618344;25 ° 21 '  West;-26.23155879;26 ° 14 '  South;South - West;Moon East limb;49;Langrenus;188;;Q1E Q4E;;;28;15;17;9.1;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;W of crater Kies;Volcano;Extrusive volcanism;Hemispherical, complex dome;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
Kies 5;Dome;Not determined;Dome of Kies n° 5;ALPO 1976;Not named;Not named;Not named;Mathematician and astronomer;Germany;german;18;18 th century;?;1713;?;1781;??;-22.26104854;22 ° 16 '  West;-26.16770249;26 ° 10 '  South;South - West;Moon East limb;49;Langrenus;188;;Q1E Q4E;;;4;4;2.4;2.4;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Inside crater Kies;Volcanic shield;Extrusive volcanism;Low-profile, covered by bright Tycho ray material;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;100;100 mm refractor;200 mm reflector
Kies 6;Dome;Not determined;Dome of Kies n° 6;ALPO 1976;Not named;Not named;Not named;Mathematician and astronomer;Germany;german;18;18 th century;?;1713;?;1781;??;-22.95257415;22 ° 57 '  West;-26.16770249;26 ° 10 '  South;South - West;Moon East limb;49;Langrenus;188;;Q1E Q4E;;;7;7;4.3;4.3;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Inside crater Kies;Volcanic shield;Extrusive volcanism;Not described;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
Kies 7;Dome;Not determined;Dome of Kies n° 7;ALPO 1976;Not named;Not named;Not named;Mathematician and astronomer;Germany;german;18;18 th century;?;1713;?;1781;??;-25.30172734;25 ° 18 '  West;-26.0400946;26 ° 2 '  South;South - West;Moon East limb;49;Langrenus;188;;Q1E Q4E;;;28;15;17;9.1;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;W of crater Kies;Volcanic shield;Extrusive volcanism;Oblong dome complex with dome -384-442;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
Kies 8;Dome;Not determined;Dome of Kies n° 8;ALPO 1976;Not named;Not named;Not named;Mathematician and astronomer;Germany;german;18;18 th century;?;1713;?;1781;??;-22.57236151;22 ° 34 '  West;-25.65809889;25 ° 39 '  South;South - West;Moon East limb;49;Langrenus;188;;Q1E Q4E;;;4.5;4.5;2.7;2.7;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;N of crater Kies;Volcanic shield;Extrusive volcanism;Not described;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;100;100 mm refractor;200 mm reflector
Kies 9;Dome;Not determined;Dome of Kies n° 9;ALPO 1976;Not named;Not named;Not named;Mathematician and astronomer;Germany;german;18;18 th century;?;1713;?;1781;??;-22.84044875;22 ° 50 '  West;-25.27732271;25 ° 17 '  South;South - West;Moon East limb;49;Langrenus;188;;Q1E Q4E;;;2;5;1.2;3;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;N of crater Kies;Volcanic shield;Extrusive volcanism;Not described;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;150;150 mm refractor;300 mm reflector
Kies A 1;Dome;Not determined;Dome of Kies A n° 1;ALPO 1976;Not named;Not named;Not named;Mathematician and astronomer;Germany;german;18;18 th century;?;1713;?;1781;??;-23.39114816;23 ° 23 '  West;-28.16419937;28 ° 10 '  South;South - West;Moon East limb;49;Langrenus;188;;Q1E Q4E;;;5;2;3;1.2;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;W of crater Kies A;Volcanic shield;Extrusive volcanism;Low, oblong, dome, may have summit craterpit;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
Kies P 1;Dome;Not determined;Dome of Kies P n° 1;ALPO 1976;Not named;Not named;Not named;Mathematician and astronomer;Germany;german;18;18 th century;?;1713;?;1781;??;-24.23871002;24 ° 14 '  West;-26.93632437;26 ° 56 '  South;South - West;Moon East limb;49;Langrenus;188;;Q1E Q4E;;;13;13;7.9;7.9;145;439;0.0111538461538462;Too low. Impossible drawing.;Kies p;Volcanic shield;Extrusive volcanism;Platykurtic, large summit craterpit;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
Konig 1;Dome;Not determined;Dome of König n° 1;ALPO 1976;Not named;Not named;Not named;Astronomer;Austria;austrian;19;19 th century;?;1865;?;1927;Amateur astronomer. Selenographer. Measured 47 000 lunar formations from his personal observatory equipped with a Zeiss telescope.;-25.63669416;25 ° 38 '  West;-25.65809889;25 ° 39 '  South;South - West;West part of Mare Nubium;53;Bullialdus;170;9e3 / 11a2;024S 029S 040C/S 191S 201C/S 205S;;IV-131-H3 IV-125-H1;5;5;3;3;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;N of crater König;Volcanic shield;Extrusive volcanism;Not described;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
Konig 2;Dome;Not determined;Dome of König n° 2;ALPO 1976;Not named;Not named;Not named;Astronomer;Austria;austrian;19;19 th century;?;1865;?;1927;Amateur astronomer. Selenographer. Measured 47 000 lunar formations from his personal observatory equipped with a Zeiss telescope.;-24.72377112;24 ° 43 '  West;-25.34070192;25 ° 20 '  South;South - West;West part of Mare Nubium;53;Bullialdus;170;9e3 / 11a2;024S 029S 040C/S 191S 201C/S 205S;;IV-131-H3 IV-125-H1;?;?;?;?;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;S of crater König;Volcanic shield;Extrusive volcanism;Low-profile mare dome;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;999;Not determined;Not determined
Konig 3;Dome;Not determined;Dome of König n° 3;ALPO 1976;Not named;Not named;Not named;Astronomer;Austria;austrian;19;19 th century;?;1865;?;1927;Amateur astronomer. Selenographer. Measured 47 000 lunar formations from his personal observatory equipped with a Zeiss telescope.;-25.31134394;25 ° 19 '  West;-24.83458749;24 ° 50 '  South;South - West;West part of Mare Nubium;53;Bullialdus;170;9e3 / 11a2;024S 029S 040C/S 191S 201C/S 205S;;IV-131-H3 IV-125-H1;?;?;?;?;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;SW of crater König;Volcanic shield;Extrusive volcanism;Low-profile mare dome;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;999;Not determined;Not determined
Konig 4;Dome;Not determined;Dome of König n° 4;ALPO 1976;Not named;Not named;Not named;Astronomer;Austria;austrian;19;19 th century;?;1865;?;1927;Amateur astronomer. Selenographer. Measured 47 000 lunar formations from his personal observatory equipped with a Zeiss telescope.;-25.91323192;25 ° 55 '  West;-24.70838338;24 ° 43 '  South;South - West;West part of Mare Nubium;53;Bullialdus;170;9e3 / 11a2;024S 029S 040C/S 191S 201C/S 205S;;IV-131-H3 IV-125-H1;?;?;?;?;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;SW of crater König;Volcano;Extrusive volcanism;Low-profile mare dome;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;999;Not determined;Not determined
Konig 5;Dome;Not determined;Dome of König n° 5;ALPO 1976;Not named;Not named;Not named;Astronomer;Austria;austrian;19;19 th century;?;1865;?;1927;Amateur astronomer. Selenographer. Measured 47 000 lunar formations from his personal observatory equipped with a Zeiss telescope.;-26.23807831;26 ° 14 '  West;-23.6407082;23 ° 38 '  South;South - West;West part of Mare Nubium;53;Bullialdus;170;9e3 / 11a2;024S 029S 040C/S 191S 201C/S 205S;;IV-131-H3 IV-125-H1;?;?;?;?;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;NW of crater König;Volcano;Extrusive volcanism;On edge of Bullialdus ejecta blanket;3;Very interesting formation;10;3 days after First Quarter;2 days after Last Quarter;999;Not determined;Not determined
Kopff 1;Dome;Not determined;Dome of Kopff n° 1;ALPO 1976;Not named;Not named;Not named;Astronomer;Germany;german;20;20 th century;?;1882;?;1960;??;-85.63634648;85 ° 38 '  West;-18.24011776;18 ° 14 '  South;South - West;Moon West-South-Westlimb;50;Darwin;185;;Q3W;;IV-187-H2;8;10;4.9;6.1;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;SE of crater Kopff;Volcanic shield;Extrusive volcanism;In Mare Orientale                                                                                                                                                                                           ;3;Very interesting formation;;;;50;50 mm refractor;100 mm refractor
Kunowsky 1;Dome;Not determined;Dome of Kunowsky n° 1;ALPO 1976;Not named;Not named;Not named;Lawyer;Germany;german;19;19 th century;?;1786;?;1846;Observer of the Moon and planets.;-32.77407935;32 ° 46 '  West;4.013987218;4 ° 1 '  North;North - West;East part of Oceanus Procellarum;30;Kepler;253;5h3 / 7b3 / 7b4 / 11a8;036C 040N/C 048N/C 201C 205C 213C;;IV-133-H1;35;22;21.3;13.4;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;NW of crater Kunowsky;Volcanic shield;Extrusive volcanism;Very low-profile, diamond-shaped flat top;3;Very interesting formation;10;3 days after First Quarter;2 days after Last Quarter;30;10x binoculars;50 mm refractor
Lalande H 1;Dome;Not determined;Dome of Lalande H n° 1;ALPO 1976;Not named;Not named;Not named;Astronomer;France;french;18;18 th century;Bourg en Bresse;1732;Paris;1807;Measure of the distance of the Moon in 1751. Works on planets.  Editor of the 'Knowledge of times' in 1760. Member of the french Academy of Sciences in 1753. Director of the Observatory of Paris in 1795. Author of 'French celestial History'.;-11.85817016;11 ° 51 '  West;-3.956552556;3 ° 57 '  South;South - West;West of Ptolemaeus crater region;43;Lalande;215;5c1 / 9a6 / 13h7;009C 018C 179C 183C;;IV-113-H3 IV-114-H1;8;11;4.9;6.7;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;W of crater Lalande H;Volcanic shield;Extrusive volcanism;Hemispherical, moderate slopes;3;Very interesting formation;8;1 day after First Quarter;Last Quarter;50;50 mm refractor;100 mm refractor
Lambert 1;Dome;Not determined;Dome of Lambert n° 1;ALPO 1976;Not named;Not named;Not named;Mathematician;Germany;german;18;18 th century;Mulhouse;1728;Berlin;1777;Geometrical Theories on orbits of comets. Author of the cartographic projection with his name. Discoverer of the irrationality of Pi. Works on the photometry.;-19.27957959;19 ° 17 '  West;27.45165452;27 ° 27 '  North;North - West;South part of Mare Imbrium;20;Pytheas;336;5e7 / 6e1;024N 029N/C 191N 201N ;;IV-126-H3 IV-127-H1;43;43;26.1;26.1;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;NE of crater Lambert;Volcanic shield;Extrusive volcanism;Low-profile, mare dome;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;30;10x binoculars;50 mm refractor
Langrenus DB 1;Dome;Not determined;Dome of Langrenus DB n° 1;ALPO 1976;Not named;Not named;Not named;Engineer and mathematician;Belgium;belgian;17;17 th century;?;1600;?;1675;Author of the first lunar map with nomenclature.;51.26857705;51 ° 16 '  East;-9.671555142;9 ° 40 '  South;South- East;Moon East limb;49;Langrenus;188;15c6;303C/S 309C 315C 099C 105C 112C 119C;MM109;IV-046-H2 IV-184-H1 IV-053-H2;?;?;?;?;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;N of crater Langrenus DB;Volcanic shield;Extrusive volcanism;Not described;3;Very interesting formation;4;4 days after New Moon;3 days after Full Moon;999;Not determined;Not determined
Lansberg 1;Dome;Not determined;Dome of Lansberg n° 1;ALPO 1976;Not named;Not named;Not named;Doctor and astronomer;Belgium;belgian;16;16 th century;?;1561;?;1632;Author of works on the gnomon and the astrolabe.;-25.34265576;25 ° 21 '  West;0.687565856;0 ° 41 '  North;North - West;South-East of Oceanus Procellarum region;42;Fra Mauro;248;5g2 / 7a3 / 9e8;024C 029C 036C 040C 201C 205C;;IV-132-H3 IV-126-H1 IV-133-H1 IV-125-H3;?;?;?;?;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;NE of crater Lansberg;Volcanic shield;Extrusive volcanism;A little larger than crater Lansberg;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;999;Not determined;Not determined
Lansberg 2;Dome;Not determined;Dome of Lansberg n° 2;ALPO 1976;Not named;Not named;Not named;Doctor and astronomer;Belgium;belgian;16;16 th century;?;1561;?;1632;Author of works on the gnomon and the astrolabe.;-24.28356687;24 ° 17 '  West;4.473614892;4 ° 28 '  North;North - West;South-East of Oceanus Procellarum region;42;Fra Mauro;248;5g2 / 7a3 / 9e8;024C 029C 036C 040C 201C 205C;;IV-132-H3 IV-126-H1 IV-133-H1 IV-125-H3;28;28;17;17;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;NE of crater Lansberg;Volcanic shield;Extrusive volcanism;Not described;3;Very interesting formation;9;2 days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
Lansberg D 1;Dome;Not determined;Dome of Lansberg D n° 1;ALPO 1976;Not named;Not named;Not named;Doctor and astronomer;Belgium;belgian;16;16 th century;?;1561;?;1632;Author of works on the gnomon and the astrolabe.;-29.9683718;29 ° 58 '  West;-4.473614892;4 ° 28 '  South;South - West;South-East of Oceanus Procellarum region;42;Fra Mauro;248;5g2 / 7a3 / 9e8;024C 029C 036C 040C 201C 205C;;IV-132-H3 IV-126-H1 IV-133-H1 IV-125-H3;15;15;9.1;9.1;?;?;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;SE of crater Lansberg D;Volcanic shield;Extrusive volcanism;About the size of crater Lansberg;3;Very interesting formation;10;3 days after First Quarter;2 days after Last Quarter;50;50 mm refractor;100 mm refractor
