NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
MAIN;Cràter;Període de formació no trobat;Robert Main;Birt / Lee (1865);;;;Astrònom;Anglaterra;anglès;19;19è segle;?;1808;?;1878;??;10.1;10.1° Est;80.8;80.8° Nord;Nord-Est;Limbe nord de la Lluna;4;Archytas;396;2f8;357N 003N 009N Q1N 135N 143N 148N 154N 161N;;IV-116-H3 IV-128-H3 IV-092-H3 IV-104-H3 IV-140-H3;46;46;28;28;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular  poc profunda formant un parell interessant amb Challis.;Vessants poc escarpats.;Muralla més elevada a l'Est.;Fons pla.;2;Formació força interessant;6;6 dies després de Lluna nova;5 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
MAIRAN;Cràter;Imbrià Superior (De -3,8 mils de milions d'anys a -3,2 mils de milions d'anys);Jean-Jacques Dortous de Mairan;Schröter (1802);Haesteni;Mons Baronisus;;Astrònom;França;francès;18;18è segle;Béziers;1678;París;1771;"Treballs sobre el pèndul i els moviments Terra/Lluna. Autor del ""Tractat físic i històric de l'aurora boreal"" en 1733. Secretari de l'Acadèmia de les Ciències en 1740.";-43.4;43.4° Oest;41.6;41.6° Nord;Nord-Oest;Part nord de l'Oceà de les Tempestes;9;Mairan;390;6g4 / 8c5;048N 055N 061N 205N 213N 225N;;IV-151-H2 IV-158-H2 ;40;40;24;24;3400;10300;0.085;A________________________A;Formació circular.;Vessants escarpats crivellats de craterets.;Muralla elevada en grades lleugeres.;Fons pla poc extens. Petita muntanya central. Craterets i monticles.;3;Formació molt interessant;11;4 dies després de quart creixent;3 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm
MALAPERT;Cràter;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys) ?;Charles Malapert;(??);Kircheri;;;Matemàtic filòsof i astrònom;Bèlgica;belga;17;17è segle;?;1581;?;1630;??;12;12.0° Est;-84.9;84.9° Sud;Sud-Est;Limbe sud de la Lluna;73;Moretus;45;10c1 / 14e1 / 14f1;067S 075S Q3S Q4S O99S 105S 112S 119S 124S 167S;;;70;70;42;42;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;"Formació circular situada prop del pol Sud. Fa part de ""Lluna Incognita"".";Vessants poc escarpats.;Muralla bastant elevada.;Fons desconegut.;2;Formació força interessant;6;6 dies després de Lluna nova;5 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
MALLET;Cràter;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;Robert Mallet;Schmidt  (1878);;;;Sismòleg i arquitecte;Irlanda;irlandès;19;19è segle;?;1810;?;1881;??;54;54.0° Est;-45.4;45.4° Sud;Sud-Est;Sector de la Vall del  Rheita;68;Rheita;77;16 e5;315S 323S 112C/S 119S 124S;;IV-064-H2;58;58;35;35;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular amb danys.;Vessants portant Young D al Nord, Young F a l'Oest i Malli D al Sud-Est.;Muralla poc elevada esclafada per Malli A al Sud.;Fons pla amb un crateret principal.;2;Formació força interessant;3;3 dies després de Lluna nova;2 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
MANILIUS;Cràter;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys);Manilius;Riccioli (1651);Isabellae Reg. Hisp;Insula Besbicus;Manilius;Poeta;Roma;romà;1;1er  segle;?;vers 100 AC;?;?;??;9.1;9.1° Est;14.5;14.5° Nord;Nord-Est;Part sud-oest del Mar de la Serenitat;23;Linné;285;1e4 / 1f4;351C 357C 161C 167C;;IV-097-H2;40;40;24;24;3100;9400;0.0795;A__________________________A;Formació circular aïllada i  brillant.;Vessants escarpats portant Manilius G al Nord.;Muralla molt elevada en grades.;Fons bastant pla poc extens. Muntanya central.;4;Formació excepcional;6;6 dies després de Lluna nova;5 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
MANNERS;Cràter;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys) ?;Russell Henry Manners;Birt / Lee (1865);;;;Almirall i astrònom;Anglaterra;anglès;19;19è segle;?;1800;?;1870;??;20;20.0° Est;4.6;4.6° Nord;Nord-Est;Part est del Mar de la Tranquil·litat;35;Arago;276;1c2 / 3h3 / 13b;343C 148C 154C 161C;;IV-085-H1;15;15;9;9;1700;5200;0.1133;A_________________A;Formació circular aïllada.;Vessants poc escarpats.;Muralla poc elevada.;Fons pla omplert de lava.;2;Formació força interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
MANZINUS;Cràter;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);Carlo A. Manzini;(??);;;Tannerus;Filòsof i astrònom;Itàlia;italià;17;17è segle;?;1599;?;1677;??;26;26.0° Est;-67.7;67.7° Sud;Sud-Est;Limbe sud de la Lluna;74;Manzinus;37;14d2;334S 343S 357S Q4S 105S 112S 119S 124S 131S 135S 143S 148S 154S;;IV-082-H2 IV-094-H2 IV-094-M;98;98;59;59;3500;10600;0.0357;A____________________________________________________________A;Formació circular amb danys.;Vessants escarpats portant Manzinus D al Sud-Oest i Manzinus T & U a l'Est.;Muralla elevada en grades parcials encavallada per un crateret al Nord-oest i per Manzinus A al Sud.;Fons pla. Craterets.;3;Formació molt interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
MARALDI;Cràter;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;Giovanni Domenico Maraldi;Schröter (1802);;;;Astrònom;Itàlia;italià;18;18è segle;Perinaldo;1709;París;1788;Ajudant de Jacques Cassini. Treballs sobre l'astronomia de posició i la mecànica celest.;34.9;34.9° Est;19.4;19.4° Nord;Nord-Est;Regió al nord del Mar de la Tranquil·litat;25;Römer;309;1a4 / 3f6 / 4f1;328N/C 131N/C 135N/C 143C;;IV-073-H3 IV-078-H3;40;40;24;24;1300;3900;0.0325;A__________________________________________________________________A;Formació circular erosionada.;Vessants bastant acinglerats portant Mons Maraldi al Nord-Est i Maraldi F a l'Est.;Muralla amb danys i poc elevada.;Fons pla omplert de lava molt fosca. Plecs. Craterets.;3;Formació molt interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
MARCO POLO;Cràter;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;Marco Polo;Mädler (1837);;;;Explorador;Venècia;venecià;13;13è segle;Venècia;1254;Venècia;1324;Viatge a l'Àsia de 1271 a 1295 amb un període d'estada de 1275 a 1291 a la cort de Kubilay Khan.;-2;2.0° Oest;15.4;15.4° Nord;Nord-Oest;Sector dels Monts Apenins;22;Conon;320;1h4 / 5a5;003C 009C 174C 179C;;IV-109-H2;28;21;17;13;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació allargada Nord Sud i malmesa.;Vessants escarpats ofegats en Montes Apenninus.;Muralla esfondrada i encavallada pel crateret Marco Polo A al Sud.;Fons pla.;2;Formació força interessant;7;Quart creixent;6 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
MARE ANGUIS;Mar;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;Mar de la Serp;Franz (1913);;;;;;;0;13è segle;;;;;;67;67.0° Est;22;22.0° Nord;Nord-Est;Limbe est-nord-est de la Lluna;27;Plutarch;262;3b6 / 4b1;303C 099N 105N;Agost 2002 / 126;IV-177-H1;130;30;79;18;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Plaine allargada i sinuosa en vora Nord-Est de Mare Crisium. 10 000 km2.;;;;2;Formació força interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
MARE AUSTRALE;Mar;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);Mar del Sud;Mädler (1837);;;;;;;0;13è segle;;;;;;91;91.0° Est;-46;46.0° Sud;Sud-Est;Limbe sud-sud-est de la Lluna;76;Watt;76;16 e3;291S Q4SE û99C 105C;;IV-009-M IV-052-M IV-082-M;500;100;303;61;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació irregular situada en la zona de les libracions.;Continua sobre la cara amagada.;Superfície : 151 000 km2.;Porta unes regions més obagues i nombrosos grans cràters.;2;Formació força interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;5;Simple vista;Binoculars 10x
MARE COGNITUM;Mar;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;Mar Conegut;IAU (1964);Insula Melos;;;;;;0;13è segle;;;;;;-23;23.0° Oest;-10;10.0° Sud;Sud-Oest;Regió al sud-est de l'Oceà de les Tempestes;42;Fra Mauro;217;9 e6;024C 029C 036C 040C 201C 205C/S;Desembre 2000 / 128-129;;300;200;182;121;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Regió plana entre Montes Riphae i Mare Nubium.;Comporta algunes dorsals poc marcades i unes muntanyes aïllades tal com Mons Moro.;Batejada així recordant la caiguda  de la sonda Ranger 7 en 1964.;;2;Formació força interessant;9;2 dies després de quart creixent;1 dia després de quart minvant;5;Simple vista;Binoculars 10x
MARE CRISIUM;Mar;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;Mar de les Crisis;Riccioli (1651);Mare Caspium;Palus Maseotis;Mare Crisium;;;;0;13è segle;;;;;;59;59.0° Est;17;17.0° Nord;Nord-Est;Limbe est-nord-est de la Lluna;27;Plutarch;263;3c5 / 4c1;303C 309C 313C Q4E 099N 105N 112N 119N 124N;;IV-078-M IV-098-M IV-127-M IV-192-M IV-023-M IV-177-H1 IV-091-M IV-086-M IV-053-M IV-177-M IV-165-M IV-062-H1 IV-077-M IV-191-H3 IV-061-H2 IV-054-H3 IV-178-H1 IV-074-M IV-079-M IV-060-M IV-092-M IV-073-M IV-084-M;620;570;375;345;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació crateriforme allargada Oest Est. Fons molt pla amb anell de dorsals a la perifèria i cràters fantasmes al Sud. Craterets. 176 000 km2. Edat de 3.85 mils de milions d'anys.;;;;4;Formació excepcional;3;3 dies després de Lluna nova;2 dies després de Lluna plena;5;Simple vista;Binoculars 10x
MARE FECUNDITATIS;Mar;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);Mar de la Fecunditat;Riccioli (1651);Mare Langrenianum;Regio Magna Occidentalis;Mare Fecunditatis;;;;0;13è segle;;;;;;52;52.0° Est;-2;2.0° Sud;Sud-Est;Part est del Mar de la Fecunditat;48;Messier;230;3c1 / 15c7;309C/S 315C 112C 119N/C 124C 131C 135C/S;Juny 2003 / 112-113;IV-038-M IV-184-M IV-078-M IV-088-M IV-052-M IV-073-M IV-085-M IV-076-M IV-059-M IV-084-M IV-077-M IV-089-M IV-083-M IV-192-M IV-054-H1 IV-071-M IV-079-M IV-074-M IV-165-M IV-053-M IV-060-M;600;500;363;303;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Forma irregular. 326 000 km2. Conté poques dorsals.;Nombrosos cràters fantasmes a l'Est de Messier i al Sud d'Ibn Battuta.;Diverses escletxes sobre la riba Oest amb Rimae Goclenius.;;2;Formació força interessant;4;4 dies després de Lluna nova;3 dies després de Lluna plena;5;Simple vista;Binoculars 10x
MARE FRIGORIS;Mar;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;Mar del Fred;Riccioli (1651);Mare Astronomicum;Mare Hyperboreum;Mare Frigoris;;;;0;13è segle;;;;;;-20;20.0° Oest;58;58.0° Nord;Nord-Oest;Limbe nord de la Lluna;3;Plato;377;2e5 / 6c6;323N 328N 334N 343N 351N 357N 003N 009N 018N 024N 029N 036N 040N 048N 106N 112N 124N 131N 135M 143N 148N 154N 161N 167N 174N 179N 183N 191N 201N 205N 213N;;IV-189-M IV-115-M IV-190-M IV-098-M IV-109-M IV-145-M IV-175-M IV-164-M IV-091-M IV-152-M IV-102-M IV-140-M IV-139-M IV-134-M IV-090-M IV-128-M IV-127-M IV-103-M IV-116-M IV-158-M IV-122-M IV-104-M IV-133-M IV-092-M IV-151-M;1800;200;1090;121;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Mar allargada orientada Oest-Est de 436 000 km2. Lava molt fosca.;;;;2;Formació força interessant;9;2 dies després de quart creixent;1 dia després de quart minvant;5;Simple vista;Binoculars 10x
MARE HUMBOLDTIANUM;Mar;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;Mar de  Humboldt (Alexander von Humboldt);Mädler (1837);Pappi;Palus Amadoca;Zoroaster;Naturalista i explorador;Alemanya;alemany;19;19è segle;Berlín;1769;Potsdam;1859;Va fer l'exploració de Veneçuela, de Colòmbia i del Perú de 1799 a 1804. Va fer l'exploració de Rússia en 1829.;80;80.0° Est;57;57.0° Nord;Nord-Est;Limbe nord-nord-est de la Lluna;7;Endymion;366;4f7;291N 303N Q1NE 100N 105N;Març 2003 / 122-123;IV-023-M IV-092-M IV-098-M IV-165-M IV-104-M IV-110-M IV-116-M IV-140-M IV-086-M IV-091-M IV-152-M IV-009-M V-181-M IV-178-H2 IV-103-M IV-178-M IV-165-H1;161;160;97;97;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Situada en la zona de les libracions. Superfície de 22 000 km2. Fons omplert de lava molt fosca.;;;;3;Formació molt interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;5;Simple vista;Binoculars 10x
MARE HUMORUM;Mar;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;Mar dels Humors;Riccioli (1651);Mare Venetum;Sinus Sirbonis;Mare Humorum;;;;0;19è segle;;;;;;-39;39.0° Oest;-24;24.0° Sud;Sud-Oest;Sector del Mar dels Humors;52;Gassendi;178;9g4 / 11c3;036C/S 040C/S 048C/S 055C/S 201S 205S 213C/S 225C/S;Novembre 2002 / 112-113 + Desembre 2001 / 115-116; IV-168-M IV-136-M IV-167-M IV-173-M IV-181-M IV-187-M IV-138-M IV-125-M IV-154-M IV-160-M IV-148-M IV-155-M IV-142-M IV-150-M IV-132-M IV-137-H1 IV-157-M IV-162-M IV-169-M IV-180-M IV-174-M IV-182-M IV-137-M IV-143-H1 IV-143-M IV-149-M IV-144-M IV-156-M IV-161-M IV-131-M;380;380;230;230;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Superfície : 113 000 km2.;forma circular.;Sistema de dorsals circulars a l'interior i d'escletxes concèntriques sobre les ribes.;Fons molt pla amb nombrosos craterets;3;Formació molt interessant;10;3 dies després de quart creixent;2 dies després de quart minvant;5;Simple vista;Binoculars 10x
MARE IMBRIUM;Mar;Imbrià inferior (De -3,85 mils de milions d'anys a -3,8 mils de milions d'anys) ;Mar de les Tempestes;Riccioli (1651);Mare Àustriacum;Lacus Marinus;Mare Imbrium;;;;0;19è segle;;;;;;-20;20.0° Oest;30;30.0° Nord;Nord-Oest;Part nord-oest del Mar de les Pluges;10;Sinus Iridum;0;2h3 / 5e7 / 6d3 / 8a2 / 8a3;357N 003N 009N/C 018N/C 024N/C 029N/C 036N/C 040N/C 048N 161N 167N 174N 179N 183N/C 191N/C 201N 205N/C 213N;;IV-145-M IV-102-M IV-139-M IV-097-M IV-138-M IV-126-M IV-164-M IV-137-M IV-158-M IV-125-M IV-152-M IV-120-M IV-134-M IV-133-M IV-140-M IV-121-M IV-122-M IV-128-M IV-151-M IV-127-M IV-116-M IV-175-M IV-132-M IV-144-M IV-104-M IV-143-M IV-150-M IV-157-M IV-115-M IV-114-M IV-163-M;1250;1250;757;757;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Segona mar lunar. 830 000 km2. Molt plana. Amb nombroses dorsals a la perifèria. 1er 'mascon' descobert.;;;;4;Formació molt interessant;9;2 dies després de quart creixent;1 dia després de quart minvant;5;Simple vista;Binoculars 10x
MARE INSULARUM;Mar;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);Mar de les Illes;(??);;Sinus Tarantinus;;;;;0;19è segle;;;;;;-22;22.0° Oest;7;7.0° Nord;Nord-Oest;Part est de l'Oceà de les Tempestes;30;Kepler;252;9d7;018C 024C 029C 036C 040N/C 048N/C 179C 183C 191C 201C 205C 213N/C;Juny 2000 / 118;IV-121-H1;900;900;545;545;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Regió bastant plana vorejada al Nord per Montes Carpatus i comprenent nombrosos massissos muntanyosos i cràters aïllats.;;;;3;Formació molt interessant;9;2 dies després de quart creixent;1 dia després de quart minvant;5;Simple vista;Binoculars 10x
MARE MARGINIS;Mar;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);Mar del Marge;Franz (1913);;Lacus Major Occidentalis;;;;;0;19è segle;;;;;;88;88.0° Est;12;12.0° Nord;Nord-Est;Limbe est-nord-est de la Lluna;27;Plutarch;0;3a4 / 4a1;291N Q1E Q4F;Juliol 2000 / 120-121;IV-146-M;360;160;218;97;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Regió bastant plana i allargada Oest Est situada en la zona de les libracions. Contorns irregulars. 62 000 km2.;;;;2;Formació força interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;5;Simple vista;Binoculars 10x
MARE NECTARIS;Mar;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;Mar del Nèctar;Riccioli (1651);Sinus Batavicus;Fretum Ponticum;Mare Nectaris;;;;0;19è segle;;;;;;35;35.0° Est;-15;15.0° Sud;Sud-Est;Vora sud del Mar del Nèctar;58;Fracastorius;192;15f5;323C 328C/S 334C/S 343C 131C/S 135C/S 143C/S 148C/S;Octubre 2002 / 106;IV-083-M IV-071-M IV-090-M IV-076-M IV-084-M IV-052-M IV-073-M IV-088-M IV-101-M IV-078-M IV-058-M IV-085-M IV-095-M IV-096-M IV-059-M;350;350;212;212;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular de 101 000 km2.;Constitueix un golf de Mare Tranquillitatis.;Restes de muralles constituïts per Rupes Altaï.;Superfície molt plana amb poca presència de dorsals i d'escletxes.;3;Formació molt interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;5;Simple vista;Binoculars 10x
MARE NUBIUM;Mar;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);Mar dels Núvols;Riccioli (1651);Mare Borbonicum;Mare Mediterraneum;Mare Nubium;;;;0;19è segle;;;;;;-15;15.0° Oest;-10;10.0° Sud;Sud-Oest;Sector del Mar dels Núvols;54;Birt;163;9d3;009S 018C/S 024C/S 029S 036C/S 040C 179C/S 183C/S 191C/S 201C/S;;IV-133-M IV-101-M IV-130-M IV-112-M IV-107-M IV-143-M IV-125-M IV-160-M IV-121-M IV-154-M IV-118-M IV-095-M IV-108-M IV-132-M IV-138-M IV-100-M IV-114-M IV-120-H IV-120-M IV-155-M IV-113-M IV-142-M IV-149-M IV-124-M IV-119-M IV-137-M IV-131-M IV-136-M IV-148-M IV-182-M;750;750;454;454;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Forma allargada Nord Sud. 254 000 km2.;Separada en dues parts semblants per Promontorium Taenarium.;Conté poques dorsals i escletxes.;;2;Formació força interessant;8;1 dia després de quart creixent;Quart minvant;5;Simple vista;Binoculars 10x
MARE ORIENTALE;Mar;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;Mar Occidental;Franz (1913);;;;;;;0;19è segle;;;;;;-95;95.0° Oest;-20;20.0° Sud;Sud-Oest;Limbe oest-sud-oest de la Lluna;50;Darwin;187;;Q3W;Febrer 2003 / 122-123;IV-109-M IV-168-M IV-172-M IV-173-M IV-179-M IV-180-M IV-181-M IV-182-M IV-186-M IV-187-M IV-188-M IV-193-M IV-194-M  ;300;300;182;182;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular crateriforme situada en la zona de les libracions.;Part central d'un estany de 900 km de diàmetre amb dos anells muntanyosos (Montes Cordillera i Montes Rook).;Fons molt fosc.;;4;Formació excepcional;13;6 dies després de quart creixent;5 dies després de quart minvant;5;Simple vista;Binoculars 10x
MARE SERENITATIS;Mar;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;Mar de la Serenitat;Riccioli (1651);Mare Eugeniarum;Regio Moesia;Mare Serenitatis;;;;0;19è segle;;;;;;18;18.0° Est;28;28.0° Nord;Nord-Est;Regió al nord del Mar de la Serenitat;13;Eudoxus;316;1c6 / 1d6 / 2c1 / 4g2 / 4h2;334N/C 343N 351N/C 357N 135N/C 143N/C 148N/C 154N/C 161N/C 167N;Maig 2001 / 127-128;IV-116-M IV-122-M IV-104-M IV-092-M IV-091-M IV-110-M IV-084-M IV-113-M IV-098-M IV-127-M IV-145-M IV-053-M IV-151-M IV-115-M IV-114-M IV-090-M IV-103-M IV-134-M IV-108-M IV-121-M IV-101-M IV-126-M IV-139-M IV-097-M IV-089-M IV-102-M IV-128-M IV-140-M IV-152-M;650;650;394;394;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Sisena mar lunar 303 000 km2. Sistema de dorsals important a l'Est.;;;;2;Formació força interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;5;Simple vista;Binoculars 10x
MARE SMYTHII;Mar;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);Mar de  Smith (William Henry Smith);Birt / Lee (1865);;;;Astrònom;Gran Bretanya;britànic;19;19è segle;?;1788;?;1866;??;87;87.0° Est;2;2.0° Nord;Nord-Est;Limbe est de la Lluna;38;Neper;229;15a7;291 N/S Q1E Q4E;;II-196-M IV-017-M IV-009-M IV-146-M IV-052-M;200;200;121;121;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Vasta regió molt plana situada en la zona de les libracions. De forma rodona. Porta nombrosos cràters aïllats en la part Sud. 104 000 Km2.;;;;2;Formació força interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;5;Simple vista;Binoculars 10x
MARE SPUMANS;Mar;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;Mar de l'Escuma;Franz (1913);Regius Fluvius;Paludes Amarae;;;;;0;19è segle;;;;;;65;65.0° Est;1;1.0° Nord;Nord-Est;Limbe est de la Lluna;38;Neper;229;3b1 / 15b8;303C/S Q1E Q4E 099N 105C 117C;;IV-039-H3;200;100;121;61;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Petita regió molt plana i de color fosc al Nord-Est de Mare Fecunditatis.;;;;2;Formació força interessant;3;3 dies després de Lluna nova;2 dies després de Lluna plena;5;Simple vista;Binoculars 10x
MARE TRANQUILLITATIS;Mar;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);Mar de la Tranquil·litat;Riccioli (1651);Mare Belgicum;Mare Pontus Euxinus;Mare Tranquillitatis;;;;0;19è segle;;;;;;28;28.0° Est;8;8.0° Nord;Nord-Est;Part central del Mar de la Tranquil·litat;36;Cauchy;270;1b2 / 3f3 /13a8 / 15g8;323N/C 328C 334C 343C 131 N/C 135C 143C 154C;;IV-091-M IV-077-M IV-090-M IV-088-M IV-078-M IV-076-M IV-122-M IV-192-M IV-073-M IV-089-M IV-083-M IV-096-M IV-097-M IV-101-M IV-098-M IV-107-M IV-127-M IV-108-M IV-074-M IV-102-M IV-113-M IV-086-M IV-103-M IV-084-M IV-073-H1;700;700;424;424;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Una de les més vastes mars lunars. 421 000 km2. Forma vagament circular.;Nombroses escletxes a la perifèria. Nombroses dorsals internes.;;;4;Formació excepcional;5;5 dies després de Lluna nova;4 dies després de Lluna plena;5;Simple vista;Binoculars 10x
MARE UNDARUM;Mar;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;Mar de les Ones;Franz (1913);Regius Fluvius;Paludes Amarae;;;;;0;19è segle;;;;;;69;69.0° Est;7;7.0° Nord;Nord-Est;Limbe est de la Lluna;38;Neper;229;3b2;303C Q1E Q4F 099N 105N 112N/C;Maig 2003 / 122;;200;100;121;61;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Regió obaga bastant turmentada a l'est de Firminus, aparentment formada per la reunió de diversos cràters engolits. 21 000 Km2.;;;;2;Formació força interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;5;Simple vista;Binoculars 10x
MARE VAPORUM;Mar;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;Mar del Vapor;Riccioli (1651);Fretum Catholicum;Hellespontum;Mare Vaporum;;;;0;19è segle;;;;;;3;3.0° Est;13;13.0° Nord;Nord-Est;Regió al centre del disc lunar;33;Triesnecker;287;1f4;351C 357C 003C 167N/C 174C;;IV-114-M IV-097-M IV-101-M IV-109-M IV-102-M IV-113-M IV-121-M IV-107-M IV-108-M IV-120-M IV-103-M IV-084-M IV-110-M;230;230;139;139;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Regió molt plana situada al Sud-Est dels Apenins. 55 000 km2. Algunes dorsals.;;;;2;Formació força interessant;7;Quart creixent;6 dies després de Lluna plena;5;Simple vista;Binoculars 10x
MARINUS;Cràter;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys) ?;Marin de Tyr (o Marinos);Mädler (1837);;;;Matemàtic i geògraf;Grècia;grec;1;1er  segle;Roma;?;?;?;Va fer l'exploració de l'Àfrica i de l'Àsia. Fundador de la geografia matemàtica.;76;76.0° Est;-39.4;39.4° Sud;Sud-Est;Limbe sud-est de la Lluna;69;Furnerius;113;16c6;291S Q4SF  099C;;IV-184-H2 IV-178-H2;58;58;35;35;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular.;Vessants portant Marinus R al Nord, Marinus C al Nord-Oest, Marinus B a l'Oest, Marinus A al Sud-Oest i dos cràters al Sud-Est.;Muralla bastant elevada.;Fons pla. Craterets.;2;Formació força interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
