NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
MERSENIUS;Cratera;Nectariano Típico (de -3.92 mil milhões anos a -3.85 mil milhões anos);Marin Mersene;Riccioli (1651);Nome não atribuído ;Fluvius Nilus;Mersenius;Filósofo e Físico;França;francês;17;Século 17;Oizé;1588;Paris;1648;Amigo de Descartes. Numerosos trabalhos particularmente em acústica. Medida da gravidade com um pêndulo em 1644. Organizador de reuniões de cientistas que originaram a Academia das Ciências.;-49,2;49.2° Oeste;-21,5;21.5° Sul;Sudoeste;Região a Este de Mare Humorum;51;Mersenius;183;11 e3;048C 055C/S 061C/S 067C 213C 225C/S;;IV-149-H1;85;85;51;51;2300;7000;0,0274;A_______________________________________________________________________________A;Formação circular situada sobre a margem Oeste de Mare Humorum.;Vertentes escarpadas suportando Mersenius P a Nordeste, Mersenius D & Liebig a Sudeste, e Mersenius B a Noroeste.;Paredes em terraços bastante elevadas e sobrepostas a Sul por Mersenius N.;Fundo convexo muito extenso. Numerosas pequenas crateras incluindo uma cadeia central. Colinas, manchas brancas e fendas.;4;Formação excepcional;11;4 dias após o Quarto Crescente;3 dias após o Quarto Minguante;30;Binóculo x 10;Refractor 50 mm
MESSALA;Planície murada;Pre-Nectariano (de -4.55 mil milhões anos a -3.92 mil milhões anos);Mashalla;Riccioli (1651);Nome não atribuído ;Montes Amadoci;Messala;Astrónomo;JerE. U. A.lém;judeu;1;Século 1º;?;?;?;815;;59,9;59.9° Este;39,2;39.2° Norte;Nordeste;Limbo Nordeste da Lua;16;Gauss;346;4d4;3(13N 309N 315N 105N 112N 119N;;IV-062-H2 IV-191-H2 IV-177-H2;124;124;75;75;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação circular.;Vertentes pouco escarpadas suportando Schumacher a Norte e Messala E & F a Este.;Paredes pouco elevadas esmagadas por Mesala B a Sul.;Fundo plano muito extenso preenchido com lava. Pequenas montanhas centrais. Fendas e colinas. Linhas de crista e pequenas crateras.;4;Formação excepcional;3;3 dias após a Lua Nova;2 dias após a Lua Cheia;5;Olho nu;Binóculo x 10
MESSIER;Cratera;Coperniciano (de -1.1 mil milhões anos a present days);Charles Messier;Mädler (1837);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;França;francês;18;Século 18;Badonviller;1730;Paris;1817;"Cognominado ""O Furão dos cometas"" por Louis XV. Descobridor de 16 cometas e editor em 1771 de um catálogo de 103 objectos celestiais (enxames, nebulosas e galáxias).";47,6;47.6° Este;-1,9;1.9° Sul;Sudeste;Parte Este do Mar da Fecundidade ;48;Messier;230;3d1 / 15 d8;315C/S 323C 328C 124C 131C;November 2000 / 126;IV-060-H3;12;9;7;5;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação oval que forma um par notável com Messier A. Parece resultar de um impacto rasante.;Vertentes pouco escarpadas suportando Messier A a Oeste.;Paredes bastante elevadas.;Fundo plano pouco extenso e oval.;4;Formação excepcional;4;4 dias após a Lua Nova;3 dias após a Lua Cheia;50;Refractor 50 mm;Telescópio 100 mm
METIUS;Cratera;Nectariano Típico (de -3.92 mil milhões anos a -3.85 mil milhões anos);Adriaan Adriannszoon (ou Metius);(??);Caroli D. Loth;Montes Coibacarani;Mulerius;Matemático e Astrónomo;Holanda;holandês;17;Século 17;Alkmaar;1571;Franeker;1635;Deu um valor aproximado de Pi com 6 casas decimais.;43;43.0° Este;-40,3;40.3° Sul;Sudeste;Sector da Vale da Rheita;68;Rheita;79;16e6 / 16f6;323S 328S 124C/S 131S 135S;;IV-064-H2 IV-071-H2;88;88;53;53;3000;9100;0,0341;A_______________________________________________________________A;Formação circular que forma trio interessante orientado Sudoeste-Nordeste com Fabricius e Rheita.;Vertentes muito escarpadas crivadas de crateras suportando Fabricius a Sudoeste.;Paredes elevadas em terraços suportando duas pequenas crateras a Noroeste.;Fundo plano suportando Metius B a Nordeste. Pequeno maciço montanhoso central.;3;Formação muito interessante;4;4 dias após a Lua Nova;3 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
METON;Planície murada;Pre-Nectariano (de -4.55 mil milhões anos a -3.92 mil milhões anos);Meton;Riccioli (1651);Nome não atribuído ;Nome não atribuído ;Meton;Astrónomo;Grécia;grego;-5;Século 5º AC;Athçnes;vers 430 av JC;?;?;Autor do ciclo com o seu nome no qual 19 anos solares igualizam 235 lunações.;19,2;19.2° Este;73,8;73.8° Norte;Nordeste;Limbo Norte da Lua;4;Archytas;396;2e7 / 2e8;334N 343N 351N 357N 003N 106N 135N 143N 148N 154N 161N;;IV-191-H1 IV-092-H2 IV-104-H2 IV-177-H3;123;123;74;74;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação degradada com forma de trevo formada por Meton, Meton C e Meton D justapostos.;Vertentes pouco escarpadas.;Paredes pouco elevadas.;Fundo plano de 3 imensas crateras em comunicação. Bandas claras. Colinas e pequenas crateras.;4;Formação excepcional;5;5 dia após a Lua Nova;4 dia após a Lua Cheia;5;Olho nu;Binóculo x 10
MILICHIUS;Cratera;Eratosteniano (de -3.2 mil milhões anos a -1.1 mil milhões anos) ?;Jacob Milich;(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Médico Filósofo e Matemático;Alemanha;alemão;16;Século 16;?;1501;?;1559;;-30,2;30.2° Oeste;10;10.0° Norte;Noroeste;Parte Este do Oceano das Tempestades;30;Kepler;254;5g4 / 7a5;036C 040N/C 048N/C 201C 205C;July 2003 / 114-115;IV-133-H2;13;13;8;8;2150;6500;0,1654;A___________A;Formação circular isolada com forma de taça.;Vertentes bastante escarpadas.;Paredes elevadas.;Fundo arredondado.;3;Formação muito interessante;10;3 dias após o Quarto Crescente;2 dias após o Quarto Minguante;50;Refractor 50 mm;Telescópio 100 mm
MILLER;Cratera;Imbriano Inferior (de -3.85 mil milhões anos a -3.8 mil milhões anos);William A. Miller;Birt / Lee (1865);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Químico;Inglaterra;inglês;19;Século 19;?;1817;?;1870;;0;0.0° Este;-39,3;39.3° Sul;Sudeste;Região a Este da cratera Tycho;65;Walter;86;10b6 / 14f6;003S 009S 167S 174S 179S;;IV-107-H2 IV-112-H2;75;75;45;45;3500;10600;0,0467;A_____________________________________________A;Formação circular danificada que forma trio notável com Huggins e Nasireddin.;Vertentes escarpadas suportando Miller A a Nordeste, Miller C a Noroeste e Stöfler H a Sudeste.;Paredes elevadas em terraços esmagadas por Nasireddin a Sul.;Fundo plano encobrido por detritos provenientes do impacto de Nasireddin a Sul. Imponente montanha central. Pequenas crateras.;4;Formação excepcional;7;Quarto Crescente;5 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
MITCHELL;Cratera;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Marie Mitchell;Birt / Lee (1865);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;E. U. A.;norte-americano;19;Século 19;?;1818;?;1899;;20,2;20.2° Este;49,7;49.7° Norte;Nordeste;Limbo Norte da Lua;5;Aristoteles;372;2d5;343N 351N 143N 148N 154N;;IV-104-H1 IV-092-H1 IV-103-H3 IV-098-H3;30;30;18;18;1250;3800;0,0417;A___________________________________________________A;Formação circular. Sobrepõe a vertente Este de Aristoteles.;Vertentes bastante escarpadas.;Paredes pouco elevadas e com pequena cratera deformada a Sul.;Fundo acidentado. Linha de crista.;3;Formação muito interessante;5;5 dia após a Lua Nova;4 dia após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
MOIGNO;Cratera;Período não encontrado;François Napoléon Marie Moigno;Birt / Lee (1865);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Matemático e Físico;França;francês;19;Século 19;Guéméné sur Scorff;1804;Saint Denis;1884;"Difundiu as teorias de Cauchy. Fundou a revista ""O Cosmos"" em 1852.";28,9;28.9° Este;66,4;66.4° Norte;Nordeste;Limbo Norte da Lua;5;Aristoteles;394;2d7;334N 135N 143N 148N;;;36;36;22;22;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação circular.;Vertentes bastante escarpadas.;Paredes pouco elevadas.;Fundo plano preenchido com lava escura. Cratera interna a Sudeste.;2;Formação consideravelmente interessante;5;5 dia após a Lua Nova;4 dia após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
MOLTKE;Pequena cratera;Coperniciano (de -1.1 mil milhões anos a present days) ?;Earl Helmuth Karl von Molkte;Krieger / König (1912);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Oficial;Alemanha;alemão;19;Século 19;Parchim;1800;Berlin;1891;Marechal em 1871. Inventor de tácticas militares levadas a efeito durante a guerra de 1870. Co-autor de um mapa lunar com Schmidt.;24,2;24.2° Este;-0,6;0.6° Sul;Sudeste;Sector Noroeste da cratera Teófilo;46;Theophilus;273;3g1 / 13a7 / 15h8;343C 143C 148C 154C;;;7;7;4;4;1310;4000;0,2015;A_________A;Formação circular com forma de taça e cercada por raios luminosos.;Vertentes pouco escarpadas suportando Rimae Hypatia a Sul.;Paredes bastante elevadas.;Fundo arredondado.;2;Formação consideravelmente interessante;5;5 dia após a Lua Nova;4 dia após a Lua Cheia;50;Refractor 50 mm;Telescópio 100 mm
MONGE;Cratera;Imbriano Superior (de -3.8 mil milhões anos a -3.2 mil milhões anos);Gaspard Monge Earl of Péluse;Schmidt  (1878);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Matemático;França;francês;18;Século 18;Beaune;1746;Paris;1818;Especialista em geometria descritiva. Inventor da geometria diferencial. Trabalhos sobre a teoria das superfícies. Fundador da Escola Normal e da Escola Politécnica.;47;47.0° Este;-19,2;19.2° Sul;Sudeste;Bordo Sul do Mar da Fecundidade ;59;Petavius;0;15d4;315C/S 323C/S 124C/S 131C/S;;IV-060-H2 IV-065-H2;36;36;22;22;2600;7900;0,0703;A_____________________________A;Formação circular danificada situada sobre a margem Sudoeste de Mare Fecunditatis.;Vertentes bastante escarpadas crivadas de crateras a Sudeste.;Paredes pouco elevadas, complexo a Sudeste.;Fundo plano a Oeste e acidentado a Leste. Pequeno relevo central;2;Formação consideravelmente interessante;4;4 dias após a Lua Nova;3 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
MONS AMPERE;Montanha;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte Ampere (André Marie Ampère);Schmidt  (1878);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Físico;França;francês;19;Século 19;Lyon;1775;Marseille;1836;Membro da Academia das Ciências em 1814. Autor da teoria do electromagnetismo em 1820. Criador da electrodinâmica. Inventor do galvanómetro e de um telégrafo eléctrico.;-4;4.0° Oeste;19;19.0° Norte;Noroeste;Sector de Monts Apennins;22;Conon;321;5b6;009C 179N 183C;;;30;30;18;18;3000;9100;0,1;_____A_____;Cimeira de Mons Apenninus situada a Oeste de Mons Huygens.;;;;2;Formação consideravelmente interessante;7;Quarto Crescente;5 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
MONS ARGAEUS;Montanha;Nectariano (de -3.92 mil milhões anos a -3.85 mil milhões anos) ?;Monte Argaeus;Webb (1860);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;;;;0;Século 19;;;;;;29;29.0° Este;19;19.0° Norte;Nordeste;Parte Sudeste do Mar da Serenidade;24;Bessel;310;1b5 / 3g6 / 4g1;334C 143C 148C;;;50;20;30;12;2500;7600;0,05;____A____;Maciço montanhoso alongado orientado Oeste-Este e situado perto da borda Norte de Mare Serenitatis. Leva a cratera Fabbroni.;;;;3;Formação muito interessante;5;5 dia após a Lua Nova;4 dia após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
MONS BLANC;Montanha;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);White Mount;Schröter (1802);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;;;;0;Século 19;;;;;;1;1.0° Este;45;45.0° Norte;Nordeste;Região a Norte da cratera Arquimedes;12;Aristillus;374;2f4;357N 003N 009N 167N 174N 179N 183N;;IV-115-H2;25;25;15;15;3600;10900;0,144;___A___;Mais elevada cimeira de Mons Alpes.;;;;2;Formação consideravelmente interessante;7;Quarto Crescente;5 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
MONS BRADLEY;Cordilheira;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte Bradley (James Bradley);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;Inglaterra;inglês;18;Século 18;Sherborne;1692;Chalford;1762;Descobriu a aberração da luz em 1727 e a nutação em 1748. Director do observatório de Greenwich. Astrónomo Real em 1742.;1;1.0° Este;22;22.0° Norte;Nordeste;Sector de Monts Apennins;22;Conon;321;1g6;357C 003C 009C 167N 174C 179N 183C;;;30;30;18;18;4200;12700;0,14;____A____;Cadeia de cimeiras elevadas de Mons Apenninus orientada Sudoeste de Nordeste e situada no Oeste de Conon.;;;;2;Formação consideravelmente interessante;7;Quarto Crescente;5 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
MONS DELISLE;Montanha;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte Delisle - Joseph Nicolas Delisle (ou Delisle lthe Young);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;França;francês;18;Século 18;Paris;1688;Paris;1768;Membro da Academia das Ciências em 1714. Inventor do cálculo da distância do Sol a partir das passagens de Mercúrio e Vénus. Instaurou o observatório de São Petesburgo.;-36;36.0° Oeste;29;29.0° Norte;Noroeste;Região situada entre o Oceano das Tempestades e o Mar da Chuva;19;Brayley;359;5g8 / 6g2 / 8b3;036N 040N 048N 201N 205N/C 213N;;;50;30;30;18;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Montanha isolada e alongada orientada Norte-Sul.;;;;3;Formação muito interessante;10;3 dias após o Quarto Crescente;2 dias após o Quarto Minguante;30;Binóculo x 10;Refractor 50 mm
MONS ESAM;Montanha;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte Esam;(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;;;;0;Século 18;;;;;;35,7;35.7° Este;14,6;14.6° Norte;Nordeste;Região a Norte do Mar da Tranquilidade;25;Römer;271;;;;;25;5;15;3;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Colina alongada a Norte de Mare Serenitatis.;;;;1;Formação de baixo interesse ou difícil;5;3 dias após o Quarto Crescente;2 dias após o Quarto Minguante;50;Refractor 50 mm;Telescópio 100 mm
MONS GRUITHUISEN DELTA;Montanha;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte Gruithuisen Delta (Franz von Gruithuisen);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo e Naturalista;Alemanha;alemão;19;Século 19;Haltenberg;1774;?;1852;Observador da Lua crendo-a habitada. Autor da teoria da origem meteorítica das crateras lunares em 1840.;-39,5;39.5° Oeste;36;36.0° Norte;Noroeste;Parte Norte do Oceano das Tempestades;9;Mairan;360;6g3 / 8b4;040N 048N 205N 213N;;;20;20;12;12;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Montanha isolada clara situada ao lado da cúpula Gruithuisen Gama.;;;;2;Formação consideravelmente interessante;10;3 dias após o Quarto Crescente;2 dias após o Quarto Minguante;30;Binóculo x 10;Refractor 50 mm
MONS GRUITHUISEN GAMMA;Cúpula;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte Gruithuisen Gamma (Franz von Gruithuisen);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo e Naturalista;Alemanha;alemão;19;Século 19;Haltenberg;1774;?;1852;Observador da Lua crendo-a habitada. Autor da teoria da origem meteorítica das crateras lunares em 1840.;-40,5;40.5° Oeste;36;36.0° Norte;Noroeste;Parte Norte do Oceano das Tempestades;9;Mairan;360;6g3 / 8b5;040N 048N 205N 213N;;;20;20;12;12;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Cúpula elevada de base circular com cratera no cume de 900 m de diâmetro.;;;;4;Formação excepcional;10;3 dias após o Quarto Crescente;2 dias após o Quarto Minguante;30;Binóculo x 10;Refractor 50 mm
MONS HADLEY;Montanha;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte Hadley (John Hadley);Schröter (1802);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Matemático e Físico;Inglaterra;inglês;18;Século 18;Hertfordshire;1682;East Barnet;1744;Fabricante de instrumentos astronómicos. Inventor do quadrante com reflexão. Membro da Compahia Real em 1717;5;5.0° Este;27;27.0° Norte;Nordeste;Sector de Monts Apennins;22;Conon;323;1f6;357N 003N 167N 174N 179N;;;25;25;15;15;4800;14500;0,192;_____A_____;Maciço montanhoso do Norte Apennins. Situado perto do lugar alunagem da missão Apollo 15.;;;;4;Formação excepcional;7;Quarto Crescente;5 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
MONS HADLEY DELTA;Montanha;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte Hadley delta - Mont Hadley (John Hadley);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Matemático e Físico;Inglaterra;inglês;18;Século 18;Hertfordshire;1682;East Barnet;1744;Fabricante de instrumentos astronómicos. Inventor do quadrante à réflection. Membro do Real Society em 1717;4;4.0° Este;26;26.0° Norte;Nordeste;Sector de Monts Apennins;22;Conon;321;;357N 167N 174N/C 179N;;;20;20;12;12;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Topo de Mons Apenninus situado a Sul do ponto alunagem da missão Apollo 15.;;;;2;Formação consideravelmente interessante;7;Quarto Crescente;5 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
MONS HANSTEEN;Montanha;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte Hansteen (Christopher Hansteen);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo e Geofísico;Noruega;norueguês;18;Século 18;Oslo;1784;Oslo;1873;Descobriu as variações do campo magnético terrestre em 1821. Fundador de um observatório em Oslo em 1833. Supervisor dos trabalhos de triangulação da Noruega.;-50;50.0° Oeste;-12;12.0° Sul;Sudoeste;Parte Sudoeste do Oceano das Tempestades;40;Flamsteed;223;1 e6;055C 061C, 067C, 225C;;;30;30;18;18;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Montanha isolada e brilhante de forma triangular, situada entre Hansteen e Billy.;;;;3;Formação muito interessante;11;4 dias após o Quarto Crescente;3 dias após o Quarto Minguante;30;Binóculo x 10;Refractor 50 mm
MONS HUYGENS;Cordilheira;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte Huygens (Christian Huygens);Schröter (1802);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Matemático e Astrónomo;Holanda;holandês;17;Século 17;La Haye;1629;La Haye;1695;Numerosos trabalhos em matemática e física. Descobridor do anel de Saturno e do seu satélite Titã em 1655. Primeira hipótese sobre a natureza das estrelas e o Sol. Membro do Real Society em 1663.;-3;3.0° Oeste;20;20.0° Norte;Noroeste;Sector de Monts Apennins;22;Conon;321;5b6;003C 009C c74C 179N 183C;;;40;40;24;24;5400;16400;0,135;_____A_____;Mais elevado maciço montanhoso de Mons Apenninus.;;;;2;Formação consideravelmente interessante;7;Quarto Crescente;5 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
MONS LA HIRE;Montanha;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte La Hire (Philippe de la Hire);Schröter (1802);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Matemático e Astrónomo;França;francês;17;Século 17;Paris;1640;Paris;1718;"Promotor do primeiro círculo meridiano do Observatório de Paris. Método geral de descrição do cónicos. Autor de uma ""Memória sobre o epiciclóide"" em 1694. Membro da Academia das Ciências em 1678.";-25;25.0° Oeste;28;28.0° Norte;Noroeste;Parte Sul do Mar da Chuva;20;Pytheas;358;5f8 / 6e1;024N 029N 036N 191N 201N 205N/C;;IV-126-H3 IV-133-H3;20;10;12;6;1700;5200;0,085;___A___;Cadeia de montanhas isolada orientada Oeste-Este. Crateras sobre dois dos cumes.;;;;4;Formação excepcional;9;2 dias após o Quarto Crescente;1 dia após o Quarto Minguante;50;Refractor 50 mm;Telescópio 100 mm
MONS MARALDI;Montanha;Pre-Imbriano (de -4.55 mil milhões anos a -3.85 mil milhões anos) ?;Monte Maraldi (Maraldi Y) (Giovanni Domenico Maraldi);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;Itália;italiano;18;Século 18;Perinaldo;1709;Paris;1788;Assistente de Jacques Cassini. Trabalhos sobre a astronomia de posição e mecânica celestial.;35;35.0° Este;20;20.0° Norte;Nordeste;Região a Norte do Mar da Tranquilidade;25;Römer;309;3f6 / 4f1;131N/C 135N/C 143C;;;15;15;9;9;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Montanha arredondada e isolada situada no bordo de Senos Amoris a Nordeste de Maraldi.;;;;3;Formação muito interessante;9;5 dia após a Lua Nova;4 dia após a Lua Cheia;50;Refractor 50 mm;Telescópio 100 mm
MONS MORO;Montanha;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte Moro (Antonio L. Moro);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Naturalista;Itália;italiano;18;Século 18;?;1687;?;1764;;-20;20.0° Oeste;-12;12.0° Sul;Sudoeste;Região a Sudeste do Oceano das Tempestades;42;Fra Mauro;217;;024 C 029C/S 191 C;;;10;3;6;2;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Conjunto alongado de pequenas colinas isoladas pouco elevadas e orientadas Norte-Sul.;;;;2;Formação consideravelmente interessante;9;2 dias após o Quarto Crescente;1 dia após o Quarto Minguante;100;Telescópio 100 mm;Telescópio 200 mm
MONS PENCK;Montanha;Pre-Imbriano (de -4.55 mil milhões anos a -3.85 mil milhões anos) ?;Monte Penck (Albrecht Penck);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Geógrafo;Alemanha;alemão;20;Século 20;Leipzig;1858;Prague;1945;Professor na Universidade de Viena e seguidamente em Berlim. Director do Instituto de oceanografia de Berlim. Autor da teoria de 4 grandes glaciações em 1909. Monografias sobre vários países.;22;22.0° Este;-10;10.0° Sul;Sudeste;Sector Noroeste da cratera Teófilo;46;Theophilus;201;;148C 154C;;;30;20;18;12;4000;12100;0,1333;___A___;Cabo montanhoso a Sudoeste de Senos Asperitatis.;Parece formar o bordo de uma bandeja elevada.;Limitado a Norte por Kant C.;;3;Formação muito interessante;5;5 dia após a Lua Nova;4 dia após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
MONS PICO;Montanha;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte Pico;Schröter (1802);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;;;;0;Século 20;;;;;;-9;9.0° Oeste;46;46.0° Norte;Noroeste;Parte central do Mar da Chuva;11;Le Verrier;378;2h4 / 6b4;009N 018N 024N 174N 179N 183N 191N;;IV-122-H2;25;15;15;9;2400;7300;0,096;___A___;Forma alongada orientada Noroeste-Sudeste. Cume isolado emergindo da lava de Mare Imbrium. Maciço Beta igualmente isolado a Sul.;;;;3;Formação muito interessante;8;1 dia após o Quarto Crescente;Quarto Minguante;50;Refractor 50 mm;Telescópio 100 mm
MONS PITON;Montanha;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte Piton (One of Teneriffe Island mountain);Birt / Lee (1865);Schonbergeri;Mons Christi;Nome não atribuído ;;;;0;Século 20;;;;;;-1;1.0° Oeste;41;41.0° Norte;Noroeste;Região a Norte da cratera Arquimedes;12;Aristillus;354;2g3 / 6a4;003N OO9N 167N 174N 179N 183N;;IV-115-H2;25;25;15;15;2250;6800;0,09;____A____;Formação isolada alongada Noroeste-Sudeste.;;;;4;Formação excepcional;7;Quarto Crescente;5 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
MONS RUMKER;Cúpula;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte Rümker (Karl Ludwig von Rümker);Schmidt  (1878);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;Alemanha;alemão;19;Século 19;?;1788;?;1862;Director da escola de navegação de Hamburgo.;-58;58.0° Oeste;41;41.0° Norte;Noroeste;Limbo Noroeste da Lua;8;Rümker;362;8d5;061N 067N 225N 233N 237N;;IV-163-H2 IV-163-H2 IV-170-H2;70;70;42;42;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Complexo de cúpulas lunares aglomeradas que formam uma bandeja circular acidentada. Vertentes bastante escarpadas. Superfície acidentada.;;;;4;Formação excepcional;12;5 dias após o Quarto Crescente;4 dias após o Quarto Minguante;30;Binóculo x 10;Refractor 50 mm
MONS SERAO;Montanha;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Monte Serao;Schmidt  (1878);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;;;;0;Século 19;;;;;;6,5;6.5° Este;17,6;17.6° Norte;Noroeste;Parte Sudeste do Mar da Chuva;21;Timocharis;320;;;;;20;20;12;12;2300;7000;0,115;____A____;Cume do Sul de Mons Apenninus. Comporta a cratera Wallace C no seu flanco Norte.;;;;3;Formação muito interessante;6;5 dias após a Lua Nova;5 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
MONS USOV;Montanha;Pre-Imbriano (de -4.55 mil milhões anos a -3.85 mil milhões anos) ?;Monte Usov (Michail A. Usov);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Geólogo;U. R. S. S.;soviético;20;Século 20;?;1883;?;1933;;63;63.0° Este;12;12.0° Norte;Nordeste;Limbo Este da Lua;38;Neper;263;;099N 105N 112N;;;15;15;9;9;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Montanha isolada bastante elevada sobre o bordo Este de Mare Crisium.;;;;2;Formação consideravelmente interessante;3;3 dias após a Lua Nova;2 dias após a Lua Cheia;50;Refractor 50 mm;Telescópio 100 mm
