NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
Piroclástica 'Mare Smythii Oeste-Suroeste';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 61;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Gran Bretaña;Británico;19;Siglo XIX;?;1788;?;1866;??;81.5;81 ° 30 '  Este;-4.5;4 ° 30 '  Sur;Noreste;Limbo Este de la Luna;38;Neper;229;15a7;291 N/S Q1E Q4E;ST05/01  MM97;II-196-M IV-017-M IV-009-M IV-146-M IV-052-M;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 355 km2;Fuentes : Yengst & Head 1998;Comentario de las fuentes : ' #20, Kastner NE ';;3;Formación muy interesante;2;2 días después de la Luna Nueva;1 día después de Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Mare Vaporum';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 62;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;;;;0;;;;No consta el lugar de fallecimiento;No consta la fecla de fallecimiento;Sin hechos relevantes;7;7 ° 0 '  Este;10;10 ° 0 '  Norte;Noreste;Disco central de la Luna;33;Triesnecker;287;1f4;351C 357C 003C 167N/C 174C;ST05/03  MM59;IV-114-M IV-097-M IV-101-M IV-109-M IV-102-M IV-113-M IV-121-M IV-107-M IV-108-M IV-120-M IV-103-M IV-084-M IV-110-M;0;0;0;0;0;0;Sin relación;Sin perfil;Gran depósito piroclástico / Area = 10000 km2;Fuentes : Gaddis et al. 1985;Comentario de las fuentes : Sin comentarios;;3;Formación muy interesante;7;Cuarto Creciente;6 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'McAdie';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 63;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Meteorólogo;EE.UU.;Americano;20;Siglo XX;??;1863;??;1943;??;91.7;91 ° 42 '  Este;3.6;3 ° 36 '  Norte;Noreste;No definido;III;Mare Margenis;Sin mapa o imagen;Sin mapa o imagen;Sin mapa o imagen;Sin artículo;;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 43 km2;Fuentes : Spudis 1989;Comentario de las fuentes : ' Cerca de Smythii ';;999;No visible;999;No visible;No visible;999;No visible;No visible
Piroclástica 'Mersenius Noreste';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 64;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Filósofo y físico;Francia;Francés;17;Siglo XVII;Oizé;1588;París;1648;Amigo de Descartes. Numerosos trabajos, particularmente en acústica. Medida del peso con un péndulo en 1644. Organizador de encuentros científicos de la Academia Francesa de las Ciencias;-49.2;49 ° 12 '  Oeste;-21.5;21 ° 30 '  Sur;Suroeste;Región Este de Mare Humorum;51;Mersenius;183;1.10E+04;048C 055C/S 061C/S 067C 213C 225C/S;MM158;IV-149-H1;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 53 km2;Fuentes : Coombs & Hawke 1992;Comentario de las fuentes : ' Cerca de Orientale ';;3;Formación muy interesante;11;4 días después del Cuarto Creciente;3 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Mersenius Suroeste';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 65;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Filósofo y físico;Francia;Francés;17;Siglo XVII;Oizé;1588;París;1648;Amigo de Descartes. Numerosos trabajos, particularmente en acústica. Medida del peso con un péndulo en 1644. Organizador de encuentros científicos de la Academia Francesa de las Ciencias;-49.2;49 ° 12 '  Oeste;-21.5;21 ° 30 '  Sur;Suroeste;Región Este de Mare Humorum;51;Mersenius;183;1.10E+04;048C 055C/S 061C/S 067C 213C 225C/S;MM158;IV-149-H1;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 91 km2;Fuentes : Coombs & Hawke 1992;Comentario de las fuentes : Sin comentarios;;3;Formación muy interesante;11;4 días después del Cuarto Creciente;3 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Mersenius Oeste ';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 66;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Filósofo y físico;Francia;Francés;17;Siglo XVII;Oizé;1588;París;1648;Amigo de Descartes. Numerosos trabajos, particularmente en acústica. Medida del peso con un péndulo en 1644. Organizador de encuentros científicos de la Academia Francesa de las Ciencias;-49.2;49 ° 12 '  Oeste;-21.5;21 ° 30 '  Sur;Suroeste;Región Este de Mare Humorum;51;Mersenius;183;1.10E+04;048C 055C/S 061C/S 067C 213C 225C/S;MM158;IV-149-H1;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 76 km2;Fuentes : Coombs & Hawke 1992;Comentario de las fuentes : Sin comentarios;;3;Formación muy interesante;11;4 días después del Cuarto Creciente;3 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Mersenius Oeste-Noreste';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 67;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Filósofo y físico;Francia;Francés;17;Siglo XVII;Oizé;1588;París;1648;Amigo de Descartes. Numerosos trabajos, particularmente en acústica. Medida del peso con un péndulo en 1644. Organizador de encuentros científicos de la Academia Francesa de las Ciencias;-49.2;49 ° 12 '  Oeste;-21.5;21 ° 30 '  Sur;Suroeste;Región Este de Mare Humorum;51;Mersenius;183;1.10E+04;048C 055C/S 061C/S 067C 213C 225C/S;MM158;IV-149-H1;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 91 km2;Fuentes : Coombs & Hawke 1992;Comentario de las fuentes : Sin comentarios;;3;Formación muy interesante;11;4 días después del Cuarto Creciente;3 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Messala';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 68;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Jerusalem;Judío;1;Siglo I;?;?;?;815;??;60;60 ° 0 '  Este;39;39 ° 0 '  Norte;Noreste;Limbo Noreste de la Luna;16;Gauss;346;4d4;3(13N 309N 315N 105N 112N 119N;MM98;IV-062-H2 IV-191-H2 IV-177-H2;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 700 km2;Fuentes : Gaddis et al. 1985;Comentario de las fuentes : Sin comentarios;;3;Formación muy interesante;3;3 días después de la Luna Nueva;2 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Montes Carpatus';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 69;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;;;;0;;;;No consta el lugar de fallecimiento;No consta la fecla de fallecimiento;Sin hechos relevantes;-25;25 ° 0 '  Oeste;15;15 ° 0 '  Norte;Noroeste;Parte Sur de Mare Imbrium;20;Pytheas;300;5f5;018C 024C 029C 036N/C 191C 201N/C 205C 213N/C;;IV-126-H2;0;0;0;0;0;0;Sin relación;Sin perfil;Gran depósito piroclástico / Area = 2500 km2;Fuentes : Gaddis et al. 1985;Comentario de las fuentes : Sin comentarios;;3;Formación muy interesante;9;2 días después del Cuarto Creciente;1 día después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Montes Harbenger';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 70;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;;;;0;;;;No consta el lugar de fallecimiento;No consta la fecla de fallecimiento;Sin hechos relevantes;-42;42 ° 0 '  Oeste;20;20 ° 0 '  Norte;Noroeste;Region entre Oceanus Procellarum y Mare Imbrium;19;Brayley;338;6h1 / 7b8 / 8c2;040N 048N 205N/C 213N;;IV-145-H1;0;0;0;0;0;0;Sin relación;Sin perfil;Gran depósito piroclástico / Area = 5400 km2;Fuentes : Gaddis et al. 1985;Comentario de las fuentes : Sin comentarios;;3;Formación muy interesante;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Moscoviense';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 71;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;;;;0;;;;No consta el lugar de fallecimiento;No consta la fecla de fallecimiento;Sin hechos relevantes;154.3;154 ° 18 '  Este;25.7;25 ° 42 '  Norte;Sureste;No definido;Sin mapa;;Sin mapa o imagen;Sin mapa o imagen;Sin mapa o imagen;Sin artículo;V-124-M IV-099-M V-085-M V-103-M V-124-H1 V-079-M;0;0;0;0;0;0;Sin relación;Sin perfil;Gran depósito piroclástico / Area = 1500 km2;Fuentes : Craddock et al. 1997;Comentario de las fuentes : ' Cerca de Komarov ';;999;No visible;999;No visible;No visible;999;No visible;No visible
Piroclástica 'Moscoviense';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 72;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;;;;0;;;;No consta el lugar de fallecimiento;No consta la fecla de fallecimiento;Sin hechos relevantes;147.7;147 ° 42 '  Este;23.6;23 ° 36 '  Norte;Sureste;No definido;Sin mapa;;Sin mapa o imagen;Sin mapa o imagen;Sin mapa o imagen;Sin artículo;V-124-M IV-099-M V-085-M V-103-M V-124-H1 V-079-M;0;0;0;0;0;0;Sin relación;Sin perfil;Gran depósito piroclástico / Area = 3700 km2;Fuentes : Craddock et al. 1997;Comentario de las fuentes : Sin comentarios;;999;No visible;999;No visible;No visible;999;No visible;No visible
Piroclástica 'Nororiental Lavoisier N';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 73;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Químico;Francia;Francés;18;Siglo XVIII;París;1743;París;1794;Miembro de la Academia francesa de las Ciencias en 1768. Principio de conservación de la masa. Primer análisis del aire;-80;80 ° 0 '  Oeste;41.4;41 ° 24 '  Norte;Noroeste;Limbo Noroeste de la Luna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 36 km2;Fuentes : Gaddis et al 1996;Comentario de las fuentes : ' W of Oc. Procellarum ';;3;Formación muy interesante;14;Luna Llena;6 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Nororiental Lavoisier Noreste';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 74;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Químico;Francia;Francés;18;Siglo XVIII;París;1743;París;1794;Miembro de la Academia francesa de las Ciencias en 1768. Principio de conservación de la masa. Primer análisis del aire;-80.6;80 ° 36 '  Oeste;41.3;41 ° 18 '  Norte;Noroeste;Limbo Noroeste de la Luna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 68 km2;Fuentes : Gaddis et al 1996;Comentario de las fuentes : Sin comentarios;;3;Formación muy interesante;14;Luna Llena;6 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Nororiental Lavoisier W';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 75;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Químico;Francia;Francés;18;Siglo XVIII;París;1743;París;1794;Miembro de la Academia francesa de las Ciencias en 1768. Principio de conservación de la masa. Primer análisis del aire;-80.6;80 ° 36 '  Oeste;40.9;40 ° 54 '  Norte;Noroeste;Limbo Noroeste de la Luna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 14 km2;Fuentes : Gaddis et al 1996;Comentario de las fuentes : Sin comentarios;;3;Formación muy interesante;14;Luna Llena;6 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Oppenheimer 1';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 76;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Físico;EE.UU.;Americano;20;Siglo XX;Nueva York;1904;Prenceton;1967;Numerosos trabajos sobre teoría cuántica del átomo. Director del centro Los Álamos en 1943. Director de construcción de la primera bomba atómica americana. Premio Enrico Fermi en 1963;-163.3;163 ° 18 '  Oeste;-35.8;35 ° 48 '  Sur;Suroeste;No definido;Sin mapa;;Sin mapa o imagen;Sin mapa o imagen;Sin mapa o imagen;Sin artículo;V-043-M;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 13 km2;Fuentes : Rosanova et al. 1997;Comentario de las fuentes : ' far side en Apollo Basen ';;999;No visible;999;No visible;No visible;999;No visible;No visible
Piroclástica 'Oppenheimer 2';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 77;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Físico;EE.UU.;Americano;20;Siglo XX;Nueva York;1904;Prenceton;1967;Numerosos trabajos sobre teoría cuántica del átomo. Director del centro Los Álamos en 1943. Director de construcción de la primera bomba atómica americana. Premio Enrico Fermi en 1963;-164.6;164 ° 36 '  Oeste;-37.5;37 ° 30 '  Sur;Suroeste;No definido;Sin mapa;;Sin mapa o imagen;Sin mapa o imagen;Sin mapa o imagen;Sin artículo;V-043-M;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 25 km2;Fuentes : Rosanova et al. 1997;Comentario de las fuentes : Sin comentarios;;999;No visible;999;No visible;No visible;999;No visible;No visible
Piroclástica 'Oppenheimer 3';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 78;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Físico;EE.UU.;Americano;20;Siglo XX;Nueva York;1904;Prenceton;1967;Numerosos trabajos sobre teoría cuántica del átomo. Director del centro Los Álamos en 1943. Director de construcción de la primera bomba atómica americana. Premio Enrico Fermi en 1963;-165.5;165 ° 30 '  Oeste;-34;34 ° 0 '  Sur;Suroeste;No definido;Sin mapa;;Sin mapa o imagen;Sin mapa o imagen;Sin mapa o imagen;Sin artículo;V-043-M;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 38 km2;Fuentes : Rosanova et al. 1997;Comentario de las fuentes : Sin comentarios;;999;No visible;999;No visible;No visible;999;No visible;No visible
Piroclástica 'Oppenheimer 4';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 79;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Físico;EE.UU.;Americano;20;Siglo XX;Nueva York;1904;Prenceton;1967;Numerosos trabajos sobre teoría cuántica del átomo. Director del centro Los Álamos en 1943. Director de construcción de la primera bomba atómica americana. Premio Enrico Fermi en 1963;-163.5;163 ° 30 '  Oeste;-37.1;37 ° 6 '  Sur;Suroeste;No definido;Sin mapa;;Sin mapa o imagen;Sin mapa o imagen;Sin mapa o imagen;Sin artículo;V-043-M;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 140 km2;Fuentes : Rosanova et al. 1997;Comentario de las fuentes : Sin comentarios;;999;No visible;999;No visible;No visible;999;No visible;No visible
Piroclástica 'Oppenheimer 5';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 80;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Físico;EE.UU.;Americano;20;Siglo XX;Nueva York;1904;Prenceton;1967;Numerosos trabajos sobre teoría cuántica del átomo. Director del centro Los Álamos en 1943. Director de construcción de la primera bomba atómica americana. Premio Enrico Fermi en 1963;-168.5;168 ° 30 '  Oeste;-37;37 ° 0 '  Sur;Suroeste;No definido;Sin mapa;;Sin mapa o imagen;Sin mapa o imagen;Sin mapa o imagen;Sin artículo;V-043-M;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 245 km2;Fuentes : Rosanova et al. 1997;Comentario de las fuentes : Sin comentarios;;999;No visible;999;No visible;No visible;999;No visible;No visible
Piroclástica 'Oppenheimer 6';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 81;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Físico;EE.UU.;Americano;20;Siglo XX;Nueva York;1904;Prenceton;1967;Numerosos trabajos sobre teoría cuántica del átomo. Director del centro Los Álamos en 1943. Director de construcción de la primera bomba atómica americana. Premio Enrico Fermi en 1963;-168.3;168 ° 18 '  Oeste;-34.8;34 ° 48 '  Sur;Suroeste;No definido;Sin mapa;;Sin mapa o imagen;Sin mapa o imagen;Sin mapa o imagen;Sin artículo;V-043-M;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 1300 km2;Fuentes : Rosanova et al. 1997;Comentario de las fuentes : Sin comentarios;;999;No visible;999;No visible;No visible;999;No visible;No visible
Piroclástica 'Oppenheimer 7';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 82;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Físico;EE.UU.;Americano;20;Siglo XX;Nueva York;1904;Prenceton;1967;Numerosos trabajos sobre teoría cuántica del átomo. Director del centro Los Álamos en 1943. Director de construcción de la primera bomba atómica americana. Premio Enrico Fermi en 1963;-166.8;166 ° 48 '  Oeste;-38;38 ° 0 '  Sur;Suroeste;No definido;Sin mapa;;Sin mapa o imagen;Sin mapa o imagen;Sin mapa o imagen;Sin artículo;V-043-M;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 1500 km2;Fuentes : Rosanova et al. 1997;Comentario de las fuentes : Sin comentarios;;999;No visible;999;No visible;No visible;999;No visible;No visible
Piroclástica 'Orientale';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 83;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;;;;0;;;;No consta el lugar de fallecimiento;No consta la fecla de fallecimiento;Sin hechos relevantes;-97.4;97 ° 24 '  Oeste;-30.2;30 ° 12 '  Sur;Suroeste;Limbo Oeste-Suroeste de la Luna;50;Darwen;187;;Q3W;MM17  MM178  MM180;IV-109-M IV-168-M IV-172-M IV-173-M IV-179-M IV-180-M IV-181-M IV-182-M IV-186-M IV-187-M IV-188-M IV-193-M IV-194-M  ;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 3600 km2;Fuentes : Bussey & Spudis 1997;"Comentario de las fuentes : ' ""kiss"" Orientale basen S rim '";;999;No visible;999;No visible;No visible;999;No visible;No visible
Piroclástica 'Pacificus';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 84;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;;;;0;;;;No consta el lugar de fallecimiento;No consta la fecla de fallecimiento;Sin hechos relevantes;-99;99 ° 0 '  Oeste;-28.5;28 ° 30 '  Sur;No determenado;No determenado;No determenado;No determenado;No determenado;No determenado;No determenado;No determenado;No determenado;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 1600 km2;Fuentes : Coombs & Hawke 1992;Comentario de las fuentes : ' Cerca de Orientale ';;999;No visible;999;No visible;No visible;999;No visible;No visible
Piroclástica 'Riccioli Norte ';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 85;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Astrónomo y geógrafo;Italia;Italiano;17;Siglo XVII;Ferrara;1598;Bolonia;1671;Primer observador de una estrella doble (Mizar). Autor del 'Nuevo Almagesto' encluyendo un mapa de la Luna dibujado por Grimaldi con una nueva nomenclatura lunar.;-83;83 ° 0 '  Oeste;-2.5;2 ° 30 '  Sur;Suroeste;Limbo Oeste de la Luna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 1400 km2;Fuentes : Coombs & Hawke 1992;Comentario de las fuentes : ' Cerca de Orientale ';;3;Formación muy interesante;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Riccioli Noreste';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 86;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Astrónomo y geógrafo;Italia;Italiano;17;Siglo XVII;Ferrara;1598;Bolonia;1671;Primer observador de una estrella doble (Mizar). Autor del 'Nuevo Almagesto' encluyendo un mapa de la Luna dibujado por Grimaldi con una nueva nomenclatura lunar.;-83;83 ° 0 '  Oeste;-2.5;2 ° 30 '  Sur;Suroeste;Limbo Oeste de la Luna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 150 km2;Fuentes : Coombs & Hawke 1992;Comentario de las fuentes : Sin comentarios;;3;Formación muy interesante;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Riccioli Sureste';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 87;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Astrónomo y geógrafo;Italia;Italiano;17;Siglo XVII;Ferrara;1598;Bolonia;1671;Primer observador de una estrella doble (Mizar). Autor del 'Nuevo Almagesto' encluyendo un mapa de la Luna dibujado por Grimaldi con una nueva nomenclatura lunar.;-83;83 ° 0 '  Oeste;-2.9;2 ° 54 '  Sur;Suroeste;Limbo Oeste de la Luna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 20 km2;Fuentes : Coombs & Hawke 1992;Comentario de las fuentes : Sin comentarios;;3;Formación muy interesante;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Riccioli Suroeste';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 88;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Astrónomo y geógrafo;Italia;Italiano;17;Siglo XVII;Ferrara;1598;Bolonia;1671;Primer observador de una estrella doble (Mizar). Autor del 'Nuevo Almagesto' encluyendo un mapa de la Luna dibujado por Grimaldi con una nueva nomenclatura lunar.;-83;83 ° 0 '  Oeste;-2.5;2 ° 30 '  Sur;Suroeste;Limbo Oeste de la Luna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 50 km2;Fuentes : Coombs & Hawke 1992;Comentario de las fuentes : Sin comentarios;;3;Formación muy interesante;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Riccioli Oeste ';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 89;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Astrónomo y geógrafo;Italia;Italiano;17;Siglo XVII;Ferrara;1598;Bolonia;1671;Primer observador de una estrella doble (Mizar). Autor del 'Nuevo Almagesto' encluyendo un mapa de la Luna dibujado por Grimaldi con una nueva nomenclatura lunar.;-83;83 ° 0 '  Oeste;-2.5;2 ° 30 '  Sur;Suroeste;Limbo Oeste de la Luna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 40 km2;Fuentes : Coombs & Hawke 1992;Comentario de las fuentes : Sin comentarios;;3;Formación muy interesante;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Riccioli Oeste-Suroeste';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 90;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Astrónomo y geógrafo;Italia;Italiano;17;Siglo XVII;Ferrara;1598;Bolonia;1671;Primer observador de una estrella doble (Mizar). Autor del 'Nuevo Almagesto' encluyendo un mapa de la Luna dibujado por Grimaldi con una nueva nomenclatura lunar.;-83;83 ° 0 '  Oeste;-2.5;2 ° 30 '  Sur;Suroeste;Limbo Oeste de la Luna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Sin relación;Sin perfil;Pequeño depósito piroclástico / Area = 40 km2;Fuentes : Coombs & Hawke 1992;Comentario de las fuentes : Sin comentarios;;3;Formación muy interesante;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
Piroclástica 'Rima Bode';Área piroclástica;No determenado;Volcanismo piroclástico de Gaddis base de datos n° 91;Gaddis (1999) / Legry (2007);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Alemania;Alemán;18;Siglo XVIII;Hamburgo;1747;Berlen;1826;Autor de una 'Introducción a la Astronomía' en 1766. Descubridor de una ley empírica acerca de las distancias planetarias en 1772. Director del Observatorio de Berlín en 1786.;-3;3 ° 0 '  Oeste;13;13 ° 0 '  Norte;Noroeste;Disco central de la Luna;33;Triesnecker;290;;003C 009C 174C 179C 183C;;IV-109-H1;0;0;0;0;0;0;Sin relación;Sin perfil;Gran depósito piroclástico / Area = 10000 km2;Fuentes : Gaddis et al. 1985;Comentario de las fuentes : Sin comentarios;;3;Formación muy interesante;7;Cuarto Creciente;6 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
