NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
RUPES RECTA;RU2167S00770W;2167S00770;RU;Escarpement;;Imbrien (De -3,85 milliards d'années à -3,2 milliards d'années) ?;;Mur Droit ( dit aussi "l'Epée dans la Lune" );Birt / Lee (1865);Non nommé;Non nommé;Non nommé;;;;0;;;;;;;-7.701853;352.298147;7.702° Ouest;-21.674804;21.675° Sud;Face visible;Sud-Ouest;Secteur de la Mer des Nuées;54;Birt;157;9b3 / 13h3;009S 018S 179C/S 183S;ST09/00  MM146 L100/015;;110;0;67;0;300;900;0.0027;Trop plat. Visualisation impossible;Dénivellation rectiligne située sur la rive Est de Mare Nubium.;Relie Thebit D au Nord à un petit massif montagneux au Sud.;Pente inclinée à 7° seulement.;Face recouverte de matériaux brillants.;4;Formation exceptionnelle.;8;Un jour après le Premier Quartier;Au Dernier Quartier;999;Invisible;Invisible;Rupes Recta;Rupes Recta;5230;115.948;-21.6748035844668;352.298147392893;-19.8860454559326;-23.5256214141846;352.794073104858;351.590906143188;LOLA2011;Europe;Latin;Rupes, rupēs;RU;Purbach;LAC-95;Adopted by IAU;1961-01-01 00:00:00;;Latin for `straight cliff` (the straight wall).;http://planetarynames.wr.usgs.gov/Feature/5230
RUPES TOSCANELLI;RU2697N04753W;2697N04753;RU;Escarpement;;Imbrien (De -3,85 milliards d'années à -3,2 milliards d'années) ?;;Mur de Toscanelli - Paolo dal Pozza Toscanelli (ex Aristarch;(??);Non nommé;Non nommé;Non nommé;Médecin et cartographe;Italie;italien;15;15 ème siècle;?;1397;?;1482;??;-47.534624;312.465376;47.535° Ouest;26.970809;26.971° Nord;Face visible;Nord-Ouest;Secteur du cratère Aristarque;18;Aristarchus;341;;;;;70;0;42;0;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Crevasse imbriquée dans Rimae Aristarchus.;;;;3;Formation très intéressante.;11;Quatre jours après le Premier Quartier;Trois jours après le Dernier Quartier;999;Invisible;Invisible;Rupes Toscanelli;Rupes Toscanelli;5232;50.1373;26.9708092004063;312.465376279076;27.779748916626;26.2081165313721;312.804552078247;312.390962600708;LOLA2011;Europe;Italy;Rupes, rupēs;RU;Aristarchus;LAC-39;Adopted by IAU;1985-01-01 00:00:00;;Named from nearby crater.;http://planetarynames.wr.usgs.gov/Feature/5232
RUSSELL;AA2651N07555W;2651N07555;AA;Plaine murée;;Pré-Nectarien (De -4,55 milliards d'années à -3,92 milliards d'années);;John Russell;(??);Non nommé;Non nommé;Non nommé;Peintre et astronome amateur;Grande Bretagne;britannique;18;18 ème siècle;Guildford;1745;Hull;1806;Portraitiste célèbre élève de  Francis Cotes. Sélénographe occasionnel.;-75.547810;284.452190;75.548° Ouest;26.511648;26.512° Nord;Face visible;Nord-Ouest;Limbe Ouest-Nord-Ouest de la Lune;17;Struve;304;7f8 / 8g2;075N 080N Q2NW 247N/C;MM185;;100;103;62;62;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation abîmée.;Versants assez escarpés au Nord.;Muraille élevée au Nord portant Briggs A à l'Est et Russel B à l'Ouest.;Fond rempli de lave en communication avec celui de Struve. Craterlets;4;Formation exceptionnelle.;13;Six jours après le Premier Quartier;Cinq jours après le Dernier Quartier;5;Oeil nu;Jumelles x 10;Russell;Russell;5235;103.366;26.511647535186;284.452190075905;28.2162799835205;24.8070201873779;286.355619430542;282.548681259155;LOLA2011;North America;American;Crater, craters;AA;Russell;LAC-37;Adopted by IAU;1964-01-01 00:00:00;;Henry Norris. American astronomer (1877-1957). John. British artist, selenographer (1745-1806).;http://planetarynames.wr.usgs.gov/Feature/5235
RUTH;AA2871N04506W;2871N04506;AA;Craterlet;;Eratosthénien (De -3,2 milliards d'années à -1,1 milliards d'années) ?;;Ruth;(??);Non nommé;Non nommé;Non nommé;;;;0;;;;;;;-45.064231;314.935769;45.064° Ouest;28.708990;28.709° Nord;Face visible;Nord-Ouest;Région située entre l'Océan des Tempêtes et la Mer des Pluies;19;Brayley;339;;;;IV-174-H3 IV-175-H1;3;3;2;2;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation circulaire en forme de bol.;Versants peu escarpés.;Muraille peu élevée.;Fond arrondi.;1;Formation peu intéressante ou difficile;11;Quatre jours après le Premier Quartier;Trois jours après le Dernier Quartier;100;Télescope 100 mm;Télescope 200 mm;Ruth;Ruth;5237;3.08279;28.7089898670117;314.935769444961;28.7598209381104;28.6581592559814;314.993726730347;314.877817153931;LOLA2011;Asia;Hebrew;Crater, craters;AA;Aristarchus;LAC-39;Adopted by IAU;1976-01-01 00:00:00;;Hebrew female name.;http://planetarynames.wr.usgs.gov/Feature/5237
RUTHERFURD;AA6115S01225W;6115S01225;AA;Cratère;;Copernicien (De -1,1 milliards d'années à nos jours);;Lewis M. Rutherfurd;Gaudibert (1890);Non nommé;Non nommé;Non nommé;Astronome;Etats Unis;américain;19;19 ème siècle;?;1816;?;1892;Pionnier de la photographie de la Lune et du Soleil.;-12.246798;347.753202;12.247° Ouest;-61.145835;61.146° Sud;Face visible;Sud-Ouest;Limbe Sud de la Lune;72;Clavius;54;10d3 / 14g3;018S 024S 029S 174S 179S 183S 191S;MM126;;55;55;33;29;2900;8800;0.0537;A_______________________________________A;Formation circulaire située sur la muraille Sud-Est de Clavius.;Versants très escarpés et tourmentés au Nord.;Muraille assez élevée en gradins.;Fond tourmenté. Importante montagne excentrée au Nord-Est. Collines et lignes de crête.;3;Formation très intéressante.;8;Un jour après le Premier Quartier;Au Dernier Quartier;30;Jumelles x 10;Lunette 50 mm;Rutherfurd;Rutherfurd;5241;49.9819;-61.1458350800307;347.753201586278;-60.3306083679199;-61.9614562988281;349.235143661499;346.278001785278;LOLA2011;North America;American;Crater, craters;AA;Clavius;LAC-126;Adopted by IAU;1935-01-01 00:00:00;;Lewis Morris. American astronomer (1816-1892).;http://planetarynames.wr.usgs.gov/Feature/5241
SABATIER;AA1319N07901E;1319N07901;AA;Cratère;;Période de formation non trouvée;;Paul Sabatier;(??);Non nommé;Non nommé;Non nommé;Chimiste;France;français;20;20 ème siècle;Carcassonne;1854;Toulouse;1941;Découvreur du rôle catalytique du nickel. Auteur d'une méthode de synthèse de nombreux hydrocarbures. Membre de l'Académie des Sciences en 1913. Prix Nobel en 1912.;79.007155;79.007155;79.007° Est;13.186376;13.186° Nord;Face visible;Nord-Est;Limbe Est de la Lune;38;Neper;0;;291N Q1E 099N;;IV-136-H1 IV-131-H1 IV-118-H3 IV-130-H3;10;10;6;6;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation circulaire en forme de bol.;Versants peu escarpés portant une région plate et sombre au Sud-Ouest.;Muraille peu élevée.;Fond arrondi.;2;Formation assez intéressante.;2;Deux jours après la Nouvelle Lune;Un jour après la Pleine Lune;50;Lunette 50 mm;Télescope 100 mm;Sabatier;Sabatier;5256;9.60348;13.1863756303388;79.0071553890833;13.3447284698486;13.0280246734619;79.1698017120361;78.8445110321045;LOLA2011;Europe;France;Crater, craters;AA;Neper;LAC-63;Adopted by IAU;1979-01-01 00:00:00;;Paul. French chemist. Nobel laureate (1854-1941).;http://planetarynames.wr.usgs.gov/Feature/5256
SABINE;AA0138N02007E;0138N02007;AA;Cratère;;Imbrien inférieur (De -3,85 milliards d'années à -3,8 milliards d'années);;Sir Edward Sabine;Mädler (1837);Non nommé;Non nommé;Non nommé;Géophysicien;Irlande;irlandais;19;19 ème siècle;Dublin;1788;East Sheen;1883;Travaux sur la forme exacte de la Terre. Découvreur de l'origine magnétique des taches solaires en 1852.;20.066037;20.066037;20.066° Est;1.376891;1.377° Nord;Face visible;Nord-Est;Partie Est de la Mer de la Tranquillité;35;Arago;274;1c1 / 3h2 / 13b8;343C 148C 154C;ST10/01  MM85;;30;30;18;18;1500;4500;0.05;A__________________________________________A;Formation circulaire. Forme un couple remarquable avec Ritter.;Versants assez escarpés portant Sabine A au Sud-Ouest, un craterlet au Sud-Est et une branche de Rimae Hypatia au Sud.;Muraille peu élevée en gradins.;Fond tourmenté. Monticules . Craterlets.;3;Formation très intéressante.;5;Cinq jour après la Nouvelle Lune;Quatre jour après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Sabine;Sabine;5258;29.7507;1.37689089277728;20.066037019041;1.86745262145996;0.886331558227539;20.5567302703857;19.5753421783447;LOLA2011;Europe;Ireland;Crater, craters;AA;Julius Caesar;LAC-60;Adopted by IAU;1935-01-01 00:00:00;;Sir Edward. Irish physicist, astronomer (1788-1883).;http://planetarynames.wr.usgs.gov/Feature/5258
SACROBOSCO;AA2375S01664E;2375S01664;AA;Cratère;;Pré-Nectarien typique (De -4,55 milliards d'années à -3,92 milliards d'années);;Jean de Halifax ou John de Holliwood (dit Johannes Sacrobusco);Riccioli (1651);Non nommé;Non nommé;Sacrobosco;Mathématicien et moine;Angleterre;anglais;13;13 ème siècle;Halifax;1200;Paris;1256;Moine professeur de mathématiques à l'Université de Paris en 1220. Auteur de "Sphaera Mundi", un traité résumant les connaissances de Ptolémée et des astronomes arabes publié en 1472.;16.640073;16.640073;16.640° Est;-23.752169;23.752° Sud;Face visible;Sud-Est;Région à l'Ouest du cratère Catherine;56;Azophi;150;13c2 / 13c3;343C 148S 154S 161S;;IV-085-H1;98;98;59;59;3500;10600;0.0357;A____________________________________________________________A;Formation circulaire isolée et délabrée.;Versants assez escarpés portant de nombreux cratères dont Sacrobosco G & F au Nord, Sacrobosco L au Sud-Ouest et le cratère double Sacrobosco H à l'Est.;Muraille élevée et abîmée chevauchée par Sacrobosco R au Nord et présentant des éboulis au Nord-Est.;Fond tourmenté immense portant 3 cratères importants: Sacrobosco A B au centre, et Sacrobosco C au Nord. Monticules craterlets et dépressions.;3;Formation très intéressante.;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Sacrobosco;Sacrobosco;5270;97.6685;-23.7521688495872;16.6400733645229;-22.1415138244629;-25.3628234863281;18.3996677398682;14.8804721832275;LOLA2011;Europe;Great Britain;Crater, craters;AA;Rupes Altai;LAC-96;Adopted by IAU;1935-01-01 00:00:00;;John of Holywood, Johannes Sacrobuschus. British astronomer, mathematician (c. 1200-1256).;http://planetarynames.wr.usgs.gov/Feature/5270
SAMPSON;AA2958N01653W;2958N01653;AA;Craterlet;;Eratosthénien (De -3,2 milliards d'années à -1,1 milliards d'années) ?;;Ralph A. Sampson;(??);Non nommé;Non nommé;Non nommé;Astronome;Grande Bretagne;britannique;20;20 ème siècle;?;1866;?;1939;??;-16.531315;343.468685;16.531° Ouest;29.577892;29.578° Nord;Face visible;Nord-Ouest;Partie Sud-Est de la Mer des Pluies;21;Timocharis;336;;;;IV-089-H1 IV-096-H1;2;2;1;1;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation circulaire isolée en forme de bol.;Versants peu escarpés.;Muraille peu élevée.;Fond arrondi.;1;Formation peu intéressante ou difficile;8;Un jour après le Premier Quartier;Au Dernier Quartier;150;Télescope 150 mm;Télescope 300 mm;Sampson;Sampson;5296;1.82735;29.5778924160259;343.468684913291;29.6080226898193;29.5477619171143;343.503332138062;343.434041976929;LOLA2011;Europe;Great Britain;Crater, craters;AA;Timocharis;LAC-40;Adopted by IAU;1976-01-01 00:00:00;;Ralph Allen. Irish-born British astronomer, mathematician (1866-1939).;http://planetarynames.wr.usgs.gov/Feature/5296
SANTBECH;AA2099S04406E;2099S04406;AA;Cratère;;Pré-Imbrien (De -4,55 milliards d'années à -3,85 milliards d'années) ?;;Daniel Santbech Noviomagus;Riccioli (1651);Non nommé;Non nommé;Santbech;Mathématicien et astronome;Hollande;hollandais;16;16 ème siècle;?;?;?;?;??;44.060174;44.060174;44.060° Est;-20.988274;20.988° Sud;Face visible;Sud-Est;Bord Sud de la Mer de la Fécondité;59;Petavius;114;15 e3;315C/S 323C/S 328S 124C/S 131C/S 135S;;;65;65;39;39;4500;13600;0.0703;A_____________________________A;Formation circulaire isolée située sur la rive Sud-Ouest de Mare Fecunditatis.;Versants escarpés portant Santbech E au Sud, Santbech J au Nord et Santbech H au Nord-Ouest.;Muraille très élevée endommagée par de nombreux cratères dont Santbech D à l'Est.;Fond plat rempli de lave. Petite montagne excentrée. Monticules et craterlets.;3;Formation très intéressante.;4;Quatre jours après la Nouvelle Lune;Trois jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Santbech;Santbech;5314;62.2428;-20.9882738607194;44.060174272815;-19.9619197845459;-22.014627456665;45.159215927124;42.9610614776611;LOLA2011;Europe;Netherlands (Dutch);Crater, craters;AA;Fracastorius;LAC-97;Adopted by IAU;1935-01-01 00:00:00;;Daniel Santbech Noviomagus. Dutch mathematician, astronomer (unkn-fl. 1561).;http://planetarynames.wr.usgs.gov/Feature/5314
SANTOS-DUMONT;AA2779N00475E;2779N00475;AA;Cratère;;Eratosthénien (De -3,2 milliards d'années à -1,1 milliards d'années) ?;;Alberto Santos-Dumont (ex Hadley B);(??);Non nommé;Non nommé;Non nommé;Aviateur;Brésil;brésilien;20;20 ème siècle;Palmyra;1873;Sao Paulo;1932;Constructeur de dirigeables ayant remporté le Prix Deutsch de la Meurthe en 1901. Constructeur d'avions. Premier vol homologué en Europe le 23 Octobre 1906 avec le Prix Deutsch-Archdeachon.;4.754653;4.754653;4.755° Est;27.794813;27.795° Nord;Face visible;Nord-Est;Secteur des Monts Apennins;22;Conon;323;1f7 / 2f1;003N 167N;;IV-065-H2 IV-065-H1;8;8;5;5;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation circulaire en forme de bol encastrée sur le massif montagneux de Promontorium Fresnel.;Versants très escarpés.;Muraille assez élevée.;Fond arrondi.;2;Formation assez intéressante.;7;Au Premier Quartier;Six jours après la Pleine Lune;50;Lunette 50 mm;Télescope 100 mm;Santos-Dumont;Santos Dumont;5315;8.79534;27.7948129179803;4.75465281573993;27.9398403167725;27.6497898101807;4.9185962677002;4.59071159362793;LOLA2011;South and Central America;Brazil;Crater, craters;AA;Montes Apenninus;LAC-41;Adopted by IAU;1976-01-01 00:00:00;;Alberto. Brazilian aeronautical engineer (1873-1932).;http://planetarynames.wr.usgs.gov/Feature/5315
SARABHAI;AA2475N02100E;2475N02100;AA;Craterlet;;Eratosthénien (De -3,2 milliards d'années à -1,1 milliards d'années) ?;;Vikram Ambalal Sarabhai (ex Bessel A);(??);Non nommé;Non nommé;Non nommé;Astrophysicien;Inde;indien;20;20 ème siècle;?;1919;?;1971;??;21.000466;21.000466;21.000° Est;24.753920;24.754° Nord;Face visible;Nord-Est;Partie Sud-Est de la Mer de la Sérénité;24;Bessel;317;1c6 / 4h2;343C 154C;;;8;8;5;5;1660;5000;0.2184;A________A;Formation circulaire isolée et en forme de bol située sur Dorsum Azara.;Versants assez escarpés.;Muraille peu élevée.;Fond arrondi.;1;Formation peu intéressante ou difficile;5;Cinq jour après la Nouvelle Lune;Quatre jour après la Pleine Lune;50;Lunette 50 mm;Télescope 100 mm;Sarabhai;Sarabhai;5320;7.37795;24.7539201759387;21.0004663244609;24.8755741119385;24.6322650909424;21.1344203948975;20.8665142059326;LOLA2011;Asia;India;Crater, craters;AA;Mare Serenitatis;LAC-42;Adopted by IAU;1973-01-01 00:00:00;;Vikram Ambalal. Indian astrophysicist (1919-1971).;http://planetarynames.wr.usgs.gov/Feature/5320
SASSERIDES;AA3928S00944W;3928S00944;AA;Cratère;;Nectarien (De -3,92 milliards d'années à -3,85 milliards d'années) ?;;Gellio Sasserides;(??);Non nommé;Non nommé;Non nommé;Astronome et médecin;Danemark;danois;16;16 ème siècle;?;1562;?;1612;Collaborateur de Tycho Brahé;-9.444379;350.555621;9.444° Ouest;-39.277552;39.278° Sud;Face visible;Sud-Ouest;Secteur du cratère Tycho;64;Tycho;96;10d6 / 14h6;009S 018S 179S 183S 191S;;;91;91;55;55;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation très abîmée difficile à distinguer.;Versants très doux portant de nombreux craterlets dont le trio Ball C, G et Sasserides P au Nord-Ouest, Sasserides H à l'Ouest, Sasserides M à l'Est et Sasserides A au Sud-Est.;Muraille très douce disparue à l'Est portant Sasserides F au Sud.;Fond tourmenté avec 2 couples de cratères dont Sasserides S. Nombreuses fissures orientées Nord Sud.;3;Formation très intéressante.;8;Un jour après le Premier Quartier;Au Dernier Quartier;30;Jumelles x 10;Lunette 50 mm;Sasserides;Sasserides;5335;81.739;-39.2775515332729;350.55562141187;-37.9296703338623;-40.6254329681396;352.296804428101;348.814416885376;LOLA2011;Europe;Denmark;Crater, craters;AA;Tycho;LAC-112;Adopted by IAU;1935-01-01 00:00:00;;Sasceride, Gellio. Danish astronomer, doctor (1562-1612).;http://planetarynames.wr.usgs.gov/Feature/5335
SAUNDER;AA0426S00872E;0426S00872;AA;Cratère;;Pré-Nectarien (De -4,55 milliards d'années à -3,92 milliards d'années) ?;;Samuel A. Saunder;Müller (1935);Non nommé;Non nommé;Non nommé;Astronome;Angleterre;anglais;19;19 ème siècle;?;1852;?;1919;Sélénographe. Catalogue des positions de 3000 formations lunaires.;8.717855;8.717855;8.718° Est;-4.260095;4.260° Sud;Face visible;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel;236;13d7;351C 357C 161C 167C;;IV-119-H2 IV-112-H2;45;45;27;27;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation circulaire délabrée située sur le versant Nord-Est d'Hipparchus.;Versants assez escarpés portant Saunder B au Nord-Est.;Muraille peu élevée avec brèches au Nord-Est.;Fond plat étendu communicant avec une étendue de lave extérieure au Nord-Est, et portant plusieurs craterlets dont un gros au Nord, et un cratère fantôme au Sud-Est.;3;Formation très intéressante.;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Saunder;Saunder;5342;44.3847;-4.26009544443889;8.71785482257558;-3.52821922302246;-4.99197006225586;9.45174217224121;7.98396873474121;LOLA2011;Europe;Great Britain;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1935-01-01 00:00:00;;Samuel Arthur. British mathematician, selenographer (1852-1912).;http://planetarynames.wr.usgs.gov/Feature/5342
SAUSSURE;AA4338S00388W;4338S00388;AA;Cratère;;Pré-Imbrien (De -4,55 milliards d'années à -3,85 milliards d'années) ?;;Horace Bénédict de Saussure;Mädler (1837);Non nommé;Non nommé;Non nommé;Physicien et naturaliste;Suisse;suisse;18;18 ème siècle;Conches;1740;Conches;1799;Organisateur de la première ascension du Mont Blanc avec Jacques Balmat. Notions sur les couches géologiques. Inventeur de l'hygromètre. A posé les premiers principes de la météorologie.;-3.884940;356.115060;3.885° Ouest;-43.377578;43.378° Sud;Face visible;Sud-Ouest;Région à l'Est du cratère Tycho;65;Walter;94;10c5 / 14g5;003S 009S 018S 174S 179S 183S;;IV-096-H3;55;55;33;33;1900;5800;0.0352;A_____________________________________________________________A;Formation circulaire située sur le versant Sud d'Orontius.;Versants escarpés surtout au Nord et au Sud et portant un cratère au Nord-Est.;Muraille assez élevée abîmée au Sud.;Fond plat avec craterlets dont un central.;3;Formation très intéressante.;7;Au Premier Quartier;Six jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Saussure;Saussure;5343;54.5571;-43.3775783847974;356.115060405575;-42.4779586791992;-44.2771968841553;357.353910446167;354.876211166382;LOLA2011;Europe;Switzerland;Crater, craters;AA;Tycho;LAC-112;Adopted by IAU;1935-01-01 00:00:00;;Horace Benedict De. Swiss geologist (1740-1799).;http://planetarynames.wr.usgs.gov/Feature/5343
SCHEELE;AA0945S03785W;0945S03785;AA;Craterlet;;Copernicien (De -1,1 milliards d'années à nos jours) ?;;Carl Wilhelm Scheele (ex Letronne D);(??);Non nommé;Non nommé;Non nommé;Chimiste et pharmacien;Suède;suédois;18;18 ème siècle;Stralsund;1742;Köping;1786;Découvreur de nombreux corps chimique dont l'hydrogène en 1768 l'oxygène en 1773 et le chlore en 1774 ainsi que de plusieurs acides organiques.;-37.846558;322.153442;37.847° Ouest;-9.448492;9.448° Sud;Face visible;Sud-Ouest;Partie Sud-Est de l'Océan des Tempêtes;41;Euclides;221;7c1 / 9g6 / 11c5;040C 213C;;IV-119-H2 IV-112-H2;5;5;3;3;750;2300;0.15;A_____________A;Formation circulaire isolée en forme de bol.;Versants peu escarpés.;Muraille peu élevée.;Fond arrondi.;1;Formation peu intéressante ou difficile;10;Trois jours après le Premier Quartier;Deux jours après le Dernier Quartier;50;Lunette 50 mm;Télescope 100 mm;Scheele;Scheele;5363;4.6907;-9.44849220194354;322.153441859041;-9.37114715576172;-9.52583694458008;322.231851577759;322.075033187866;LOLA2011;Europe;Sweden;Crater, craters;AA;Letronne;LAC-75;Adopted by IAU;1976-01-01 00:00:00;;Carl Wilhelm. Swedish chemist (1742-1786).;http://planetarynames.wr.usgs.gov/Feature/5363
SCHEINER;AA6035S02781W;6035S02781;AA;Cratère;;Pré-Nectarien (De -4,55 milliards d'années à -3,92 milliards d'années);;Cristoph Scheiner;Riccioli (1651);Non nommé;Vallis Hajalon;Scheiner;Mathématicien et astronome;Allemagne;allemand;17;17 ème siècle;Wald;1575;Neisse;1650;Constructeur de la 1ère lunette à image redressée. Premières observations suivies des taches solaires avec un filtre. Auteur de "Rosa Ursina" en 1630. Inventeur du pantographe.;-27.809108;332.190892;27.809° Ouest;-60.353153;60.353° Sud;Face visible;Sud-Ouest;Limbe Sud de la Lune;72;Clavius;56;10e3 / 13b2;024S 029S 036S 040S 048S 183S 191S 201S 205S;MM126;;111;111;67;67;4000;12100;0.0364;A___________________________________________________________A;Formation située sur le versant Ouest de Clavius.;Versants assez escarpés criblés de cratères, dont Scheiner C & D à l'Ouest et Scheiner G & E au Sud.;Muraille très élevée à l'Est;Fond plat portant 4 cratères principaux, dont Scheiner J double au Nord et Scheiner A au centre. Monticules et lignes de crête orientée Ouest Est.;3;Formation très intéressante.;9;Deux jours après le Premier Quartier;Un jour après le Dernier Quartier;5;Oeil nu;Jumelles x 10;Scheiner;Scheiner;5364;110.069;-60.3531525152756;332.190892336812;-58.5376834869385;-62.1685962677002;335.858388900757;328.523859024048;LOLA2011;Europe;Germany;Crater, craters;AA;Schiller;LAC-125;Adopted by IAU;1935-01-01 00:00:00;;Christoph. German astronomer (1573-1650).;http://planetarynames.wr.usgs.gov/Feature/5364
SCHIAPARELLI;AA2338N05882W;2338N05882;AA;Cratère;;Imbrien (De -3,85 milliards d'années à -3,2 milliards d'années) ?;;Giovanni Virginio Schiaparelli;Birt / Lee (1865);Non nommé;Non nommé;Non nommé;Astronome;Italie;italien;19;19 ème siècle;Savigliano;1835;Milan;1910;Découvreur de l'astéroïde Hesperia en 1861. Relation comètes/météorites en 1866. Observateur des "canaux" de Mars.;-58.820724;301.179276;58.821° Ouest;23.378775;23.379° Nord;Face visible;Nord-Ouest;Secteur du cratère Aristarque;18;Aristarchus;304;7e7 / 8f1;061N 067N 075N/C 080N/C 233N 237C;;IV-130-H3 IV-131-M IV-148-H1;25;25;15;15;2090;6300;0.0871;A_______________________A;Formation circulaire.;Versants assez escarpés.;Muraille élevée.;Fond plat. Petite montagne centrale. Monticules et craterlets.;3;Formation très intéressante.;12;Cinq jours après le Premier Quartier;Quatre jours après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm;Schiaparelli;Schiaparelli;5365;24.1998;23.3787750400661;301.179275887013;23.77809715271;22.9800357818604;301.614587783813;300.745275497437;LOLA2011;Europe;Italy;Crater, craters;AA;Seleucus;LAC-38;Adopted by IAU;1935-01-01 00:00:00;;Giovanni Virginio. Italian astronomer (1835-1910).;http://planetarynames.wr.usgs.gov/Feature/5365
SCHICKARD;AA4438S05511W;4438S05511;AA;Plaine murée;;Pré-Nectarien (De -4,55 milliards d'années à -3,92 milliards d'années);;Wilhelm Schickard;Riccioli (1651);Non nommé;Fons Tadnos;Schickard;Mathématicien et astronome;Allemagne;allemand;17;17 ème siècle;Herrenberg;1592;Tübingen;1635;Correspondant et ami de Kepler. Nombreux travaux sur la mécanique;-55.105173;304.894827;55.105° Ouest;-44.379335;44.379° Sud;Face visible;Sud-Ouest;Secteur du cratère Schickard;62;Schickard;108;12e5 / 12e6;048S 055S 061S 067C/S 075S 080S 213S 225S 233C/S 237S;ST08/01  MM177;IV-163-H1 IV-157-H3 IV-162-H3;227;227;137;137;1300;4200;0.0057;Trop plat. Visualisation impossible;Formation circulaire isolée immense et de couleur sombre.;Versants assez escarpés criblés de cratères, portant Lehmann au Nord, Schickard E au Sud, Wargentin A au Sud-Ouest et Drebbel au Nord-Est.;Muraille peu élevée avec des sommets atteignant 2700 m.;Fond plat sombre immense rempli de lave avec Schickard B au Nord-Est et Schickard A au Sud. Nombreux craterlets au Sud-Ouest dont Schickard C. Collines et rainures. Taches blanches et noires.;4;;12;Cinq jours après le Premier Quartier;Quatre jours après le Dernier Quartier;5;Oeil nu;Jumelles x 10;Schickard;Schickard;5368;212.184;-44.3793346780178;304.894826694926;-40.9282093048096;-47.8301067352295;309.654726028442;300.158628463745;LOLA2011;Europe;Germany;Crater, craters;AA;Schickard;LAC-110;Adopted by IAU;1935-01-01 00:00:00;;Wilhelm. German astronomer, mathematician (1592-1635).;http://planetarynames.wr.usgs.gov/Feature/5368
