NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
THEON SENIOR;AA0081S01542E;0081S01542;AA;Krater;;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre);;Théon de Smyrne;(??);Kein Name;Kein Name;Kein Name;Mathematiker und Philosoph;Griechenland;griechischer;1;1. Jhd.;?;?;?;?;;15.419197;15.419197;15.419° East;-0.814313;0.814° South;Nearside;Süd-Ost;östlich von Ptolemaeus Krater Region;45;Andel;274;5d4;154C 161C;;;18;18;11;11;3470;10500;0.1907;A_________A;Sehr tiefe, kreisförmige Formation mit Schüsselform, bildet ein interessantes Paar mit Theon Junior.;Angrenzend an eine steile Stelle von Theon Senior A zum Norden hin.;Sehr hohe Wände.;Rundliche Ebene.;2;Ziemlich interessante Formation;6;6 Tage nach Neumond;5 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor;Theon Senior;Theon Senior;5963;18.0189;-0.814312532313637;15.4191965772978;-0.51719856262207;-1.11142539978027;15.7163372039795;15.1220531463623;LOLA2011;Europe;Greek;Crater, craters;AA;Theophilus;LAC-78;Adopted by IAU;1935-01-01 00:00:00;;Of Smyrna. Greek mathematician and astronomer (c. A.D. 130).;http://planetarynames.wr.usgs.gov/Feature/5963
THEOPHILUS;AA1145S02628E;1145S02628;AA;Krater;;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre);;Theophilus;Riccioli (1651);Ferd. Francisci Imp. Rom. F.;Mons Moschus;Theophilus;Philosoph;Griechenland;griechischer;4;4. Jhd.;Alexandria?;?;?;412;??;26.284715;26.284715;26.285° East;-11.452445;11.452° South;Nearside;Süd-Ost;Theophilus Krater Nord-West Region;46;Theophilus;200;;334C 343C 135C/S 143C/S 148C 154C;;;101;101;61;61;4400;13300;0.044;A________________________________________________A;Kreisförmige Formation bildet ein bemerkenswertes Trio mit Cyrillus und Catharina.;Zerklüftete und steile Stelle, überlagert Sinus Asperitatis um 1200m und angrenzend an Cyrillus zum Süd-Osten hin, Theophilus F zum Westen hin und Mädler zum Osten hin.;Sehr hohe Wände mit Terrassen, überlappt durch Theophilus B zum Nord-Westen hin.;Flache Ebene. Imposanter Zentralberg, 1400 m hoch, mit 4 Gipfeln. Kammlinien, Hügel und kleine Krater.;4;Außergewöhnliche Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;5;Bloses Auge;10x Doppelfernrohr;Theophilus;Theophilus;5965;98.5919;-11.4524451006093;26.2847149721097;-9.82754516601562;-13.0789813995361;27.9465808868408;24.6299915313721;LOLA2011;Europe;Greek;Crater, craters;AA;Theophilus;LAC-78;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (unkn-A.D. 412).;http://planetarynames.wr.usgs.gov/Feature/5965
THEOPHRASTUS;AA1746N03906E;1746N03906;AA;Kleiner Krater;;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre) ?;;Théophraste (ehem. Maraldi M);(??);Kein Name;Kein Name;Kein Name;Philosoph;Griechenland;griechischer;-4;4 . Jhd. BC;Erésos;372 BC;Athçnes;287 BC;Autor einer Abhandlung in 24 Werken 'Über die Gesetze'. Ebenfalls Autor von zwei Arbeiten über die Nature und die 'Charaktere'.;39.057032;39.057032;39.057° East;17.463473;17.463° North;Nearside;Nord-Ost;nördlich von Mare Tranquillitatis Region;25;Römer;309;;323N 131N/C 135C;;;8;8;5;5;1700;5200;0.1889;A__________A;Isolierte, kreisförmige Formation mit Schüsselform.;Kleine, steile Stelle.;Kleine, hohe Wände.;Rundliche Ebene.;1;Wenig interessant oder schwierige Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor;Theophrastus;Theophrastus;5966;8.03044;17.4634727003651;39.0570322647556;17.5958881378174;17.3310604095459;39.195837020874;38.9182300567627;LOLA2011;Europe;Greek;Crater, craters;AA;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Greek philosopher and scientist (c. 372-287 B.C.).;http://planetarynames.wr.usgs.gov/Feature/5966
TIMAEUS;AA6291N00055W;6291N00055;AA;Krater;;Obere Imbrianische (Von -3.8 Mrd. bis -3.2 Mrd. Jahre);;Timée ou Timaios;(??);Timochari;Kein Name;Kein Name;Historiker;Griechenland;griechischer;-5;5 . Jhd. BC;Syracuse;vers 400 BC;Syracuse;?;Lebte in Athens. Freund von Pythagoras und Platon. Autor einer 'Geschichte von Sizilien und Griechenland'.;-0.547043;359.452957;0.547° West;62.912900;62.913° North;Nearside;Nord-West;Mond Nord Bogen;4;Archytas;398;16f4;003N `009N 018N 143N 154N 161N 167N 174N 179N 183N;;;33;33;20;20;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Helle, kreisförmige Formation, gelegen an der Süd-West Wand von W. Bond. Kleine Strahlen.;Steile Stelle.;Hohe Wände mit hellen Terrassen.;Zerklüftete Ebene. Doppelzentralberg.;3;Sehr interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor;Timaeus;Timaeus;6008;32.8085;62.9129003097319;359.452956684362;63.4476985931398;62.3783206939698;360.573285507202;358.328950881958;LOLA2011;Europe;Greek;Crater, craters;AA;Plato;LAC-12;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (unkn-c. 400 B.C.).;http://planetarynames.wr.usgs.gov/Feature/6008
TIMOCHARIS;AA2672N01310W;2672N01310;AA;Krater;;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre);;Timocharis;Riccioli (1651);Gassendi;Insula Corsica;Timocharis;Astronom;Griechenland;griechischer;-5;5 . Jhd. BC;?;450 BC;?;350 BC;Schloß die Schule von Alexundria. Versuch einer Bestimmung der Koordinaten von Sternen, mittels Abstand zur Ecliptic.;-13.100183;346.899817;13.100° West;26.717232;26.717° North;Nearside;Nord-West;Süd-Ost Teil von Mare Imbrium;21;Timocharis;330;15e1 / 16 d7;018N 024N 183N 191N;;;35;35;21;21;3110;9400;0.0915;A______________________A;Isolierte, kreisförmige Formation. Strahlen.;Steile Stelle, angrenzend an den kleinen Krater Timocharis B zum Nord-Osten hin.;Sehr hohe Wände mit Terrassen.;Ausgedehnte, kleine, flache Ebene. Zentralrelief, anstoßend an einen kleiner Krater.;4;Außergewöhnliche Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;30;10x Doppelfernrohr;50 mm Refraktor;Timocharis;Timocharis;6012;34.1418;26.7172323133024;346.899816578411;27.2801990509033;26.1542682647705;347.530065536499;346.269556045532;LOLA2011;Europe;Greek;Crater, craters;AA;Timocharis;LAC-40;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (unkn-fl. c. 280 B.C.).;http://planetarynames.wr.usgs.gov/Feature/6012
TISSERAND;AA2141N04817E;2141N04817;AA;Krater;;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);;François Tisserand;Krieger / König (1912);Kein Name;Kein Name;Kein Name;Astronom;Frankreich;französischer;19;19. Jhd.;Nuits-Saint-Georges;1845;Paris;1896;;48.166649;48.166649;48.167° East;21.413130;21.413° North;Nearside;Nord-Ost;Nord-West Rand von Mare Crisium;26;Cleomedes;264;;315N/C 119N/C 124N;;;36;36;22;22;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;;Steile Stelle, angrenzend an Macrobius F zum Norden hin und 2 ungleiche Krater zum Nord-Osten hin.;Hohe Wände mit Terrassen, überlappt durch einen länglichen, kleinen Krater zum Nord-Osten hin.;Ziemlich flache Ebene.;3;Sehr interessante Formation;4;4 Tage nach Neumond;3 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor;Tisserand;Tisserand;6029;34.6309;21.4131296941705;48.1666493901748;21.9841632843018;20.8421001434326;48.7797985076904;47.553503036499;LOLA2011;Europe;France;Crater, craters;AA;Macrobius;LAC-43;Adopted by IAU;1935-01-01 00:00:00;;Francois Felix. French astronomer (1845-1896).;http://planetarynames.wr.usgs.gov/Feature/6029
T. MAYER;AA1554N02917W;1554N02917;AA;Krater;;Untere Imbrianische (Von -3.85 Mrd. bis -3.8 Mrd. Jahre);;Johann Tobias Mayer;Schröter (1802);Kein Name;Insula Calathe;Kein Name;Astronom;Deutschland;deutscher;18;18. Jhd.;Marbach;1723;Göttingen;1762;Selenograph. Autor einer Tabelle mit Positionen auf dem Mond im Jahre 1761.;-29.166964;330.833036;29.167° West;15.536996;15.537° North;Nearside;Nord-West;Region zwischen Oceanus Procellarum und Mare Imbrium;19;Brayley;301;;036N/C 040N/C 201N/C 205C;;;33;33;20;20;1600;4800;0.0485;A____________________________________________A;Kreisförmige Formation.;Steile Stelle, angrenzend an Tobias Mayer A zum Süd-Osten hin.;Kleine, hohe Wände.;Flache Ebene, gefüllt mit Lava. Kleiner Zentralberg.  Kleine Krater.;3;Sehr interessante Formation;9;2 Tage nach ersterm Viertel;1 Tag nach Letztes Viertel;30;10x Doppelfernrohr;50 mm Refraktor;T. Mayer;T  Mayer;5808;33.1499;15.5369957183856;330.833035775854;16.0836009979248;14.9903888702393;331.400373458862;330.265699386597;LOLA2011;Europe;Germany;Crater, craters;AA;Copernicus;LAC-58;Adopted by IAU;1935-01-01 00:00:00;;Johann Tobias. German astronomer (1723-1762).;http://planetarynames.wr.usgs.gov/Feature/5808
T. MAYER C;SF1221N02600W;1221N02600;SF;Krater;;Copernicianische (Von -1.1 Mrd. bis heute) ?;;Tobias Mayer C - Johann Tobias Mayer;(??);Kein Name;Kein Name;Kein Name;Astronom;Deutschland;deutscher;18;18. Jhd.;Marbach;1723;Göttingen;1762;Selenograph. Autor einer Tabelle mit Positionen auf dem Mond im Jahre 1761.;-26.002801;333.997199;26.003° West;12.210961;12.211° North;Nearside;Nord-West;Copernic Krater Region;31;Copernicus;300;14a7 / 15h1 / 16g7;;;;15.6;15.6;9;9;2510;7600;0.1609;A____________A;Isolierte, kreisförmige Formation.;Ziemlich steile Stelle, angrenzend an zwei kleine Krater zum Nord-Westen hin.;Hohe Wände.;Ausgedehnte, kleine, flache Ebene.;2;Ziemlich interessante Formation;9;2 Tage nach ersterm Viertel;1 Tag nach Letztes Viertel;50;50 mm Refraktor;100 mm Refraktor;T. Mayer C;T  Mayer C;13355;14.8497;12.2109607256507;333.997198863085;12.4558200836182;11.9661045074463;334.247705459595;333.746694564819;LOLA2011;Europe;Germany;Satellite Feature;SF;Copernicus;LAC-58;Adopted by IAU;2006-01-01 00:00:00;;Johann Tobias. German astronomer (1723-1762).;http://planetarynames.wr.usgs.gov/Feature/13355
T. MAYER D;SF1223N02680W;1223N02680;SF;Kleiner Krater;;Copernicianische (Von -1.1 Mrd. bis heute) ?;;Tobias Mayer D - Johann Tobias Mayer;(??);Kein Name;Kein Name;Kein Name;Astronom;Deutschland;deutscher;18;18. Jhd.;Marbach;1723;Göttingen;1762;Selenograph. Autor einer Tabelle mit Positionen auf dem Mond im Jahre 1761.;-26.796459;333.203541;26.796° West;12.226532;12.227° North;Nearside;Nord-West;Copernic Krater Region;31;Copernicus;300;10a6 / 14e6;;;;8.6;8.6;5;5;1470;4500;0.1709;A___________A;Isolierte, kreisförmige Formation mit Schüsselform.;Kleine, steile Stelle.;Kleine, hohe Wände.;Rundliche Ebene.;1;Wenig interessant oder schwierige Formation;9;2 Tage nach ersterm Viertel;1 Tag nach Letztes Viertel;50;50 mm Refraktor;100 mm Refraktor;T. Mayer D;T  Mayer D;13356;7.63614;12.2265324409969;333.203540653228;12.352445602417;12.100622177124;333.332372665405;333.074712753296;LOLA2011;Europe;Germany;Satellite Feature;SF;Copernicus;LAC-58;Adopted by IAU;2006-01-01 00:00:00;;Johann Tobias. German astronomer (1723-1762).;http://planetarynames.wr.usgs.gov/Feature/13356
TOBIAS MAYER DZETA;;;;Kuppensystem;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;Tobias Mayer Dzeta - Johann Tobias Mayer;(??);Kein Name;Kein Name;Cusanus;Astronom;Deutschland;deutscher;18;18. Jhd.;Marbach;1723;Göttigen;1762;Selenograph. Autor einer Tabelle mit Positionen auf dem Mond im Jahre 1761.;-31;;31.0° West;13;13.0° Nord;;Nord-West;Ost Teil von Oceanus Procellarum;30;Kepler;255;8d6;;;;15;15;9;9;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Gruppe von kleinen, erhabenen, vulkanischen Kuppen. Einige von diesen haben Gipfelkrater.;;;;4;Außergewöhnliche Formation;10;3 Tage nach ersterm Viertel;2 Tage nach letztem Viertel;999;Nicht sichtbar;Nicht sichtbar;;;;;;;;;;;;;;;;;;;;;;
TOLANSKY;AA0952S01598W;0952S01598;AA;Krater;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;Samuel Tolansky (ehem. Parry A);(??);Kein Name;Kein Name;Kein Name;Physiker;Großbritannien;britischer;20;20. Jhd.;?;1907;?;1973;??;-15.982244;344.017756;15.982° West;-9.518562;9.519° South;Nearside;Süd-West;westlich von Ptolemaeus Krater Region;43;Lalande;217;2b7 / 4 h8;018C 024C 029C 183C 191C;;;13;13;8;8;880;2700;0.0677;A_______________________________A;Kreisförmige Formation, überlappt eine Rille von Rimae Parry.;Kleine, steile Stelle.;Kleine, hohe Wände.;Flache Ebene, gefüllt mit Lava.;2;Ziemlich interessante Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;50;50 mm Refraktor;100 mm Refraktor;Tolansky;Tolansky;6049;13.0279;-9.51856153877334;344.017755727381;-9.30374336242676;-9.73337745666504;344.235586166382;343.799928665161;LOLA2011;Europe;Great Britain;Crater, craters;AA;Montes Riphaeus;LAC-76;Adopted by IAU;1976-01-01 00:00:00;;Samuel. British physicist (1907-1973).;http://planetarynames.wr.usgs.gov/Feature/6049
TORRICELLI;AA0472S02840E;0472S02840;AA;Krater;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;Evangelista Torricelli;Mädler (1837);Wassenarii;Kein Name;Kein Name;Physiker und Mathematiker;Italien;italienischer;17;17. Jhd.;Faenza;1608;Florenz;1647;Schüler von Galileo. Entdecker des atmospherischen Drucks und Erfinder des Barometers mit Quecksilber im Jahre 1643.;28.403655;28.403655;28.404° East;-4.719664;4.720° South;Nearside;Süd-Ost;Theophilus Krater Nord-Ost Region;47;Capella;234;;334C 343C 135C/S 143C 148C;;;23;23;14;14;2100;6400;0.0913;A______________________A;Doppel-Formation mit Birnenform, gelegen in Richtung zum Zentrum des großen Geist-Kraters Torricelli R hin.;Kleine, steile Stelle.;Kleine, hohe Wände, zusammenbrechend zum Süden hin mit Spalten und zerfurcht zum Osten hin von einem kleinen Krater.;Flache Ebene, zusammenhängend mit ihm kleine Krater.;3;Sehr interessante Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor;Torricelli;Torricelli;6065;30.868;-4.71966381006333;28.4036551190867;-4.39148712158203;-5.04782676696777;28.9077968597412;27.8994274139404;LOLA2011;Europe;Italy;Crater, craters;AA;Theophilus;LAC-78;Adopted by IAU;1935-01-01 00:00:00;;Evangelista. Italian physicist (1608-1647).;http://planetarynames.wr.usgs.gov/Feature/6065
TOSCANELLI;AA2796N04761W;2796N04761;AA;Kleiner Krater;;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre) ?;;Paolo dal Pozza Toscanelli (ehem. Aristarchus C);(??);Kein Name;Kein Name;Kein Name;Arzt;Italien;italienischer;15;15. Jhd.;?;1397;?;1482;??;-47.613580;312.386420;47.614° West;27.959094;27.959° North;Nearside;Nord-West;Aristarchus Krater Region;18;Aristarchus;340;10d5 / 14h5;055N;;;7;7;4;4;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation mit Schüsselform.;Kleine, steile Stelle.;Kleine, hohe Wände.;Rundliche Ebene.;1;Wenig interessant oder schwierige Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;50;50 mm Refraktor;100 mm Refraktor;Toscanelli;Toscanelli;6069;7.05015;27.9590942093829;312.386419744007;28.075345993042;27.8428440093994;312.518030166626;312.254812240601;LOLA2011;Europe;Italy;Crater, craters;AA;Aristarchus;LAC-39;Adopted by IAU;1976-01-01 00:00:00;;Paolo Dal Pozza. Italian doctor, cartographer (1397-1482).;http://planetarynames.wr.usgs.gov/Feature/6069
TOWNLEY;AA0342N06319E;0342N06319;AA;Krater;;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;;Sidney D. Townley (ehem. Apollonius G);(??);Kein Name;Kein Name;Kein Name;Astronom;U. S. A.;amerikanischer;20;20. Jhd.;?;1867;?;1946;??;63.187217;63.187217;63.187° East;3.424355;3.424° North;Nearside;Nord-Ost;Mond Ost Bogen;38;Neper;229;7g7 / 8h1;309C 105N 112C;;;20;20;12;12;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Isolierte, kreisförmige Formation.;Ziemlich steile Stelle.;Kleine, hohe Wände.;Ausgedehnte und kleine, flache Ebene, gefüllt mit Lava.;2;Ziemlich interessante Formation;3;3 Tage nach Neumond;2 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor;Townley;Townley;6070;17.676;3.42435491058564;63.1872170300513;3.7158145904541;3.13289833068848;63.4791965484619;62.8952388763428;LOLA2011;North America;American;Crater, craters;AA;Mare Undarum;LAC-62;Adopted by IAU;1976-01-01 00:00:00;;Sidney Dean. American astronomer (1867-1946).;http://planetarynames.wr.usgs.gov/Feature/6070
TRALLES;AA2832N05285E;2832N05285;AA;Krater;;Obere Imbrianische (Von -3.8 Mrd. bis -3.2 Mrd. Jahre);;Johann G. Tralles;Mädler (1837);Kein Name;Kein Name;Kein Name;Physiker;Deutschland;deutscher;18;18. Jhd.;?;1763;?;1822;??;52.849566;52.849566;52.850° East;28.318054;28.318° North;Nearside;Nord-Ost;Nord-West Rand von Mare Crisium;26;Cleomedes;306;7d4;309C 315N/C 105N 112N 119N 124N;;;43;43;26;26;3350;10200;0.0779;A__________________________A;Gestreckte Formation, deformiert zum Süden hin und gelegen am Abhang der Nord-West Wand von Cleomedes.;Steile Stelle, angrenzend an Debes & Debes A zum Nord-Westen hin und Cleomedes A & E zum Osten hin.;Sehr hohe Wände mit Terrassen, angrenzend an einen kleinen Krater zum Norden hin und einen Beschädigtev zum Süden hin.;Zerklüftete Ebene mit Bergen.;3;Sehr interessante Formation;4;4 Tage nach Neumond;3 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor;Tralles;Tralles;6076;44.1612;28.3180541683123;52.8495658783071;29.0462245941162;27.5898838043213;53.6767292022705;52.0224056243896;LOLA2011;Europe;Germany;Crater, craters;AA;Cleomedes;LAC-44;Adopted by IAU;1935-01-01 00:00:00;;Johann Georg. German physicist (1763-1822).;http://planetarynames.wr.usgs.gov/Feature/6076
TRIESNECKER;AA0418N00360E;0418N00360;AA;Krater;;Copernicianische (Von -1.1 Mrd. bis heute);;Franz de Paula Triesnecker;Lohrmann (1824);Bechleri;Kein Name;Kein Name;Mathematiker und Astronom;Österreich;österreichischer;18;18. Jhd.;?;1745;?;1817;??;3.598766;3.598766;3.599° East;4.180964;4.181° North;Nearside;Nord-Ost;Mondscheibenzentrum;33;Triesnecker;286;100000;357C 003C 167C 174C;;;27;27;16;16;2800;8500;0.1077;A__________________A;Isolierte, kreisförmige Formation.;steile Stelle, angrenzend an 3 Hügel zum Norden hin und Rimae Triesnecker zum Osten hin.;Hohe Wände mit hellen Terrassen.;Ziemlich flache und kleine, ausgedehnte Ebene. Zentralberg mit kleinem Krater auf dem Gipfel.;3;Sehr interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor;Triesnecker;Triesnecker;6081;24.9652;4.18096394911998;3.59876633724315;4.59261512756348;3.76931571960449;4.01150703430176;3.1860294342041;LOLA2011;Europe;Austria;Crater, craters;AA;Mare Vaporum;LAC-59;Adopted by IAU;1935-01-01 00:00:00;;Francis a Paula. Austrian astronomer (1745-1817).;http://planetarynames.wr.usgs.gov/Feature/6081
TROUVELOT;AA4937N00579E;4937N00579;AA;Kleiner Krater;;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre) ?;;Etienne Trouvelot;Fauth (1936);Kein Name;Kein Name;Kein Name;Astronom;Frankreich;französischer;19;19. Jhd.;?;1827;?;1895;??;5.794684;5.794684;5.795° East;49.370815;49.371° North;Nearside;Nord-Ost;Mond Nord Bogen;4;Archytas;374;;357N 003N 161N 167N;;;8;8;5;5;1150;3500;0.1278;A_______________A;Helle, kreisförmige Formation mit Schüsselform.;Kleine, steile Stelle.;Kleine, hohe Wände.;Rundliche Ebene.;2;Ziemlich interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor;Trouvelot;Trouvelot;6093;8.50299;49.3708154287;5.79468388822078;49.511022567749;49.2306118011475;6.01000022888184;5.57937049865723;LOLA2011;Europe;France;Crater, craters;AA;Plato;LAC-12;Adopted by IAU;1935-01-01 00:00:00;;Étienne Léopold. French astronomer (1827-1895).;http://planetarynames.wr.usgs.gov/Feature/6093
TURNER;AA0140S01324W;0140S01324;AA;Krater;;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre) ?;;Herbert Hall Turner;Lamech (1956);Kein Name;Kein Name;Kein Name;Astronom;England;englischer;20;20. Jhd.;Leeds;1861;Stockholm;1930;President der Vereinigung für Seismologie. Forchung über geodätische Instrumente. Entdecker der Nova Gemini 1903.  Co-Autor der internationalen Mondnomenklatur.;-13.240784;346.759216;13.241° West;-1.396098;1.396° South;Nearside;Süd-West;westlich von Ptolemaeus Krater Region;43;Lalande;246;;018C 024C 179C 183C 191C;;;12;12;7;7;2630;8000;0.2229;A________A;Isolierte, kreisförmige Formation mit Schüsselform.;Ziemlich steile Stelle, angrenzend an einen bergigen Ring zum Westen hin.;Hohe Wände.;Rundliche Ebene.;2;Ziemlich interessante Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;50;50 mm Refraktor;100 mm Refraktor;Turner;Turner;6144;11.2167;-1.39609803331357;346.759215847314;-1.21114540100098;-1.5810489654541;346.944223403931;346.574213027954;LOLA2011;Europe;Great Britain;Crater, craters;AA;Montes Riphaeus;LAC-76;Adopted by IAU;1935-01-01 00:00:00;;Herbert Hall. British astronomer (1861-1930).;http://planetarynames.wr.usgs.gov/Feature/6144
TYCHO;AA4330S01122W;4330S01122;AA;Krater;;Copernicianische (Von -1.1 Mrd. bis heute);;Tycho Brahé;Riccioli (1651);Vladislai IV Reg. Pol.;Mons Sinai;Tycho;Astronom;Dänemark;dänischer;16;16. Jhd.;Knudstrup;1546;Prag;1601;Gründete sein Observatorium auf der Insel von Hveen. Katalog von 777 Sternen. Excellenter Beobachter, wie die Arbeiten ober den Mars, erlaubte Kepler seine Gesetze über die Planetenbewegung zu diktieren .;-11.215349;348.784651;11.215° West;-43.295806;43.296° South;Nearside;Süd-West;Tycho Krater Region;64;Tycho;90;;009S 018S 029S 179S 183S 191S;;;86;86;52;52;4800;14500;0.0565;A_____________________________________A;Sehr junge, kreisförmige Formation (100 Millionen Jahre).;Sehr steile und zerklüftete Abhänge, angrenzend an Street zum Süden hin, Pictet zum Osten hin, Tycho E zum Nord-Westen hin und Tycho B zum Westen hin.;Sehr hohe Wände in sehr importanten Terrassen.;Flache Ebene. Zentralberg mit 1500 m Höhe und drei Hauptgipfeln. Kämme und Hügelreihen. Kleine Krater. Bildet das wichtigste Strahlensystem.;4;Außergewöhnliche Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;30;10x Doppelfernrohr;50 mm Refraktor;Tycho;Tycho;6163;85.2938;-43.2958059491476;348.784650841295;-41.8894004821777;-44.7022094726562;350.717157363892;346.85214805603;LOLA2011;Europe;Denmark;Crater, craters;AA;Tycho;LAC-112;Adopted by IAU;1935-01-01 00:00:00;;Tycho Brahe. Danish astronomer (1546-1601).;http://planetarynames.wr.usgs.gov/Feature/6163
UKERT;AA0771N00137E;0771N00137;AA;Krater;;Untere Imbrianische (Von -3.85 Mrd. bis -3.8 Mrd. Jahre);;Friedrich A. Ukert;Mädler (1837);Stratti;Mons Pangaeus;Kein Name;Historiker und Philologe;Deutschland;deutscher;19;19. Jhd.;?;1780;?;1851;??;1.366010;1.366010;1.366° East;7.708361;7.708° North;Nearside;Nord-Ost;Mondscheibenzentrum;33;Triesnecker;288;;357C 003C 167C 174C 179C;;;23;23;14;14;2800;8500;0.1217;A________________A;Kreisförmige Formation.;Steile Stelle, angrenzend an Ukert B & A zum Norden hin, Ukert M & N zum Osten hin und Ukert D zum Süd-Westen hin.;Hohe Wände mit hellen Terrassen.;Flache Ebene. Zentralberg und eine Reihe von Nord Süd orientierten radialen Kämmen.;2;Ziemlich interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor;Ukert;Ukert;6192;21.707;7.70836139314677;1.36600977457749;8.0662899017334;7.35043525695801;1.72720146179199;1.00481986999512;LOLA2011;Europe;Germany;Crater, craters;AA;Mare Vaporum;LAC-59;Adopted by IAU;1935-01-01 00:00:00;;Friedrich August. German historian, humanitarian (1780-1851).;http://planetarynames.wr.usgs.gov/Feature/6192
