NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
ALHAZEN;AA159148N718279;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Imbrien inférieur (De -3.85 milliards d'années à -3.8 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Ibn al-Haytham (or Abu Ali al-Hasan);Schröter (1802);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Mathématicien;Arabie;arabe;10;10 ème siècle;Bassora;965;Le Caire;1039;Découvreur des lois de propagation de réflexion et de réfraction de la lumière. Auteur de 92 ouvrages connus dont de nombreux traités d'astronomie.;71.827898;71.827898;71 ° 50 ' Est;15.914783;15 ° 55 ' Nord;Face visible;Nord-Est;Limbe Est-Nord-Est de la Lune;33;33;17.3;3034;0.087588670573281;Formation circulaire située sur le versant Est de Mare Crisium.;Peut être Nectarien. Mais plus jeune que Crisium Basin ;Versants assez escarpés.;Muraille élevée en gradins légers.;Fond plat.;3;Formation très intéressante.;2;Deux jours après la Nouvelle Lune;Un jour après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
ALIACENSIS;AA305952S51308;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Pierre d'Ailly;Riccioli (1651);01/01/1935 00:00:00;Elisabethae Palat. Fil.;Mons Antilibanus;Aliacensis;Géographe et théologien;France;français;14;14 ème siècle;Compiègne;1350;Avignon;1420;"Auteur d'un ouvrage sur la réforme de l'Eglise en 1416 et de ""Imago Mundi"". ouvrage évoquant la sphéricité de la Terre.";5.130767;5.130767;5 ° 8 ' Est;-30.595193;30 ° 36 ' Sud;Face visible;Sud-Est;Région à  l'Est du cratère Tycho;80;80;39.8;3899;0.048952135052364;Formation circulaire formant un couple remarquable avec Werner.;Partiellement recouvert par les éjectas du bassin Imbrium. Typique ;Versants escarpés portant Werner au Nord-Ouest un couple de cratères au Sud-Est et Aliacensis B à  l'Ouest.;Muraille très élevée portant un cratère anonyme au Sud.;Fond plat. Petite montagne excentrée. Rides et craterlets.;3;Formation très intéressante.;7;Au Premier Quartier;Six jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
ALMANON;AA168450S151351;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Abd Allah al-Ma'mun;Riccioli (1651);01/01/1935 00:00:00;Isenburgi;Mons Antitaurus;Almanon;Calife et mécène;Perse;persan;9;9 ème siècle;Bagdad;786;Tarsus;833;Fils d'Harun Al Raschid. Organisateur de la traduction en arabe des oeuvres philosophiques et scientifiques de la Grèce antique.;15.135076;15.135076;15 ° 8 ' Est;-16.845028;16 ° 51 ' Sud;Face visible;Sud-Est;Région à  l'Ouest du cratère Catherine;50;49;23.8;3342;0.069989765803436;Formation circulaire.;Partiellement recouvert par les éjectas du bassin Imbrium ;Versants assez escarpés chevauchés au Nord-Est par Almanon C. au Sud par Almanon A & B. et portant Catena Abulfeda au Nord.;Muraille plus élevée à  l'Est qu'à  l'Ouest.;Fond assez plat. Monticules lignes de cràªte et craterlets.;3;Formation très intéressante.;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
ALOHA;AA297926N3061204;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Prénon féminin hawaiien;IAU;01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Hawai;hawaien;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;-53.87959;306.120410;53 ° 53 ' Ouest;29.792609;29 ° 48 ' Nord;Face visible;Nord-Ouest;Seleucus;2.54796;2.54796;1.2;504;0.197843357295942;Formation circulaire peu profonde sur le flanc Nord de Montes Agricola;;Versants assez abrupts;Murailles escarpées effondrée à l'Ouest portant deux craterlets;Fond plat avec rides;99;Non évalué dans cette version AVL;12;Cinq jours après le Premier Quartier;Quatre jours après le Dernier Quartier;150;Télescope ou lunette 150 mm;Télescope 300 mm
ALPETRAGIUS;AA160480S3554896;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Nur ed-din al Betrugi;Riccioli (1651);01/01/1935 00:00:00;Mazarinii;Mons Phoenix;Alpetragius;Astronome;Arabie;arabe;12;12 ème siècle;??;?;??;??;Auteur d'une tentative d'amélioration du système de Ptolémée.;-4.510399;355.489601;4 ° 31 ' Ouest;-16.047972;16 ° 3 ' Sud;Face visible;Sud-Ouest;Secteur du cratère Arzachel;40;40;20;3169;0.079197015684789;Formation circulaire située entre Alphonsus et Arzachel.;;Versants escarpés portant le cratère fantôme Alpetragius X au Nord-Ouest. et Alpetragius M & N au Sud-Est.;Muraille très élevée en gradins.;Fond tourmenté peu étendu. Imposante montagne centrale.;4;Formation exceptionnelle.;7;Au Premier Quartier;Six jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
ALPHONSUS;AA133879S3571537;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Alphonse X (or Alphonse le Sage);Riccioli (1651);01/01/1935 00:00:00;Ludovici XIV Reg. Fran.;Mons Masicytis;Alphonsus;Roi et astronome;Castille;castillan;13;13 ème siècle;Tolède;1221;Séville;1284;Initiateur de la traduction d'oeuvres grecques et arabes. Coordinateur du calcul des Tables Alphonsines remplaçant les tables astronomiques de Ptolémée en 1256.;-2.846272;357.153728;2 ° 51 ' Ouest;-13.387937;13 ° 23 ' Sud;Face visible;Sud-Ouest;Secteur du cratère Ptolémée;118;118;55.2;4303;0.038929640747172;Formation circulaire formant un trio remarquable avec Ptolemaeus et Arzachel. Plusieurs phénomènes transitoires observés dont un spectre d'émission gazeuse obtenu par Kozyrev en novembre 1958.;Partiellement recouvert par les éjectas du bassin Imbrium ;Versants escarpés criblés de craterlets et tourmentés.;Muraille élevée en gradins.;Fond plat au Nord et tourmenté au Sud avec taches noires. Montagne centrale. Craterlets et monticules. Contient Rimae Alphonsus.;4;Formation exceptionnelle.;7;Au Premier Quartier;Six jours après la Pleine Lune;5;Oeil nu;Jumelles x 10
ALTER;AA187401N2522031;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Pré-Nectarien (De -4.55 milliards d'années à -3.92 milliards d'années);Wilhelms et Byrne / 2009;Pas de données;Dinsmore Alter;IAU 1979 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Astronome;Etats Unis;américain;20;20 ème siècle;??;1888;??;1968;Directeur de l'observatoire Griffith en 1935. Expert de la géologie lunaire. Président de l'Astronomical Society of the Pacific en 1950. ;-107.796903;252.203097;107 ° 48 ' Ouest;18.740089;18 ° 44 ' Nord;Face cachée;Nord-Ouest;Non déterminée;64;64;32.3;3663;0.056589737494907;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
AMEGHINO;AA32995N570370;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Eratosthénien (De -3.2 milliards d'années à -1.1 milliards d'années);Source de la période de formation non trouvée;Pas de données;Florentino Ameghino (ex Apollonius C);(??);01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Historien et naturaliste;Italie;italien;19;19 ème siècle;Moneglia;1853;Buenos Aires;1911;Collectionneur de fossiles. Professeur de zoologie à l'université de Cordoba.;57.037009;57.037009;57 ° 2 ' Est;3.299453;3 ° 18 ' Nord;Face visible;Nord-Est;Limbe Est de la Lune;8;9;4.6;1843;0.200398261509556;Formation circulaire isolée en forme de bol.;Précédemment Apollonius C. 15 km au SO de Luna 20 (Retour d'échantillons sur Terre);Versants assez escarpés.;Muraille peu élevée.;Fond arrondi.;1;Formation peu intéressante ou difficile;3;Trois jours après la Nouvelle lune;Deux jours après la Pleine Lune;50;Lunette 50 mm;Télescope  ou lunette 100 mm
AMICI;AA100620S1877730;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Giovanni Battista Amici;IAU 1970 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Opticien;Italie;italien;19;19 ème siècle;Modène;1786;Florence;1863;Directeur de l'observatoire de Florence. Inventeur d'un spectroscope à  prisme et de lunettes méridiennes. Etude de l'orientation des cristaux dans les minéraux.;-172.227017;187.772983;172 ° 14 ' Ouest;-10.062035;10 ° 4 ' Sud;Face cachée;Sud-Ouest;Non déterminée;54;54;26;3429;0.065923320513917;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
AMMONIUS;AA85209S3591740;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Copernicien (De -1.1 milliards d'années jusqu'à présent) ?;Source de la période de formation non trouvée;Pas de données;Ammonios dit Saccas (ex Ptolemaeus A);(??);01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Philosophe;Grèce;grec;3;3 ème siècle;??;?;??;??;Fondateur de l'école néo-platonicienne encore appelée Ecole d'Alexandrie.;-0.826029;359.173971;0 ° 50 ' Ouest;-8.520919;8 ° 31 ' Sud;Face visible;Sud-Ouest;Secteur du cratère Ptolémée;8;9;4.2;1712;0.200251479074297;Formation circulaire en forme de bol située dans l'arène de Ptolemaeus.;;Versants peu escarpés.;Muraille assez élevée.;Fond arrondi.;2;Formation assez intéressante.;7;Au Premier Quartier;Six jours après la Pleine Lune;50;Lunette 50 mm;Télescope  ou lunette 100 mm
AMONTONS;AA53372S467779;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Imbrien (De -3.85 milliards d'années à -3.2 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Guillaume Amontons;(??);01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Physicien;France;français;17;17 ème siècle;Paris;1663;Paris;1705;Inventeur de nombreux dispositifs dont des thermomètres. un pyromètre. une pompe rotative et un télégraphe à  signaux lumineux. Membre de l'Académie des Sciences en 1699.;46.777931;46.777931;46 ° 47 ' Est;-5.337212;5 ° 20 ' Sud;Face visible;Sud-Est;Partie Est de la Mer de la Fécondité;3;3;1.2;488;0.197780304362901;Formation circulaire isolée en forme de bol.;;Versants peu escarpés portant un matériau brillant à  l'Est.;Muraille peu élevée.;Fond arrondi.;1;Formation peu intéressante ou difficile;4;Quatre jours après la Nouvelle Lune;Trois jours après la Pleine Lune;100;Télescope ou lunette 100 mm;Télescope 200 mm
AMUNDSEN;AA844398S830692;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Roald Amundsen;(??);01/01/1964 00:00:00;Non nommé;Non nommé;Non nommé;Explorateur;Norvège;norvégien;20;20 ème siècle;Hvitsen;1872;Arctique;1928;"Spécialiste de l'Antarctique. Avec le ""Fram"". premier à  avoir atteint le pôle Sud terrestre le 14 décembre 1911. et à  avoir survolé le pôle Nord en 1926 en dirigeable. Disparaît en recherchant l'expédition de Nobile.";83.06915;83.069150;83 ° 4 ' Est;-84.439795;84 ° 26 ' Sud;Zone des librations;Sud-Est;Limbe Sud de la Lune;106;106;51.6;4217;0.040792469968004;Formation circulaire située dans la zone des librations.;;Versants escarpés portant un cratère anonyme à  l'Est et un autre au Sud.;Muraille élevée en gradins.;Fond plat. Montagne centrale.;2;Formation assez intéressante.;2;Deux jours après la Nouvelle Lune;Un jour après la Pleine Lune;5;Oeil nu;Jumelles x 10
ANAXAGORAS;AA734810N3498288;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Copernicien (De -1.1 milliards d'années jusqu'à présent);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Anaxagore;(??);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Philosophe;Grèce;grec;-6;6 ème siècle av JC;Clazomènes;500 av JC;Lampsaque;428 av JC;Créateur de la 1ère école de philosophie à  Athènes. Précepteur de Périclès. Euripide et Socrate. Explication des éclipses. Travaux en anatomie.;-10.171249;349.828751;10 ° 10 ' Ouest;73.480999;73 ° 29 ' Nord;Face visible;Nord-Ouest;Limbe Nord de la Lune;51;51;25.9;3427;0.066038700019393;Chevauche la muraille Ouest de Goldschmidt. Formation circulaire. Rayonnements.;;Versants escarpés.;Muraille élevée.;Fond tourmenté. Petite montagne centrale.;3;Formation très intéressante.;8;Un jour après le Premier Quartier;Au Dernier Quartier;30;Jumelles x 10;Lunette 50 mm
ANAXIMANDER;AA669671N3085583;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Pré-Nectarien (De -4.55 milliards d'années à -3.92 milliards d'années);Wilhelms et Byrne / 2009;Pas de données;Anaximandre;(??);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Philosophe et astronome;Grèce;grec;-7;7 ème siècle av JC;Milet;611 av JC;Milet;547 av JC;Inventeur du gnomon. Préconise une Terre circulaire plate. Carte du monde connu. Découverte de l'Etoile Polaire et de l'obliquité de l'Ecliptique.;-51.441683;308.558317;51 ° 27 ' Ouest;66.967076;66 ° 58 ' Nord;Face visible;Nord-Ouest;Limbe Nord-Nord-Ouest de la Lune;68;68;34.3;3729;0.054277964749571;Formation délabrée.;;Versants peu escarpés écrasés par Carpenter au Nord et par Anaximander D au Sud.;Muraille peu élevée chevauchée par un craterlet au Nord et engloutie au Sud.;Fond plat en communication avec Anaximander D au Sud. Craterlets et ligne de cràªte.;3;Formation très intéressante.;11;Quatre jours après le Premier Quartier;Trois jours après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm
ANAXIMENES;AA724850N3150175;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Pré-Nectarien (De -4.55 milliards d'années à -3.92 milliards d'années);Wilhelms et Byrne / 2009;Pas de données;Anaximene;(??);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Philosophe;Grèce;grec;-6;6 ème siècle av JC;Milet;585 av JC;Milet;528 av JC;A préconisé une Terre plane.;-44.982502;315.017498;44 ° 59 ' Ouest;72.485022;72 ° 29 ' Nord;Face visible;Nord-Ouest;Limbe Nord de la Lune;80;80;40.5;3920;0.04833036413097;Formation circulaire.;;Versants assez escarpés portant Anaximenes G au Nord-Est et Philolaus à  l'Est.;Muraille peu élevée.;Fond plat rempli de lave. Craterlets.;2;Formation assez intéressante.;11;Quatre jours après le Premier Quartier;Trois jours après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm
ANDEL;AA104141S123835;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Pré-Imbrien (De -4.55 milliards d'années à -3.85 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Karel Andël;Müller (1935);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Astronome;Tchécoslovaquie;tchèque;20;20 ème siècle;??;1884;??;1947;Sélénographe. Auteur d'une carte de la Lune en 1926.;12.383454;12.383454;12 ° 23 ' Est;-10.414128;10 ° 25 ' Sud;Face visible;Sud-Est;Région à  l'Est du cratère Ptolémée;35;35;16.4;2988;0.090761962720339;Formation circulaire abîmée.;;Versants escarpés très tourmentés au Sud et au Sud-Ouest. portant Andel M & N au Nord-Ouest. Andel A & D au Sud-Ouest. et Andel S P & E au Sud.;Muraille plus élevée à  l'Est qu'à  l'Ouest. effondrée au Sud et chevauchée par Andel G au Sud.;Fond tourmenté avec monticules. Craterlets dont un important près du centre.;3;Formation très intéressante.;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
ANDERS;AA413146S2166990;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);Byrne communication personnelle / 2008;Pas de données;William A. Anders;IAU 1970 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Astronaute;Etats Unis;américain;20;20 ème siècle;??;1933;Vivant;Vivant;Astronaute de la mission Apollo 8 en décembre 1968 avec Frank Borman et Jim Lovell.;-143.300998;216.699002;143 ° 18 ' Ouest;-41.314565;41 ° 19 ' Sud;Face cachée;Sud-Ouest;Non déterminée;40;40;20.6;3200;0.077433872735526;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
ANDERS' EARTHRISE;AA117300S1004700;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Anders' Earthrise;UAI 2018;05/10/2018 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Cratère visible dans l'iconique photographie en couleur prise à bord d'Apollo 8 par W. A. Anders le 24 Décembre 1968. Symbolise le retour sur Terre d'Apollo 8. Le cratère était désigné avant par Ganskiy (Hansky) M.;100.47;100.47;100 ° 28 ' Est;-11.73;11 ° 44 ' Sud;Face cachée;Nord-Est;Sud de Mare Smythii;40.15;40.15;20.1;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Formation difforme composée de collines avec une petite vallée centrale.;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
