NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
HUMASON;Cratercillo;Copernicano (Desde -1.1 mil millones de años hasta nuestros días) ?;Milton La Salle Humason (ex Lichtenberg G);(??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;U.S.A.;Americano;20;Siglo XX;Dodge Centre;1891;?;1972;Especialista en astrofotografía y espectroscopía. Colaborador de Hubble a partir de 1928.;-56,6;56.6° Oeste;30,7;30.7° Norte;Norte-Oeste;Limbo Noroeste de la Luna;8;Rümker;361;10b6 / 14f6;;;;3;3;2;2;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular de forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;12;5 días después del Cuarto Creciente;4 días después del Cuarto Menguante;100;Reflector de 100 mm;Reflector de 200 mm
HUMBOLDT;Planicie amurallada;Imbriano Superior (Desde -3.8 mil millones de años hasta -3.2 mil millones de años);Wilhelm von Humboldt;Mädler (1837);Sin nombre;Sin nombre;Sin nombre;Estadista y Filólogo;Alemania;Alemán;19;Siglo XIX;Potsdam;1767;Berlín;1835;Hermano de Alexander von Humboldt el Explorador. Fundador de la Universidad de Berlín en 1809. Estudios de lingüistica.;80;80.0° Este;-27,2;27.2° Sur;Sur-Este;Limbo Este-Sureste de la Luna;60;Vendelinus;146;8 e3;291S Q4SE 099C;ST03/02  MM107;IV-017-M IV-027-H1;213;213;125;125;0;0;0,0237;A____________________________________________________________________________________________A;Formación circular situada en la zona de libraciones.;Vertientes poco escarpadas conteniendo Phillips al Oeste y Barnard al Sureste.;Paredes de escasa altura.;Suelo plano y muy extenso. Cadena montañosa interna. Manchas que se hunden en la periferia. Surcos radiales. Cratercillos. Fisuras.;3;Formación muy interesante;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;5;A simple vista;Prismáticos de 10x
HUXLEY;Cratercillo;Eratostheniano (Desde -3.2 mil millones de años hasta -1.1 mil millones de años) ?;Thomas Henry Huxley (ex Wallace B);(??);Sin nombre;Sin nombre;Sin nombre;Fisiólogo;Gran Bretaña;Británico;19;Siglo XIX;Ealing;1825;Londres;1895;Defensor de las teorías de Darwin. Autor de 'El lugar del hombre en la naturaleza' en 1891 describiendo el descenso del hombre de los monos.;-4,5;4.5° Oeste;20,2;20.2° Norte;Norte-Oeste;Región de Montes Apenninus;22;Conon;323;15c1 / 16b8;179N 183C;;;3;3;2;2;840;2500;0,21;A________A;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;7;Cuarto Creciente;6 días después de la Luna Llena;100;Reflector de 100 mm;Reflector de 200 mm
HYGINUS;Cráter;Imbriano (Desde -3.85 mil millones de años hasta -3.2 mil millones de años) ?;Caius Julius Hyginus;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;España;Español;-2;Siglo II a. de C.;?;?;?;?;Amigo de Ovidio.;6,3;6.3° Este;7,8;7.8° Norte;Norte-Este;Región al Este de Mare Tranquilitatis;34;Hyginus;288;5c6;357C 161C 167C;MM58;;10;10;6;6;800;2400;0,0755;A___________________________A;Formación circular situada en Rima Hyginus. Fenómenos lunares transitorios (humos según Sacco).;Vertientes poco escarpadas.;Paredes de escasa altura dañadas por un cratercillo al Norte.;Suelo plano y extenso.;3;Formación muy interesante;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
HYPATIA;Cráter;Imbriano (Desde -3.85 mil millones de años hasta -3.2 mil millones de años) ?;Hypatia;(??);Sin nombre;Sin nombre;Sin nombre;Matemática;Grecia;Española (?);4;Siglo IV;Alejandría;370;Alejandría;415;Hija de Theon de Alejandría. Co-autora de trabajos de su padre. Autora de un comentario sobre la 'Aritmética' de Diofante y del 'Cónico' de Apolonio.;22,6;22.6° Este;-4,3;4.3° Sur;Sur-Este;Región al Noroeste del cráter Theophilus;46;Theophilus;201;1f3;343C 143C 148C 154C;;;43;43;25;17;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación ruinosa de forma alargada de Sureste Noroeste. Parece formado por la fusión de varios cráteres.;Vertientes escarpadas conteniendo Hypatia A al Suroeste Hypatia D y DA al Norte y el cráter fantasma Hypatia M al Sureste.;Paredes de escasa altura.;Suelo plano relleno con lava. Crestas y líneas de fisuras.;3;Formación muy interesante;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
IBN BATTUTA;Cráter;Eratostheniano (Desde -3.2 mil millones de años hasta -1.1 mil millones de años) ?;Abu Abd Allah Muhammad Ibn Abd Allah (ex Goclenius A);(??);Sin nombre;Sin nombre;Sin nombre;Geógrafo;Arabia;Árabe;14;Siglo XIV;?;1304;?;1377;??;50,4;50.4° Este;-6,9;6.9° Sur;Sur-Este;Situado al Este de Mare Fecunditatis;48;Messier;191;3h1 / 13b7 / 15h7;315C 124C;;;12;12;7;7;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular aislada situada al extremo Sur de Dorsa Geikie.;Vertientes poco escarpadas conteniendo algunos cráteres fantasma al Sur y al Oeste.;Paredes de escasa altura.;Suelo plano.;3;Formación muy interesante;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
IBN RUSHD;Cráter;Imbriano (Desde -3.85 mil millones de años hasta -3.2 mil millones de años) ?;Abu al-Walid ibn Rüshd (dit Averroès - ex Cyrillus B);(??);Sin nombre;Sin nombre;Sin nombre;Filósofo y Doctor;Arabia;Árabe;12;Siglo XII;Córdoba;1126;Marrakech;1198;Cadi de Sevilla y Great Cadi de Córdoba.  Numerous works en medicine right y philosophy.  Partisan de Aristóteles y Galien.;21,7;21.7° Este;-11,7;11.7° Sur;Sur-Este;Región al Noroeste del cráter Theophilus;46;Theophilus;196;15d6;343C 148C 154C;;;34;34;20;20;1410;4300;0,0427;A__________________________________________________A;Formación circular dañada situada en la vertiente Noroeste de Cyrillus.;Vertientes steeper al Este y conteniendo Cyrillus C al Sur.;Paredes de escasa altura destroyed al Sur por Cyrillus C.;Suelo plano relleno con lava. Cratercillos.;3;Formación muy interesante;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
IDELER;Cráter;Pre-Imbriano (Desde -4.55 mil millones de años hasta -3.85 mil millones de años) ?;Christian Ludwig Ideler;Schmidt (1878);Derienni;Sin nombre;Sin nombre;Físico;Alemania;Alemán;19;Siglo XIX;?;1766;?;1846;??;22;22.0° Este;-49,2;49.2° Sur;Sur-Este;Limbo Sur de la Luna;74;Manzinus;34;13b5 / 15h6;343S 135S 143S 148S 154S;;IV-095-H1 IV-100-H1 IV-088-H2;41;41;24;24;2200;6700;0,0564;A_____________________________________A;Formación circular.;Vertientes escarpadas conteniendo los cratercillos al Sur Ideler L al Este y Ideler R al Oeste.;Paredes altas con ligeras terrazas.;Suelo plano relleno con lava.;2;Formación bastante interesante;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
INGHIRAMI;Cráter;Nectariano (Desde -3.92 mil millones de años hasta -3.85 mil millones de años);Giovanni Inghirami;Mädler (1837);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Italia;Italiano;19;Siglo XIX;?;1779;?;1851;??;-68,8;68.8° Oeste;-47,5;47.5° Sur;Sur-Oeste;Región del cráter Schickard;62;Schickard;110;14d5;067C/S 075S 080S 233S 237S 247S;;IV-180-H2 IV-172-H2 IV-180-H1;94;94;55;55;3000;9100;0,033;A_________________________________________________________________A;Formación circular aislada.;Vertientes bastante escarpadas conteniendo Vallis Inghirami al Noroeste y Inghirami Q al Suroeste.;Paredes altas.;Suelo muy tortuoso. Central mountainous mountain. Cratercillos. Parallel crest lines.;3;Formación muy interesante;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
ISIDORUS;Cráter;Pre-Imbriano (Desde -4.55 mil millones de años hasta -3.85 mil millones de años) ?;Isidoro de Sevilla;Riccioli (1651);Laurini;Mons Strobilus;Isidorus;Astrónomo;España;Español;6;Siglo VI;Cartagena;560;Sevilla;636;Arzobispo de Sevilla en el año 601. Presidente del concilio de Toledo en el 633. Autor de la 'Etimología'. Organizador de la Iglesia española. Astrónomo amateur.;33,5;33.5° Este;-8;8.0° Sur;Sur-Este;Región al Noreste del cráter Theophilus;47;Capella;232;12f5;328C/S 135C/S 143C 148C;MM115;IV-072-H3;43;43;25;25;1580;4800;0,0376;A_________________________________________________________A;Formación circular dañada formando una interesante pareja con Capella.;Vertientes escarpadas aplastadas al Este por Capella.;Paredes bastante altas con terrazas deformadas por Capella al Noreste.;Suelo plano y extenso conteniendo Isidorus Has al Oeste y un cratercillo al Sur. Cadena de pliegues y cratercillos.;3;Formación muy interesante;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
IVAN;Cratercillo;Imbriano (Desde -3.85 mil millones de años hasta -3.2 mil millones de años) ?;Ivan (ex Prinz B);(??);Sin nombre;Sin nombre;Sin nombre;?;;;0;Siglo VI;;;;;??;-43,3;43.3° Oeste;26,9;26.9° Norte;Norte-Oeste;Región entre Oceanus Procellarum y Mare Imbrium;19;Brayley;338;15f6;055N;;;5;5;3;3;730;2200;0,1521;A____________A;Formación circular de forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado;1;Formación de bajo interés o dificultad;11;4 días después del Cuarto Creciente;3 días después del Cuarto Menguante;100;Reflector de 100 mm;Reflector de 200 mm
J HERSCHEL;Planicie amurallada;Pre-Nectariano (Desde -4.55 mil millones de años hasta -3.92 mil millones de años);John Herschel;Birt / Lee (1865);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Inglaterra;Inglés;19;Siglo XIX;Slough;1792;Collingwood;1871;;-41,2;41.2° Oeste;62,1;62.1° Norte;Norte-Oeste;Limbo Norte-Noroeste de la Luna;2;Pitágoras;405;;040N 048N 055N 061N 205N 213N;MM67;IV-164-H1 IV-164-H2 IV-152-H1 IV-152-H2;160;160;94;94;0;0;0,0083;Demasiado plano. Imposible de dibujar.;Formación circular.;;Paredes de escasa altura parcialmente desmanteladas y montadas por Horrebow y Horrebow A al Sur.;Suelo plano y muy extenso. Cresta con líneas de grietas colinas y cratercillos como Herschel C al centro.;4;Formación excepcional;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;5;A simple vista;Prismáticos de 10x
JACOBI;Cráter;Pre-Nectariano (Desde -4.55 mil millones de años hasta -3.92 mil millones de años) ?;Carl Jacobi;Mädler (1837);Caroli D. Mant;;Lilii Frates;Matemático;Alemania;Alemán;19;Siglo XIX;Postdam;1804;Berlín;1851;Especialista en el cálculo de variaciones y funciones elípticas. Resolución de sistemas de ecuaciones. Trabajos de mecánica celeste.;11;11.0° Este;-56,7;56.7° Sur;Sur-Este;Limbo Sur de la Luna;74;Manzinus;36;6 e7;351S 357S 003S 018S 143S 148S  154S 161S 167S;;IV-107-H1 IV-119-H1 IV-094-H3 IV-112-H1 IV-106-H3;70;70;41;41;3300;10000;0,0485;A____________________________________________A;Formación circular dañada.;Vertientes bastante escarpadas conteniendo Jacobi F C E y G al Sur.;Paredes bastante altas montadas por un cráter al Norte.;Suelo plano conteniendo una cadena de cratercillos transverse.;3;Formación muy interesante;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
JANSEN;Cráter;Imbriano (Desde -3.85 mil millones de años hasta -3.2 mil millones de años) ?;Zacharias Jansen;Mädler (1837);Sin nombre;Sin nombre;Sin nombre;Óptico;Holanda;Holandés;17;Siglo XVII;La Haya;1580;Amsterdam;1631;Supuesto Fabricante del primer telescopio refractor.;28,7;28.7° Este;13,5;13.5° Norte;Norte-Este;Situado al central de Mare Tranquillitatis;36;Cauchy;270;10a3 / 14e3;334C 135C 143C 148C;;IV-078-H2;24;24;14;14;620;1900;0,027;A________________________________________________________________________________A;Formación circular aislada casi fantasma.;Vertientes poco escarpadas conteniendo al Sureste una importante línea de cresta orientada de Sureste a Noreste.;Paredes de escasa altura casi inundadas al Sur.;Suelo relleno por the lava conteniendo el cratercillo Jansen LA al Sur.;2;Formación bastante interesante;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
JANSKY;Cráter;Periodo de nacimiento no encontrado;Karl Guthe Jansky;Arthur / Whitaker (1963);Sin nombre;Sin nombre;Sin nombre;Ingeniero;U.S.A.;Americano;20;Siglo XX;Norman;1905;Red Bank;1950;Decubridor de the radioelectric emision de la Vía Láctea en 1931. Fundador de the radioastronomy.;89,5;89.5° Este;8,5;8.5° Norte;Norte-Este;Limbo Este de la Luna;38;Neper;0;;Q1E;;IV-018-H1 IV-165-H3;75;75;44;44;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular situada en la zona de libraciones.;Vertientes escarpadas.;Paredes altas en dañadas terrazas al Sur.;Suelo plano. Montaña central.;1;Formación de bajo interés o dificultad;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
JANSSEN;Planicie amurallada;Pre-Nectariano (Desde -4.55 mil millones de años hasta -3.92 mil millones de años);Jules Janssen;Schmidt (1878);Sin nombre;Sin nombre;Sin nombre;Astrónomo y Físico;Francia;Francés;19;Siglo XIX;París;1824;Meudon;1907;Especialista en el Sol. Descubrió el helio en 1868 al igual que Lockyer. Fundador del observatorio de Meudon cerca de París en 1876 y de un observatorio en el Monte Blanco, cumbre en los Alpes, en 1890.;41;41.0° Este;-44,9;44.9° Sur;Sur-Este;Región de Vallis Rheita;68;Rheita;79;;32S 328S 124S 131S 135S 143S;MM105;IV-058-M IV-071-H2;196;196;115;115;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular dañada.;Vertientes poco marcadas aplastadas por Fabricius al Norte y acribilladas de cráteres como Lockyer al Oeste Janssen F R E y D al Suroeste Janssen B J M y X al Norte Oeste.;Paredes de escasa altura.;Suelo muy tortuoso con el trío Janssen H K & L al Este. Colinas y cratercillos. Contiene a Rimae Janssen.;3;Formación muy interesante;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;5;A simple vista;Prismáticos de 10x
JEHAN;Cratercillo;Copernicano (Desde -1.1 mil millones de años hasta nuestros días) ?;Jehan (ex Euler K);(??);Sin nombre;Sin nombre;Sin nombre;?;;;0;Siglo XIX;;;;;??;-31,9;31.9° Oeste;26,9;26.9° Norte;Norte-Oeste;Región entre Oceanus Procellarum y Mare Imbrium;19;Brayley;359;14a5 / 16f5;036N/C;;;5;5;3;3;730;2200;0,1521;A____________A;Formación circular de forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;100;Reflector de 100 mm;Reflector de 200 mm
JENKINS;Cráter;Periodo de nacimiento no encontrado;Louise F. Jenkins (ex Schubert Z);(??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;U.S.A.;Americano;20;Siglo XX;?;1888;?;1970;??;78,1;78.1° Este;0,3;0.3° Norte;Norte-Este;Limbo Este de la Luna;38;Neper;0;;291N/S Q1E Q4E 099N;;;39;39;23;23;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular. Forma un trío orientado de Este a Oeste con Schubert X y Nobili.;Vertientes bastante escarpadas conteniendo un cráter al Sureste y aplastadas por Schubert X al Oeste.;Paredes bastante altas conteniendo un cratercillo al Oeste.;Suelo plano.;2;Formación bastante interesante;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
JOY;Cratercillo;Eratostheniano (Desde -3.2 mil millones de años hasta -1.1 mil millones de años) ?;Alfred H. Joy (ex Hadley A);(??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;U.S.A.;Americano;20;Siglo XX;?;1882;?;1973;??;6,6;6.6° Este;25;25.0° Norte;Norte-Este;Situado al Suroeste de Mare Serenitatis;23;Linné;323;3a1 / 15a7;357C;;IV-098-H1;7;7;4;4;1000;3000;0,1667;A___________A;Formación circular aislada con forma cóncava.;Vertientes escarpadas al Este.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
JULIUS CAESAR;Cráter;Pre-Nectariano (Desde -4.55 mil millones de años hasta -3.92 mil millones de años);Gaius Julius Caesar;(??);Ocariz;Palus Archerusia;Sosigenes;Estadista;Roma;Romano;-1;Siglo I A. DE C.;Roma;101 a. de C.;Roma;44 a. de C.;General y Emperador de Roma. Realizó numerosas expediciones bélicas desde el Norte de Europa hasta Asia Menor. Reformó el calendario y las instituciones romanas.;15,4;15.4° Este;9;9.0° Norte;Norte-Este;Región al Este de Mare Tranquilitatis;34;Hyginus;280;1f6;351C 154C 161C 167C;ST09/01  MM58;IV-090-H2;94;94;55;55;3400;10300;0,0378;A_________________________________________________________A;Formación ruinosa de Orientada de Sureste a Noroeste forma rectangular.;Vertientes escarpadas al Suroeste y colapsadas al Noreste.;Paredes altas al Suroeste y dañadas al Noreste.;Suelo plano relleno con lava sombría. Colinas. Cadena de pliegues y cratercillos.;3;Formación muy interesante;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
KAISER;Cráter;Pre-Imbriano (Desde -4.55 mil millones de años hasta -3.85 mil millones de años) ?;Frederick Kaiser;Schmidt (1878);Sin nombre;Mons Forti;Nonius;Astrónomo;Holanda;Holandés;19;Siglo XIX;?;1808;?;1872;Especialista en estrellas dobles y Marte.;6;6.0° Este;-36,5;36.5° Sur;Sur-Este;Región del cráter Maurolycus;66;Maurolycus;120;1d3;357S 003S 161S 167S 174S;;IV-107-H2 IV-100-H3;54;54;32;32;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular situada en la vertiente Noreste de Fernelius.;Vertientes escarpadas conteniendo Fernelius al Suroeste y Kaiser A al Este.;Paredes bastante altas conteniendo un cratercillo al Oeste.;Suelo muy plano relleno de lava. Cratercillos.;3;Formación muy interesante;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
KANE;Cráter;Imbriano (Desde -3.85 mil millones de años hasta -3.2 mil millones de años) ?;Elisha Kent Kane;Schmidt (1878);Sin nombre;Sin nombre;Sin nombre;Explorador;U.S.A.;Americano;19;Siglo XIX;Filadelfia;1820;La Habana;1857;Especialista en el Polo Norte y Groenlandia.;26,2;26.2° Este;63,1;63.1° Norte;Norte-Este;Limbo Norte de la Luna;5;Aristoteles;394;;334N 343N 351N 131N 135N 143N 148N 154N;;IV-177-H3 IV-177-H3 IV-092-H1;56;56;33;33;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular.;Vertientes escarpadas al Norte y al Este.;Paredes de escasa altura inundadas al Sur por la lava de Mare Frigoris.;Suelo bastante plano relleno con lava. Cratercillos.;3;Formación muy interesante;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
KANT;Cráter;Imbriano Superior (Desde -3.8 mil millones de años hasta -3.2 mil millones de años);Emmanuel Kant;Mädler (1837);Pironi;Sin nombre;Sin nombre;Filósofo;Alemania;Alemán;18;Siglo XVIII;Königsberg;1724;Königsberg;1804;Autor de un importante número de trabajos filosóficos sobre el origen del mundo, historia natural y una 'Teoría general del Cielo' en 1755. Inventor de la teoría del nacimiento del Sistema Solar a partir de una nebulosa primitiva.;20,1;20.1° Este;-10,6;10.6° Sur;Sur-Este;Región al Noroeste del cráter Theophilus;46;Theophilus;196;2d6 / 2d7;343C 148C 154C;;IV-089-H2 IV-084-H2;32;32;19;19;2700;8200;0,0844;A________________________A;Formación circular.;Vertientes escarpadas conteniendo Kant E al Este Kant M y N al Norte Kant DA al Suroeste y Kant S y T al Sur.;Paredes altas con terrazas.;Suelo plano y poco extenso conteniendo an important montaña central.;3;Formación muy interesante;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
KAPTEYN;Cráter;Periodo de nacimiento no encontrado;Jacobus Cornelius Kapteyn;Arthur / Whitaker (1963);Sin nombre;Montes Hippoci;Sin nombre;Astrónomo;Holanda;Holandés;19;Siglo XIX;Barneveld;1851;Amsterdam;1922;Promotor de las 'Áreas selectas' para el estudio de la Vía Láctea en 1906. Estudio del movimiento propio de estrellas cercanas.;70,6;70.6° Este;-10,8;10.8° Sur;Sur-Este;Limbo Este de la Luna;49;Langrenus;188;13b5;291S 303C/S Q4E 099C 105C;;IV-184-H1;51;51;30;30;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular aislada.;Vertientes escarpadas y tortuosas conteniendo un cratercillo al Noreste.;Paredes altas con terrazas.;Suelo plano. Montaña central.;3;Formación muy interesante;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
KASTNER;Planicie amurallada;Periodo de nacimiento no encontrado;Abraham Gotthelf Kästner;Schroter (1802);Sin nombre;Sin nombre;Sin nombre;Matemático y Físico;Alemania;Alemán;18;Siglo XVIII;?;1719;?;1800;??;79,1;79.1° Este;-7;7.0° Sur;Sur-Este;Limbo Este de la Luna;49;Langrenus;228;15b5;291S Q1E Q4E 099C;;IV-178-H1 IV-027-H3;109;109;64;64;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular formando una enorme pareja con Kästner G.;Vertientes poco escarpadas conteniendo Kästner G y A al Norte Kästner C y E al Suroeste y Black al Suroeste.;Paredes bastante altas conteniendo Kästner B al Noreste.;Very flat y large floor.;3;Formación muy interesante;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;5;A simple vista;Prismáticos de 10x
KELDYSH;Cráter;Periodo de nacimiento no encontrado;Mstislav V. Keldysh (ex Hercules A);(??);Sin nombre;Sin nombre;Sin nombre;Matemático e Ingeniero;U.R.S.S.;Soviético;20;Siglo XX;?;1911;?;1978;Organizer de the soviet astronautics.;43,6;43.6° Este;51,2;51.2° Norte;Norte-Este;Limbo Norte-Noreste de la Luna;6;Strabo;0;15a6;323N 105N 106N 112N 119N 124N 131N 135N;;;34;34;20;20;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular.;Vertientes bastante escarpadas.;Paredes altas.;Suelo plano. Pequeño relieve central.;2;Formación bastante interesante;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
KEPLER;Cráter;Copernicano (Desde -1.1 mil millones de años hasta nuestros días);Johannes Kepler;Riccioli (1651);Thomas D. Sab.;Insula Cercinna;Kepler;Astrónomo;Alemania;Alemán;17;Siglo XVII;Weil der Stadt;1571;Ratisbonne;1630;Asistente de Tycho Brahe. Autor de 'Astronomia nova' en 1611 presentando las primeras 2 leyes del movimiento de los planetas y 'Harmonia mundi' en 1619 presentando la tercera ley. Autor de las 'Tablas Rodolfinas' de posiciones planetarias en 1627.;-38;38.0° Oeste;8,1;8.1° Norte;Norte-Oeste;Situado al Este de Oceanus Procellarum;30;Kepler;253;2a5 / 4g6;040N/C 048N/C 055N/C 205C 213N/C;MM172;IV-138-H2;32;32;19;19;2750;8300;0,0859;A________________________A;Formación circular aislada por detrás de unos rayos claros extensos.;Vertientes escarpadas especialmente al Sur y conteniendo Kepler F al Oeste.;Paredes altas con ligeras terrazas.;Suelo bastante tortuoso. Débil relieve central. Colinas. Cratercillos.;4;Formación excepcional;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
KIES;Cráter;Imbriano Superior (Desde -3.8 mil millones de años hasta -3.2 mil millones de años);Johan Kies;Schroter (1802);Sin nombre;Sin nombre;Sin nombre;Matemático y Astrónomo;Alemania;Alemán;18;Siglo XVIII;?;1713;?;1781;??;-22,5;22.5° Oeste;-26,3;26.3° Sur;Sur-Oeste;Situado al Oeste de Mare Nubium;53;Bullialdus;166;;024S 029S 036S 191S 201S;MM145;IV-125-H1;46;46;27;27;380;1200;0,0086;Demasiado plano. Imposible de dibujar.;Formación circular aislada casi fantasma.;Vertientes poco escarpadas conteniendo el dome Kies Pi al Suroeste una pequeña cadena de pliegues al Este y manchas blancas al Norte.;Paredes de escasa altura inundadas al Norte y con a perpendicular extension al Sur.;Suelo plano relleno con la lava de Mare Nubium.;3;Formación muy interesante;9;2 días después del Cuarto Creciente;1 día después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
KIESS;Cráter;Periodo de nacimiento no encontrado;Carl Kiess;(??);Sin nombre;Sin nombre;Sin nombre;Astrofísico;U.S.A.;Americano;20;Siglo XX;?;1887;?;1967;??;84;84.0° Este;-6,4;6.4° Sur;Sur-Este;Limbo Este de la Luna;49;Langrenus;188;;Q1E Q4E;;;56;56;33;33;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular situada en la zona de libraciones.;Vertientes poco escarpadas conteniendo Kästner R al Suroeste Kästner S al Sur y Widmanstätten al Noreste.;Paredes de escasa altura.;Suelo plano y extenso relleno con lava.;1;Formación de bajo interés o dificultad;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
KINAU;Cráter;Pre-Nectariano (Desde -4.55 mil millones de años hasta -3.92 mil millones de años) ?;C. A. Kinau;Neison (1876);Sin nombre;Sin nombre;Sin nombre;Botanist y Astrónomo;Alemania;Alemán;19;Siglo XIX;?;?;?;?;Selenógrafo.;15;15.0° Este;-60,8;60.8° Sur;Sur-Este;Limbo Sur de la Luna;74;Manzinus;37;10a3 / 14d3;351S 357S 143S 148S 154S 161S 167S;;IV-094-H3;43;43;25;25;2000;6100;0,0476;A____________________________________________A;Formación circular dañada.;Vertientes poco escarpadas conteniendo Kinau CE y Kinau G al Oeste.;Paredes bastante altas montadas por un cráter al Norte y tres cratercillos al Sur.;Suelo plano. Pequeño relieve central. Cratercillos.;3;Formación muy interesante;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
