NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
ABULFEDA F;AA161861S130659;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";13.065948;13.065948;13 ° 4 '  Est;-16.186155;16 ° 11 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;17.473;17.473;8.7;2469;0.141327990841442;Formation non décrite dans cette version AVL.;;;;;0;Non évalué dans la présente version AVL;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA G;AA131020S89366;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";8.936694;8.936694;8 ° 56 '  Est;-13.102075;13 ° 6 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;6.30909;6.30909;3.1;1259;0.199524564183835;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;0;Non évalué dans la présente version AVL;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA H;AA138351S95570;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";9.557078;9.557078;9 ° 33 '  Est;-13.835116;13 ° 50 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;4.22246;4.22246;2.1;839;0.198815165876777;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA J;AA154861S100326;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";10.032699;10.032699;10 ° 2 '  Est;-15.486168;15 ° 29 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;4.06904;4.06904;2;808;0.198525798525799;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA K;AA149203S105799;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";10.579987;10.579987;10 ° 35 '  Est;-14.920317;14 ° 55 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;9.93299;9.93299;4.9;1991;0.200503524672709;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;0;Non évalué dans la présente version AVL;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA L;AA140868S106716;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";10.671664;10.671664;10 ° 40 '  Est;-14.086864;14 ° 5 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;4.9467;4.9467;2.4;985;0.198989898989899;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA M;AA162349S120622;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";12.062296;12.062296;12 ° 4 '  Est;-16.234996;16 ° 14 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;10.0538;10.0538;5;2015;0.200497512437811;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;0;Non évalué dans la présente version AVL;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA N;AA151440S122003;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";12.200355;12.200355;12 ° 12 '  Est;-15.14401;15 ° 9 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;13.0717;13.0717;6.5;2628;0.201071155317521;Formation non décrite dans cette version AVL.;;;;;0;Non évalué dans la présente version AVL;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA O;AA154682S111584;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";11.158418;11.158418;11 ° 10 '  Est;-15.468208;15 ° 28 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;6.60044;6.60044;3.3;1318;0.19969696969697;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;0;Non évalué dans la présente version AVL;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA P;AA154973S115448;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";11.544844;11.544844;11 ° 33 '  Est;-15.497305;15 ° 30 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;4.58801;4.58801;2.2;913;0.198910675381264;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA Q;AA128592S122239;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";12.223954;12.223954;12 ° 13 '  Est;-12.859204;12 ° 52 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;3.50601;3.50601;1.7;696;0.198290598290598;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;100;Télescope 100 mm;Télescope 200 mm
ABULFEDA R;AA127855S129677;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";12.96779;12.96779;12 ° 58 '  Est;-12.785545;12 ° 47 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;6.33941;6.33941;3.1;1265;0.199526813880126;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;0;Non évalué dans la présente version AVL;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA S;AA122840S132978;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";13.297895;13.297895;13 ° 18 '  Est;-12.284053;12 ° 17 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;5.27872;5.27872;2.6;1052;0.199242424242424;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA T;AA148581S137137;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";13.713757;13.713757;13 ° 43 '  Est;-14.858157;14 ° 51 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;6.15623;6.15623;3;1229;0.199512987012987;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;0;Non évalué dans la présente version AVL;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA U;AA129719S137953;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";13.795342;13.795342;13 ° 48 '  Est;-12.971928;12 ° 58 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;5.81764;5.81764;2.9;1160;0.199312714776632;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;0;Non évalué dans la présente version AVL;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA W;AA125516S138472;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";13.84723;13.84723;13 ° 51 '  Est;-12.551627;12 ° 33 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;5.41833;5.41833;2.7;1080;0.199261992619926;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA X;AA150146S139941;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";13.994171;13.994171;13 ° 60 '  Est;-15.014681;15 ° 1 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;5.80274;5.80274;2.9;1156;0.199310344827586;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;0;Non évalué dans la présente version AVL;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA Y;AA127567S140524;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";14.052463;14.052463;14 ° 3 '  Est;-12.756711;12 ° 45 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;4.62531;4.62531;2.3;921;0.198920086393089;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA Z;AA147296S151775;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Isma'il Abu al-Fida;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";15.177557;15.177557;15 ° 11 '  Est;-14.72961;14 ° 44 '  Sud;Face visible; Sud-Est;Région à l'Est du cratère Ptolemaeus;5.65547;5.65547;2.8;1128;0.199293286219081;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ADAMS B;AA315429S657006;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;John Couch Adams;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Grande-Bretagne;britannique;19;19 ème siècle;Laneast;1819;Cambridge;1892;A démontré l'existence et indiqué la position de Neptune indépendamment de Le Verrier. mais ses travaux n'ont pas été publiés par l'Observatoire Royal.;65.700674;65.700674;65 ° 42 '  Est;-31.542945;31 ° 33 '  Sud;Face visible; Sud-Est;Limbe Sud-Est de la Lune;31.328;31.328;15.6;2944;0.0939674433450367;Formation non décrite dans cette version AVL.;;;;;0;Non évalué dans la présente version AVL;2;2 jours après la Nouvelle Lune;1 jour après la Pleine Lune;30;Jumelles x10;Lunette 50 mm
